"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"93","Yannick Weber","PIT","D","2","0.066666666666667","0.033333333333333","-79.08","882.81","-82.14","-55.01","882.81","-76.19","-37.82","886.25","-73.33","0","-3.44","-","-4.73","28.32","-74.42","-37.82","-13.75","-","-13.75","-6.88","-","0","-3.44","-","-32.09","-9.17","-","0","0","-","-59.6","1300","-100.00","0","0","-","-","100.00","1.00","0","0","0","0","-","0","0","0","-"
"134","Greg Pateryn","COL, MIN","D","6","0.21666666666667","0.036111111111111","-113.62","541.08","-89.90","-81.7","542.36","-87.67","-58.72","544.91","-86.79","-2.55","0","-","-6.99","25.47","-91.81","-54.89","270.54","-89.58","-21.7","273.09","-85.00","-1.28","0","-","-44.26","-3.4","-","-1.7","0","-100.00","-79.29","-1.84","-","0","0","-","-","100.00","1.00","0","0","0","276.92","-","0","0","0","-"
"728","Parker Kelly","OTT","L","1","0.13333333333333","0.13333333333333","-49.66","450","-100.00","-49.66","0","-","-24.83","0","-","-24.83","0","-","-5.23","0","-","-49.66","0","-","-24.83","0","-","0","0","-","-33.1","0","-","-33.1","0","-100.00","0","0","-","0","0","-","-","-","-","0","450","0","0","-","0","450","0","-"
"693","Alex Formenton","OTT","L","9","0.13333333333333","0.014814814814815","-69.37","438.85","-86.15","-60.7","-11.15","-","-50.79","-8.67","-","-9.91","0","-","-6.25","-0.32","-","-52.03","-2.48","-","-24.78","-1.24","-","-4.96","0","-","-36.34","-1.65","-","-6.61","0","-100.00","-23.26","-3.58","-","0","0","-","-","-","-","0","450","0","0","-","0","450","0","-"
"825","Josh Dunne","CBJ","C","6","0.13333333333333","0.022222222222222","-128.57","426.62","-84.62","-116.88","-23.38","-","-87.66","-17.53","-","-11.69","0","-","-10.32","-2.24","-","-52.6","-17.53","-","-23.38","-5.84","-","-5.84","0","-","-38.96","-15.58","-","0","0","-","-109.74","650","-100.00","-8.44","0","-100.00","-","-","-","900","0","0","0","100.00","900","0","0","100.00"
"133","Matt Calvert","COL","L","6","0.16666666666667","0.027777777777778","-110.16","352.94","-93.98","-74.85","354.35","-92.98","-53.67","355.76","-92.68","-7.06","0","-","-8.05","33.52","-97.00","-56.49","357.18","-95.24","-32.48","358.59","-95.83","-2.82","0","-","-32.01","-1.88","-","-1.88","0","-100.00","-77.52","-2.04","-","-4.08","0","-100.00","-","100.00","1.00","0","0","0","360","-","360","0","0","100.00"
"226","Jarred Tinordi","BOS, NSH, NYR","D","8","0.5","0.0625","-119.35","226.4","-89.77","-95.17","107.91","-88.73","-66.47","112.45","-89.80","-9.06","-1.51","-","-8.2","20.92","-91.01","-51.36","113.96","-89.47","-27.19","116.98","-90.00","-4.53","-1.51","-","-32.23","-4.03","-","0","0","-","-89.47","166.79","-93.18","-4.36","0","-100.00","-","100.00","1.00","0","120","0","240","-","0","120","0","-"
"477","Jake Walman","STL","D","15","0.35","0.023333333333333","229.97","162.4","-25.93","87.89","163.53","-41.36","109.34","165.78","-41.67","-7.9","-1.13","-","3.79","-0.52","6.82","-58.7","-5.64","-","-14.68","-3.39","-","-2.26","0","-","-58.7","-3.01","-","-6.02","-1.51","-80.00","420.23","-1.63","2.13","-1.63","0","-100.00","0.00","100.00","1.000","342.86","0","0","0","100.00","514.29","0","0","100.00"
"781","Nolan Foote","N.J","L","4","0.36666666666667","0.091666666666667","-122.57","145.48","-87.10","-63.56","145.48","-77.78","-36.32","145.48","-66.67","-4.54","0","-","-6.92","24.88","-90.67","-49.94","154.56","-84.62","-13.62","163.64","-100.00","0","0","-","-48.42","-12.11","-","0","0","-","-98.36","-6.56","-","-6.56","0","-100.00","-","100.00","1.00","0","0","0","163.64","-","0","0","0","-"
"737","Martin Fehervary","WSH","D","1","0.38333333333333","0.38333333333333","-49.66","144.11","-80.00","-49.66","156.52","-100.00","-24.83","156.52","-100.00","0","0","-","-5.38","0.24","-100.00","-37.24","-12.41","-","0","0","-","0","0","-","-49.66","-16.55","-","0","0","-","-17.93","0","-","0","0","-","-","100.00","1.00","0","0","0","156.52","-","0","0","0","-"
"778","Nico Sturm","MIN","C","27","0.38333333333333","0.014197530864198","-102.3","142.22","-87.73","-79.33","143.95","-86.32","-54.18","146.55","-84.46","-5.2","0","-","-6.61","-0.52","-91.88","-48.98","-6.07","-","-18.21","-3.9","-","-2.6","0","-","-41.04","-2.89","-","-2.89","0","-100.00","-73.88","-5.01","-","-0.63","0","-100.00","-","100.00","1.00","0","0","156.52","313.04","0.00","0","0","156.52","0.00"
"353","Brett Kulak","MTL","D","24","0.85","0.035416666666667","-12.66","132.7","-57.43","4.79","134.7","-57.70","-49.35","64.61","-89.19","-5.48","-0.5","-","2.53","7.96","-45.85","33.7","66.6","-40.24","53.64","69.09","-41.89","-2.49","-0.5","-","-26.59","-3.32","-","-0.66","0","-100.00","-63.36","99.8","-96.70","-3.6","0","-100.00","-","100.00","1.00","70.59","70.59","0","0","100.00","70.59","70.59","0","100.00"
"806","Tyce Thompson","N.J","R","3","0.46666666666667","0.15555555555556","-91.32","128.57","-100.00","-72.1","128.57","-100.00","-43.26","128.57","-100.00","-9.61","0","-","-6.3","20.11","-100.00","-43.26","128.57","-100.00","-14.42","128.57","-100.00","-4.81","0","-","-38.45","0","-","0","0","-","-69.43","0","-","-6.94","0","-100.00","-","100.00","1.00","0","0","0","257.14","-","0","0","0","-"
"283","Adam Larsson","EDM, SEA","D","33","0.86666666666667","0.026262626262626","-30.82","125.63","-55.30","-7.3","128.2","-54.84","11.51","130.34","-54.33","-11.12","-0.43","-","-7.24","1.55","-77.69","-60.29","-5.99","-","-23.52","-2.14","-","-4.28","0","-","-49.03","-5.13","-","-4.56","-0.57","-88.89","-56.82","95.06","-92.00","-4.94","0","-100.00","0.00","100.00","1.000","69.23","69.23","0","346.15","100.00","69.23","69.23","0","100.00"
"165","Brayden McNabb","VGK","D","22","0.51666666666667","0.023484848484848","-98.69","101.65","-87.20","-76.7","104.33","-86.67","-55.78","108.08","-87.39","-4.29","0","-","-6.79","-0.51","-91.39","-53.1","-6.97","-","-18.24","-2.68","-","-1.61","0","-","-46.48","-5.72","-","-1.43","0","-100.00","-61.2","-5.42","-","-2.32","0","-100.00","-","100.00","1.00","116.13","0","0","232.26","100.00","116.13","0","0","100.00"
"407","William Carrier","VGK","L","25","1.1666666666667","0.046666666666667","-100.44","87.09","-86.43","-77.47","39.27","-86.43","-56.3","-8.56","-","-4.95","0","-","-6.4","0.14","-89.38","-47.29","-7.66","-","-17.57","-3.15","-","-3.15","0","-","-39.63","-6.01","-","-0.6","0","-100.00","-71.56","144.02","-94.02","-1.95","0","-100.00","-","-","-","102.86","0","0","257.14","100.00","154.29","0","51.43","75.00"
"10","Braydon Coburn","NYI, OTT","D","9","0.66666666666667","0.074074074074074","-1.1","81.99","-41.92","18.92","81.99","-39.87","37.94","82.99","-38.14","-6.01","0","-","-1.78","8.28","-58.86","-52.06","87","-94.55","-25.03","89","-96.15","-2","0","-","-36.04","-2.67","-","-4","0","-100.00","77.94","-1.45","2.70","-1.45","0","-100.00","0.00","100.00","1.000","90","0","0","360","100.00","90","0","0","100.00"
"678","Mikey Anderson","L.A","D","29","2.7333333333333","0.094252873563218","-77.82","71.12","-65.67","-49.77","50.23","-57.11","-27.4","51.65","-52.65","-5.68","-1.07","-","-6.19","0.28","-77.82","-46.16","15.92","-88.44","-21.66","-2.49","-","-2.49","-0.71","-","-32.67","24.53","-87.34","-2.84","-0.47","-85.71","-74.37","26.07","-92.95","-1.54","0","-100.00","0.00","100.00","1.000","43.9","65.85","65.85","109.76","40.00","43.9","65.85","65.85","40.00"
"659","Mathieu Olivier","NSH","R","16","0.7","0.04375","72.57","67.41","-17.71","101.86","69.24","-14.18","120.17","73.81","-14.49","79.31","-0.92","12.50","18.54","1.88","3.86","132.98","-10.07","20.75","71.07","-4.58","23.81","82.05","-0.92","20.00","82.55","-7.32","18.75","-1.22","0","-100.00","-81.97","121.17","-96.88","-1.32","0","-100.00","50.00","100.00","1.500","0","0","85.71","428.57","0.00","0","0","85.71","0.00"
"469","Nicolas Aube-Kubel","PHI","R","23","1.4333333333333","0.06231884057971","37.76","66.95","-23.96","13.66","70.89","-34.52","-49.83","73.85","-83.47","-5.92","-0.99","-","-2.25","4.68","-47.84","-42.43","34.95","-86.00","-25.65","38.9","-89.66","-3.95","-0.49","-","-22.37","-5.26","-","-1.97","0","-100.00","56.79","55.48","-26.12","-0.71","0","-100.00","-","100.00","1.00","41.86","41.86","41.86","125.58","50.00","83.72","41.86","41.86","66.67"
"578","Vladislav Gavrikov","CBJ","D","29","1.4666666666667","0.050574712643678","-87.43","64.98","-83.85","-66.06","25.37","-80.95","-49.22","27.31","-78.35","-3.89","-1.3","-","-5.42","-0.56","-81.56","-37.56","-9.07","-","-14.25","-6.48","-","-1.94","-0.65","-","-31.08","-3.45","-","0","-0.86","0.00","-70.16","53.48","-92.59","-2.81","0","-100.00","-","100.00","1.00","163.64","0","40.91","122.73","80.00","163.64","40.91","40.91","80.00"
"441","Pierre-Edouard Bellemare","COL, T.B","C, L","28","0.81666666666667","0.029166666666667","-102.97","64.83","-92.26","-74.17","66.63","-91.56","-55.45","68.43","-91.67","-8.28","0","-","-7.54","6.66","-96.98","-59.77","70.95","-95.95","-25.92","72.39","-96.00","-3.6","0","-","-45.12","-1.92","-","-4.8","0","-100.00","-61.37","-3.12","-","-1.56","0","-100.00","-","100.00","1.00","73.47","146.94","73.47","146.94","50.00","73.47","146.94","73.47","50.00"
"220","Erik Gudbranson","CGY, NSH, OTT","D","27","2.2166666666667","0.082098765432099","-26.19","64.58","-42.86","-32.02","65.97","-54.50","-18.64","68.74","-53.57","-5.08","26.14","-84.62","-3.88","2.21","-53.76","-42.01","18.76","-83.49","-19.85","-3.23","-","-2.77","-0.46","-","-29.55","29.32","-81.36","-2.46","-0.62","-80.00","24.85","72.86","-40.91","-0.67","39.1","-100.00","0.00","66.67","0.667","81.2","0","0","270.68","100.00","81.2","0","27.07","75.00"
"805","Zac Jones","NYR","D","3","1.9","0.63333333333333","-46.84","63.16","-50.00","-16.84","63.16","-50.00","-18.42","31.58","-50.00","0","0","-","-3.43","1.72","-47.54","-60","31.58","-100.00","0","0","-","0","0","-","-80","42.11","-100.00","0","0","-","33.45","0","0.00","0","0","-","0.00","100.00","1.000","31.58","0","0","94.74","100.00","31.58","0","0","100.00"
"529","Brandon Carlo","BOS","D","16","0.73333333333333","0.045833333333333","60.71","62.06","-17.23","3.59","62.88","-30.51","-40.35","67","-73.13","-6.59","-1.65","-","-4.99","-1.2","9.90","103.53","-9.06","13.10","53.82","-8.23","22.73","-5.76","-1.65","-","66.27","-1.1","2.50","-1.1","0","-100.00","-60.66","-7.14","-","0","0","-","-","100.00","1.00","0","81.82","0","245.45","-","0","81.82","0","-"
"650","Oskar Steen","BOS","C","3","1.65","0.55","-49.6","58.97","-52.87","-68.77","22.61","-83.33","-55.01","22.61","-80.00","-10.32","-3.44","-","-5.76","0.4","-80.31","-34.38","29.49","-83.33","-20.63","-6.88","-","-6.88","0","-","-18.34","48.48","-100.00","0","0","-","-17.01","47.56","-43.33","-4.97","-4.97","-50.00","-","100.00","1.00","0","36.36","0","36.36","-","0","72.73","0","-"
"563","Dean Kukan","CBJ","D","17","0.78333333333333","0.046078431372549","61.74","58.58","-16.88","-77.6","-16.63","-","-58.2","-15.24","-","-4.16","0","-","-6.87","-0.93","-","-44.34","-5.54","-","-18.01","-4.16","-","-1.39","0","-","-35.1","-1.85","-","0","0","-","155.23","104.63","-25.00","-4","0","-100.00","-","-","-","0","0","0","76.6","-","0","0","0","-"
"712","Jan Rutta","T.B","D","20","1.6666666666667","0.083333333333333","-28.1","57.88","-37.63","-2.31","23.72","-19.15","22.87","24.33","-14.14","26.17","-1.23","11.11","-0.16","6.82","-45.53","-7.6","28.63","-35.54","22.49","32.93","-31.48","32.93","-0.61","16.67","-40.12","-5.73","-","-8.19","-0.82","-90.91","-23.4","-3.55","4.49","-0.89","0","-100.00","50.00","100.00","1.500","36","0","0","108","100.00","36","36","0","100.00"
"827","Matt Kiersted","FLA","D","4","0.91666666666667","0.22916666666667","45.39","57.18","-24.51","75.74","57.18","-20.29","92.29","59.94","-20.83","-11.03","0","-","29.26","7.45","-16.15","86.77","65.45","-33.33","46.14","65.45","-50.00","-2.76","0","-","54.17","0","0.00","-11.03","0","-100.00","-43.83","-3.98","-","0","0","-","0.00","100.00","1.000","0","0","0","0","-","65.45","0","0","100.00"
"617","Dante Fabbro","NSH","D","22","2.5833333333333","0.11742424242424","56.86","56.25","-18.73","61.05","34.15","-11.42","58.52","36.94","-14.40","-10.07","-1.12","-","1.88","4.52","-28.03","68.58","63.52","-26.04","2.53","20.43","-38.10","-6.15","-1.12","-","88.07","57.46","-22.22","-2.24","0","-100.00","-12.89","-4.85","5.71","-1.62","0","-100.00","0.00","100.00","1.000","116.13","23.23","0","116.13","100.00","139.35","23.23","0","100.00"
"467","Ivan Barbashev","STL","C","20","0.93333333333333","0.046666666666667","9.03","55.75","-26.67","-24.52","56.6","-42.04","-0.61","58.31","-41.57","55.75","-0.85","9.09","-3.86","1.72","-29.64","58.55","-3.42","4.65","-19.64","-0.85","-","-1.71","0","-","104.26","-3.42","4.84","77.74","-1.14","12.50","-70.3","91.62","-98.28","-1.23","0","-100.00","100.00","100.00","2.000","0","0","0","321.43","-","0","0","0","-"
"439","Garnet Hathaway","WSH","R","29","1.8333333333333","0.063218390804598","-101.32","53.66","-89.58","-82.98","55.41","-89.20","-63.33","56.72","-87.88","-6.99","-1.75","-","-7.11","1.51","-91.03","-49.35","27.49","-90.40","-18.34","-2.18","-","-2.62","-0.87","-","-41.34","39.56","-91.03","-3.49","0","-100.00","-71.92","44.75","-96.61","-2.52","-0.63","-80.00","-","100.00","1.00","32.73","0","0","98.18","100.00","32.73","0","0","100.00"
"382","Carson Soucy","MIN, SEA","D","26","2.6166666666667","0.10064102564103","-38.27","53.22","-37.30","-34.43","56.62","-46.84","-9.13","59.54","-45.61","17.09","-0.49","7.69","-1.85","-0.37","3.24","-6.69","-7.3","12.20","5.41","-4.38","20.00","20.98","-0.49","20.00","-16.14","-3.89","7.69","-3.89","0","-100.00","-74.51","27.5","-92.98","-1.41","0","-100.00","50.00","100.00","1.500","45.86","0","0","160.51","100.00","45.86","0","0","100.00"
"290","Jamie Oleksiak","DAL, SEA","D","33","3.7166666666667","0.11262626262626","-75.8","51.5","-67.55","-70.85","53.19","-86.15","-51.03","40","-85.82","-7.59","-0.84","-","-6.67","3.54","-91.78","-33.2","27.23","-57.36","-25.3","13.19","-89.55","-5.48","-0.42","-","-10.53","18.71","-41.94","-1.12","0","-100.00","-56.65","41.76","-92.08","-1.83","-0.61","-75.00","-","100.00","1.00","32.29","0","0","177.58","100.00","64.57","0","0","100.00"
"217","Chris Wagner","BOS","R","22","0.83333333333333","0.037878787878788","-30.07","51.34","-33.16","-3.14","53.84","-30.54","-44.46","58.22","-76.34","-5.64","-1.25","-","-4.77","-1.03","8.95","17.52","-9.39","14.71","-27.55","-6.89","-","-4.38","-1.25","-","60.1","-3.34","8.51","-0.83","0","-100.00","-67.84","-8.14","-","-0.9","0","-100.00","-","100.00","1.00","0","72","72","432","0.00","0","72","72","0.00"
"255","Tobias Rieder","BUF","L","20","0.96666666666667","0.048333333333333","-81.04","50.6","-87.60","-60.39","-11.47","-","-45.11","-9.17","-","-8.41","-2.29","-","-5.33","-1.22","-","-38.99","57.48","-89.47","-14.53","-3.06","-","-2.29","-0.76","-","-32.62","80.72","-94.12","-5.1","0","-100.00","-60.73","-1.1","-","-3.31","0","-100.00","-","-","-","0","0","0","62.07","-","0","0","62.07","0.00"
"308","Ryan Murray","COL, N.J","D","29","2.9333333333333","0.10114942528736","-87.24","50.51","-88.93","-64.32","50.91","-86.02","-42.61","32.06","-82.81","-4.42","-0.4","-","-5.62","0.98","-89.87","-40.6","15.23","-88.60","-12.86","-2.01","-","-0.8","0","-","-36.98","22.98","-89.61","-2.14","-0.54","-80.00","-64.46","55.61","-94.87","-2.9","0","-100.00","-","100.00","1.00","81.82","61.36","20.45","122.73","80.00","81.82","61.36","20.45","80.00"
"703","Lias Andersson","L.A","C","12","2.9833333333333","0.24861111111111","-27.06","49.12","-33.41","-36.43","29.94","-38.17","-14","31.81","-36.57","-4.67","0","-","-6.08","0.35","-25.82","-29.43","16.37","-42.98","-26.18","0","-","-2.8","0","-","-4.35","21.83","-36.21","-2.49","0","-100.00","8.83","25","-20.08","0","0","-","0.00","100.00","1.000","0","0","20.11","100.56","0.00","0","0","20.11","0.00"
"107","Jason Demers","ARI","D","22","1.9666666666667","0.089393939393939","0","47.42","-27.06","-6.45","17.96","-17.65","-19.7","20.05","-32.76","-8.37","-1.05","-","-3.87","2.23","-46.47","-39.75","25.28","-88.37","-15.69","27.37","-83.33","-4.18","-0.52","-","-32.08","-2.79","-","-2.79","0","-100.00","15.61","-5.29","6.80","-3.02","0","-100.00","0.00","100.00","1.000","30.51","30.51","0","122.03","100.00","30.51","30.51","0","100.00"
"42","Marc Staal","DET","D","30","3.8666666666667","0.12888888888889","-68.09","46.63","-64.42","-45.37","47.06","-60.23","-33.79","18.17","-45.98","-6.43","-1.29","-","-4.99","0.12","-66.14","-36.02","23.32","-82.35","-11.15","-3.86","-","-1.72","-0.43","-","-33.16","36.23","-86.57","-4.57","-0.57","-88.89","-42.62","-4.34","6.25","-1.86","0","-100.00","0.00","100.00","1.000","46.55","15.52","15.52","217.24","75.00","62.07","15.52","15.52","80.00"
"210","Derek Forbort","BOS, WPG","D","30","3.7833333333333","0.12611111111111","-59.39","46.27","-43.32","-48.1","32.81","-44.39","-28.15","-12.77","17.58","-8.78","-0.8","-","-4.17","1.57","-37.74","-42.81","6.68","-36.47","-3.3","-5.59","22.58","-3.19","-0.4","-","-52.68","16.36","-91.67","-4.26","-0.53","-88.89","-45.12","62.96","-67.19","-2.88","0","-100.00","0.00","-","0.00","63.44","31.72","0","174.45","100.00","95.15","31.72","31.72","75.00"
"214","Austin Watson","OTT","L","18","0.96666666666667","0.053703703703704","-79.49","44.76","-82.12","-56.41","46.04","-77.88","-43.59","48.61","-76.40","-3.85","-1.28","-","-4.86","5.22","-88.23","-42.95","53.74","-83.75","-18.59","60.15","-90.63","-1.28","0","-","-32.48","-8.55","-","-2.56","-0.85","-75.00","-50.93","-7.41","-","-0.93","-0.93","-50.00","-","100.00","1.00","124.14","0","0","186.21","100.00","124.14","0","0","100.00"
"348","Brock McGinn","CAR, PIT","L","22","1.9333333333333","0.087878787878788","-3.39","44.7","-24.75","-37.8","47.92","-49.61","-23","53.71","-53.26","22.67","0","0.00","1.13","1.17","-8.70","-59.83","51.13","-84.55","-21.23","25.89","-80.49","-5.15","0","-","-51.47","33.66","-86.96","-0.86","0","-100.00","39.48","-4.65","8.47","-3.72","0","-100.00","100.00","100.00","2.000","124.14","93.1","0","124.14","100.00","155.17","93.1","0","100.00"
"542","Jeremy Lauzon","BOS, SEA","D","25","2.0166666666667","0.080666666666667","-34.04","43.74","-35.58","-9.34","16.09","-16.77","16.41","19.77","-14.52","23.97","-0.53","8.33","-1.88","-0.67","8.87","-22.8","23.97","-40.09","5.58","-4.2","14.81","25.55","-0.53","11.11","-37.84","37.57","-94.74","-1.4","0","-100.00","-14.72","-7.59","11.63","-0.76","0","-100.00","50.00","100.00","1.500","59.5","29.75","0","178.51","100.00","89.26","29.75","0","100.00"
"536","Austin Wagner","L.A","L","21","3.9666666666667","0.18888888888889","-26.28","42.58","-29.49","-43.49","12.84","-30.90","-35.57","14.89","-43.41","-5.12","-0.51","-","-4.89","-0.12","-12.73","-3.27","8.98","-13.79","-5.36","-2.05","9.09","-2.05","-0.51","-","2.78","14.71","-20.63","-2.73","0","-100.00","-28.79","39.26","-44.23","-1.48","0","-100.00","0.00","100.00","1.000","60.5","15.13","30.25","105.88","66.67","75.63","15.13","30.25","71.43"
"314","Brady Skjei","CAR","D","27","1.95","0.072222222222222","1.79","42.48","-22.61","-0.39","13.83","-11.86","-17.4","19.65","-31.25","-9","-1.06","-","-1.11","-0.84","7.88","-21.11","18.59","-30.99","13.83","-6.88","28.89","-4.76","-1.06","-","-46.58","33.97","-86.84","-2.82","0","-100.00","36.9","39.86","-25.23","-2.29","0","-100.00","0.00","100.00","1.000","61.54","61.54","30.77","123.08","66.67","92.31","61.54","30.77","75.00"
"256","Sean Kuraly","BOS, CBJ","C","27","1","0.037037037037037","-38.23","42.1","-34.58","-13.06","44.03","-32.07","-44.03","47.42","-77.78","-6.29","-0.97","-","-4.72","-1.09","10.09","7.74","-8.23","13.60","-25.16","-6.77","-","-4.84","-0.97","-","43.87","-1.94","5.08","-0.65","0","-100.00","-65","-6.99","-","-1.4","0","-100.00","-","100.00","1.00","0","60","60","360","0.00","0","60","60","0.00"
"654","Rhett Gardner","DAL","C","15","1.1166666666667","0.074444444444444","4.82","40.53","-21.94","-29.85","42","-37.69","-4.92","44.93","-36.96","-11.73","0","-","-6.05","1.75","-42.52","-0.53","-5.87","9.76","-29.33","-4.4","-","-10.26","0","-","38.4","-1.96","5.56","-1.96","0","-100.00","9.83","71.26","-41.43","0","0","-","0.00","100.00","1.000","107.46","0","0","53.73","100.00","107.46","0","0","100.00"
"811","Jack Ahcan","BOS","D","2","2.1833333333333","1.0916666666667","-54.79","40.33","-38.24","-87.8","12.85","-85.71","-65.85","12.85","-81.82","-14.63","-7.32","-","-7.98","0.2","-87.16","-43.9","20.16","-85.71","-21.95","-7.32","-","-7.32","0","-","-29.27","36.64","-100.00","0","0","-","-15.73","29.13","-23.33","-10.57","-10.57","-50.00","-","100.00","1.00","0","54.96","0","0","-","0","54.96","0","-"
"78","Justin Braun","PHI","D","27","1.1","0.040740740740741","-33.51","39.1","-35.08","-15.15","42.44","-35.20","-48.83","45.36","-84.17","-5.01","-1.25","-","-2.9","0.03","-7.82","-42.99","-6.68","-","-24.21","-2.92","-","-3.34","-0.83","-","-25.04","-5.01","-","-1.67","0","-100.00","-63.3","-4.22","-","-0.6","0","-100.00","-","100.00","1.00","0","0","54.55","327.27","0.00","0","0","54.55","0.00"
"396","Ryan Graves","COL","D","27","1.2833333333333","0.047530864197531","42.21","38.52","-17.26","70.12","39.6","-15.74","87.3","41.03","-15.24","-7.87","0","-","23.02","4.18","-9.92","38.04","44.61","-29.61","68.81","46.04","-30.52","-3.94","0","-","-41.03","-1.91","-","-3.82","0","-100.00","7.57","-2.58","4.13","-1.55","0","-100.00","0.00","100.00","1.000","46.75","46.75","0","140.26","100.00","93.51","46.75","0","100.00"
"662","Zack MacEwen","VAN","C","20","2.35","0.1175","53.17","38.08","-13.51","29.59","38.08","-18.15","53.26","42.67","-18.67","-3.82","25.53","-100.00","-0.53","1.83","-22.58","-24.1","15.61","-33.33","-12.22","20.95","-72.73","-1.53","25.53","-100.00","-15.84","-7.13","12.50","-2.04","0","-100.00","113.81","35.78","-15.13","-1.1","0","-100.00","0.00","50.00","0.500","51.06","25.53","25.53","25.53","66.67","102.13","25.53","25.53","80.00"
"670","Conor Timmins","ARI, COL","D","21","5.1","0.24285714285714","-63.31","37.2","-48.05","-48.31","27.31","-50.00","-27.18","17.43","-39.26","-7.04","0","-","-4.2","1.69","-42.73","-32.82","20.71","-45.24","0.99","-1.41","5.88","-1.88","0","-","-45.08","29.49","-96.00","-5.01","0","-100.00","-42.69","-4.07","6.38","-2.03","0","-100.00","0.00","100.00","1.000","23.53","11.76","23.53","70.59","50.00","23.53","11.76","58.82","28.57"
"829","William Eklund","S.J","C","3","5.5666666666667","1.8555555555556","-73.31","36.84","-35.65","-41.95","36.84","-34.44","-55.47","43.11","-57.14","15.29","0","0.00","-5.39","1.21","-33.75","-51.94","21.56","-66.67","-25.09","0","-","0","0","-","-35.8","28.74","-66.67","0","0","-","-21.81","-9.06","8.33","31.14","0","100.00","66.67","100.00","1.667","64.67","0","0","0","100.00","75.45","0","0","100.00"
"447","Michael Dal Colle","NYI","L","12","1.2833333333333","0.10694444444444","-40.97","35.21","-38.37","-27.12","35.21","-36.49","-14.42","38.67","-38.33","-2.31","0","-","-3.99","0.28","-19.38","-42.71","-5.77","-","-10.39","-1.15","-","-1.15","0","-","-43.09","-6.16","-","0","0","-","4.18","-6.67","9.52","-1.67","0","-100.00","0.00","100.00","1.000","46.75","0","0","46.75","100.00","93.51","0","0","100.00"
"752","Vitali Kravtsov","NYR","R","9","1.4","0.15555555555556","-64.81","35.03","-43.22","-35.45","35.03","-40.91","-43.07","-7.83","-","-5.87","0","-","-5.78","1.75","-67.77","-60.69","40.9","-96.88","-15.66","0","-","-1.96","0","-","-60.03","54.53","-95.83","-5.22","0","-100.00","-3.13","-2.83","4.17","0","0","-","-","-","-","42.86","0","0","85.71","100.00","42.86","0","0","100.00"
"435","Trevor van Riemsdyk","WSH","D","8","4.05","0.50625","19.11","33.87","-18.89","39.08","21.41","-10.93","27.08","21.41","-13.68","11.29","-2.35","40.00","6.25","0.27","1.15","2.15","11.29","-17.31","15.53","-1.17","7.69","0","-1.17","-","-17.84","16.62","-42.31","16.62","0","0.00","27.89","16.31","-11.89","-1.7","-1.7","-50.00","20.00","100.00","1.200","0","44.44","0","74.07","-","29.63","44.44","0","100.00"
"522","Oliver Kylington","CGY","D","5","1","0.2","31.61","33.72","-10.42","-21.22","33.72","-25.56","-66.89","-23.89","-","-9.56","-2.39","-","-3.08","-0.58","-3.45","-45.39","-19.11","-","-23.89","-14.33","-","-4.78","-2.39","-","-28.67","-6.37","-","-6.37","0","-100.00","114.67","86.67","-33.33","0","0","-","-","-","-","0","0","0","60","-","0","0","0","-"
"272","Dmitrij Jaskin","ARI","R","1","2.55","2.55","-37.68","33.52","-28.89","-34.14","47.06","-50.00","-30.61","23.53","-50.00","-13.53","0","-","-3.45","1.96","-53.30","-54.14","23.53","-100.00","0","0","-","0","0","-","-72.18","31.37","-100.00","-18.05","0","-100.00","23.77","-19.55","20.00","0","0","-","0.00","100.00","1.000","47.06","0","0","47.06","100.00","70.59","0","23.53","75.00"
"51","Darren Helm","COL, DET","C, L","28","1.2166666666667","0.043452380952381","-30.66","33.23","-33.25","-9.06","34.15","-29.38","5.19","-13.33","23.20","-5.98","-1.38","-","-3.12","0.66","-30.11","-35.39","41.5","-81.91","-11.03","-4.6","-","-0.92","-0.46","-","-32.48","61.46","-88.33","-4.29","-0.61","-87.50","10.81","-4.65","7.14","-2.66","0","-100.00","0.00","-","0.00","197.26","49.32","0","295.89","100.00","197.26","49.32","0","100.00"
