"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"715","Rhett Gardner","DAL","C","13","112.35","8.6423076923077","-11.02","14.17","-11.89","-11.56","15.22","-17.17","-12.29","7.52","-20.02","-2.66","0.91","-39.35","-0.68","0.44","-13.12","-5.55","4.31","-10.12","-4.42","3.14","-18.94","-1.21","0.46","-26.67","-1.51","1.57","-4.01","-1.24","0.16","-69.23","-6.47","15.37","-15.93","-0.6","0.47","-66.67","5.88","90.91","0.968","7.48","12.28","4.27","68.36","63.64","9.08","17.09","11.75","43.59"
"566","Christian Fischer","ARI","R","31","333.05","10.743548387097","-10.89","13.73","-11.31","-7.68","7.75","-9.60","-6.71","5.94","-11.57","-0.06","0.23","-2.69","-0.25","0.18","-4.57","-6.81","3.59","-10.73","-0.23","1.08","-3.03","0.89","0.28","11.37","-8.77","3.35","-17.43","-1.05","-0.04","-32.23","-6.61","12.79","-12.95","-0.23","0.24","-30.30","9.84","91.16","1.010","8.29","14.41","10.45","49.72","44.23","13.69","20.54","22.16","38.19"
"400","Tyler Lewington","NSH","D","1","12.95","12.95","15.05","13.29","1.06","13.94","-4.59","11.11","11.28","-3.93","13.85","2.87","0","0.00","1.44","-0.26","13.75","-5.7","13.7","-20.37","4.43","2.21","0.00","-1.76","0","-","-13.5","15.31","-40.00","0","0","-","29.97","-11.43","38.95","6.69","0","100.00","14.29","100.00","1.143","4.63","13.9","4.63","64.86","50.00","13.9","23.17","18.53","42.86"
"19","Loui Eriksson","ARI, VAN","L","7","64.433333333333","9.2047619047619","-12.27","13.1","-11.58","-7.32","5.76","-8.16","1.16","-3.31","4.13","0.63","0.12","8.42","0.32","0.43","-1.32","-7.96","15.18","-20.60","-2.09","8.04","-19.90","0.52","0.63","8.33","-7.83","9.52","-20.79","-0.82","-0.4","-33.33","-8.22","-1.99","-4.32","-0.3","-0.3","-50.00","6.06","88.46","0.945","8.38","13.97","8.38","62.39","50.00","16.76","17.69","18.62","47.37"
"509","Juho Lammikko","FLA","C","21","201.51666666667","9.5960317460317","-7.28","13.02","-9.48","-4.09","9.46","-8.14","-1.5","7.01","-6.49","-2.95","-0.1","-33.74","-0.89","0.44","-13.75","-5.54","1.47","-7.20","-3.09","2.28","-14.87","-1.73","-0.07","-41.70","-3.26","-1.08","-1.91","-0.63","-0.56","35.29","-1.57","16.9","-11.63","-0.58","0.13","-26.92","2.56","95.00","0.976","7.15","12.51","14.29","50.02","33.33","10.42","15.18","27.39","27.56"
"178","Drew Shore","CAR","C","2","16.633333333333","8.3166666666667","-23.44","12.97","-17.34","-25.36","22.13","-29.64","-21.83","21.38","-35.17","-2.01","1.59","-50.00","-1.74","2.72","-37.46","-17.13","23.64","-31.80","-8.9","14.76","-33.33","-0.67","2.26","-33.33","-10.97","11.85","-29.76","0","-0.9","0.00","-13.72","-10.56","2.21","-1.94","0","-100.00","0.00","92.31","0.923","10.82","10.82","0","54.11","100.00","18.04","14.43","3.61","83.33"
"255","Matthew Peca","OTT","C","3","27.166666666667","9.0555555555556","-11.99","12.85","-10.05","-9.74","2.47","-6.90","-5.2","2.8","-6.21","-2.37","-2.29","33.33","-0.92","-0.35","-6.42","-13.79","-3.41","-13.33","-5.29","-4.67","11.59","-1.83","-0.46","-","-11.33","1.67","-21.56","-2.44","-1.83","-57.14","-8.6","9.1","-9.55","3.19","-0.66","100.00","7.69","100.00","1.077","2.21","24.29","13.25","44.17","14.29","4.42","24.29","28.71","13.33"
"5","Mikko Koivu","CBJ","C","5","56.133333333333","11.226666666667","-1.68","12.69","-6.01","-0.43","9.78","-5.19","1.12","1.18","0.23","1.6","2.08","-0.56","0.18","0.52","-1.71","-2.14","1.54","-3.90","-2.26","5.88","-21.37","-0.12","2.49","-20.00","0.15","-5.79","6.52","2.06","-1.19","60.00","1.88","20.4","-9.29","0.26","0.69","-10.00","17.39","83.33","1.007","10.69","19.24","11.76","40.62","47.62","14.96","25.65","22.45","40.00"
"580","Noah Juulsen","FLA","D","3","41.15","13.716666666667","-8.81","12.32","-9.52","-2.92","11.95","-8.32","-8.03","6.88","-10.83","-2.83","1.03","-60.00","-0.61","-0.3","-3.34","-10.71","6","-17.50","-5","6.58","-28.93","-0.94","1.03","-33.33","-7.61","-0.77","-7.66","-1.88","0","-100.00","-2.9","-0.18","-1.72","-0.68","0","-100.00","0.00","92.59","0.926","17.5","16.04","7.29","46.66","70.59","27.7","23.33","21.87","55.88"
"529","Dysin Mayo","ARI","D","1","14.85","14.85","2.05","12.31","-3.78","-1.78","1.33","-1.94","-1.57","11.49","-10.80","4.04","2.38","50.00","0.99","-0.83","25.60","-1.35","3.41","-4.76","8.8","-14.92","81.82","0","0","-","-13.55","24.44","-42.48","0","3.18","0.00","11.06","22.43","-2.50","5.84","0","100.00","14.29","88.89","1.032","20.2","4.04","8.08","48.48","71.43","28.28","12.12","28.28","50.00"
"170","John Moore","BOS","D","2","34.65","17.325","-9.06","12.17","-9.90","-12.14","7.49","-12.27","-6.36","1.79","-7.29","-0.13","-0.96","9.52","-0.49","-0.31","-1.84","-1.1","-1.74","0.93","-1.22","-2.89","7.50","0","-1.8","-","0.16","1.53","-1.55","1.02","1.11","-8.33","-3.62","20.09","-14.60","-1.3","0","-100.00","13.33","92.86","1.062","8.66","13.85","5.19","41.56","62.50","19.05","20.78","13.85","57.89"
"247","Anthony Bitetto","NYR","D","7","85.416666666667","12.202380952381","-7.28","12.07","-7.97","-4.34","15.75","-10.76","-6.76","11.35","-13.98","-1.04","1.31","-24.06","-0.37","0.8","-11.06","-2.14","5.06","-6.05","4.25","9.1","-5.70","-0.06","0.64","-10.00","-8.53","-5.39","-4.64","-0.98","0.61","-75.00","-9.87","13.85","-15.54","-0.35","-0.35","-50.00","5.71","91.38","0.971","16.86","11.24","9.13","44.25","64.86","25.29","18.26","19.67","56.25"
"27","Alex Ovechkin","WSH","L","23","347.63333333333","15.114492753623","7.84","12.06","-1.94","4.8","11.03","-3.78","2.55","6.06","-3.03","1.62","1.05","2.76","0.48","1.15","-6.80","3.91","8.03","-4.15","2.15","2.76","-1.95","0.7","0.5","1.71","2.35","7.02","-5.48","0.73","0.17","10.96","1.36","4.84","-2.46","0.4","0.47","-5.98","13.14","90.32","1.035","13.81","14.67","2.93","41.25","82.47","22.96","19.5","11.39","66.83"
"93","Kyle Turris","EDM","C","16","153.23333333333","9.5770833333333","-10.36","12.03","-9.52","-10.7","10.01","-12.12","-8.57","6.58","-11.96","-1.34","1.99","-25.43","-1.15","0.59","-17.18","-7.34","6.92","-12.98","-5.45","5.78","-24.39","-0.76","1.28","-31.18","-2.52","1.52","-4.77","-0.25","0.4","-12.63","-7.8","6.75","-9.51","-0.56","0.72","-36.36","7.81","87.63","0.954","7.05","8.22","8.22","52.47","46.15","13.7","16.45","16.45","45.45"
"794","Marian Studenic","N.J","R","5","52.1","10.42","0.81","11.9","-5.17","4.5","2.58","0.79","3.28","3.31","-0.25","-0.92","-1.48","11.67","0.49","1.36","-8.30","5.27","11.12","-5.32","-0.21","4.18","-10.27","-0.9","-1.19","3.33","7.3","9.25","-2.17","0.37","-0.39","25.00","-3.05","-6.75","3.65","-0.42","0","-100.00","7.14","96.15","1.033","10.36","3.45","12.67","69.1","45.00","13.82","8.06","21.88","38.71"
"251","Michael Sgarbossa","WSH","C","4","34.866666666667","8.7166666666667","11.63","11.84","0.89","5.16","11.96","-2.62","7.41","15.71","-2.54","2.23","0.14","12.94","-0.22","3.21","-21.02","1.48","6.42","-4.03","-0.81","5.45","-17.48","0.99","0.62","10.00","3.06","1.3","2.65","1.32","-1.47","60.00","18.53","-5.02","12.38","0.37","1.43","-16.67","15.79","93.33","1.091","10.33","13.77","0","58.51","100.00","10.33","18.93","6.88","60.00"
"905","Anton Lundell","FLA","C","3","35.216666666667","11.738888888889","3.95","11.57","-3.28","-12.84","0.99","-7.12","-14.34","-3.98","-6.98","-0.66","0.55","-8.33","0.08","-0.32","3.97","-9.66","-1.03","-7.07","-5.92","-5.31","1.21","-0.63","0.55","-11.11","-5","5.7","-10.80","-2.31","0","-100.00","23.08","19.07","0.39","2.46","0","100.00","17.65","94.44","1.121","3.41","5.11","28.96","47.7","10.53","10.22","11.93","51.11","16.67"
"298","Nikita Kucherov","T.B","R","1","18.333333333333","18.333333333333","19.35","11.38","3.73","27.05","7.85","11.43","25.11","-2.23","20.86","6.55","5.04","40.00","2.11","3.1","9.09","16.88","12.37","7.64","18.04","-9.38","65.91","3.27","1.68","50.00","-1.54","29","-20.59","4.36","4.36","50.00","5.73","0.75","2.86","0","-2.3","0.00","14.29","72.73","0.870","6.55","16.36","9.82","36","40.00","29.45","22.91","16.36","64.29"
"269","Nick Seeler","PHI","D","3","36.516666666667","12.172222222222","8.64","11.36","-1.05","5.63","2.3","1.93","8.11","3.66","3.54","3.77","-0.6","24.44","1.71","-1.17","24.73","5.98","0.45","4.91","13.51","5.25","13.93","4.37","-1.68","75.00","-10.04","-6.4","-6.35","1.44","1.44","0.00","1.58","7.94","-4.34","-2.43","0","-100.00","18.18","95.24","1.134","6.57","9.86","8.22","70.65","44.44","13.14","26.29","16.43","44.44"
"547","Rasmus Andersson","CGY","D","29","507.96666666667","17.516091954023","-1.4","11.25","-6.64","-2.45","9.54","-7.83","-0.56","4.99","-5.23","0.54","-0.15","5.95","-0.3","0.82","-12.78","-2.76","5.56","-8.67","-1.59","4.83","-17.86","0.03","0.34","-5.66","-1.55","0.97","-2.98","0.14","-0.72","17.40","2.36","9.48","-6.01","0.24","0.07","10.00","11.16","91.74","1.029","8.39","12.99","8.15","53.39","50.71","17.95","18.9","17.36","50.84"
"649","Libor Hajek","NYR","D","23","338.46666666667","14.715942028986","-11.7","11.18","-10.71","-6.41","11.99","-10.78","-5.22","10.24","-12.53","-0.76","-0.64","0.26","-0.42","0.45","-9.08","-3.79","4.44","-7.96","0.38","3.22","-5.33","-0.08","0.04","-1.82","-5.57","1.62","-9.99","0.21","-0.26","12.50","-9.21","9.88","-13.59","-1.11","-0.48","-15.00","11.03","94.42","1.054","9.75","10.46","7.09","51.41","57.89","17.73","17.37","16.31","52.08"
"691","Vitaly Abramov","OTT","L","1","9.6333333333333","9.6333333333333","-18.08","11.18","-13.26","-23.24","5.2","-21.16","-12.42","11.14","-18.94","-6.76","-1.35","-","-2.14","-0.31","-28.51","-14.59","-8.36","-10.00","-2.42","-6.76","31.25","-4.06","0","-","-16.23","-2.13","-37.50","-3.61","-1.8","-66.67","-1.13","27.04","-11.90","0","0","-","0.00","100.00","1.000","0","12.46","6.23","56.06","0.00","0","12.46","18.69","0.00"
"314","Stefan Noesen","S.J, TOR","R","2","18.783333333333","9.3916666666667","-19.77","10.96","-13.97","-24.42","16.88","-23.36","-12.35","17.16","-23.75","-5.17","-2.95","-","-0.29","1.44","-14.58","0.93","12.49","-9.09","1.7","12.76","-17.21","-2.95","-0.74","-","-1.03","-0.37","-0.56","-2.95","-0.98","-75.00","-23.49","5.26","-25.72","0","-2.13","0.00","0.00","100.00","1.000","12.78","19.17","3.19","60.69","80.00","12.78","28.75","22.36","36.36"
"81","Nick Bonino","MIN, S.J","C","29","310.56666666667","10.709195402299","-7.78","10.86","-8.72","-5.65","6.72","-7.83","-2.35","7.56","-8.30","0.61","0.3","0.81","0.02","0.32","-4.05","-2.98","2.07","-5.86","2.07","0.36","3.19","0.9","0","9.72","-6.74","2.29","-14.47","-0.62","-0.12","-8.97","-5.41","8.3","-8.75","0.49","0.57","-3.33","15.79","92.74","1.085","6.96","10.63","17.97","42.89","27.91","12.36","16.23","34.2","26.56"
"770","Pierre-Olivier Joseph","PIT","D","6","90.75","15.125","3.77","10.77","-3.06","2.99","8.15","-2.92","3.53","7.1","-2.20","-2.65","1.72","-42.86","-0.85","1.04","-19.41","-4.4","6.98","-11.67","-2.92","7.26","-22.73","-1.46","0.92","-41.67","-1.97","-0.38","-1.99","-1.77","0.18","-71.43","6.45","2.62","3.10","0.57","0.96","-50.00","4.65","90.74","0.954","5.29","10.58","6.61","59.5","44.44","17.19","15.21","15.87","52.00"
"200","Matt Irwin","BUF","D","14","195.46666666667","13.961904761905","-5.36","10.76","-7.36","-4.51","7.42","-6.91","-2.08","7.85","-7.40","-0.88","1.34","-18.43","-0.14","-0.09","-1.04","-3","8.05","-11.54","0","3.14","-7.17","-0.42","0.88","-22.78","-4","6.54","-15.59","-0.46","1.18","-21.43","-1.9","4.97","-4.20","-0.17","-0.44","-11.11","2.47","87.50","0.900","6.75","11.66","6.75","44.82","50.00","16.58","17.8","17.19","49.09"
"887","Arttu Ruotsalainen","BUF","C","11","140.51666666667","12.774242424242","-7.46","10.76","-7.87","-8.82","10.94","-10.87","-6.29","7.07","-9.54","-1.62","1.08","-26.22","-1.29","0.62","-21.08","-7.66","8.67","-16.18","-5.85","2.59","-20.27","-0.95","-0.54","-8.82","-2.42","8.11","-13.26","-0.35","1.56","-25.00","0.74","0.63","0.16","0.02","0.65","-8.33","4.48","90.72","0.952","6.83","14.52","5.98","49.1","53.33","10.25","18.79","14.09","42.11"
"140","Greg Pateryn","ANA, COL, S.J","D","9","113.8","12.644444444444","-11.02","10.74","-10.04","-10.83","7.51","-11.54","-5.81","6.45","-10.80","-1.19","-1.15","4.17","-1.48","0.29","-18.42","-9.04","3.59","-12.37","-4.51","2.24","-17.00","-0.06","-0.75","18.75","-6.03","1.79","-9.39","0.43","-0.73","42.86","-6.51","10.05","-11.16","-1.58","0.47","-60.00","8.93","94.34","1.033","4.75","13.71","6.85","53.25","40.91","9.49","21.09","19.51","32.73"
"133","Marco Scandella","STL","D","25","422.43333333333","16.897333333333","0.07","10.72","-4.75","-0.86","6.46","-4.41","0.72","7.18","-5.24","0.42","-0.92","12.01","0.37","0.01","4.19","-0.56","4.28","-4.58","-0.52","1.31","-4.51","-0.25","-1.02","12.52","-0.05","3.96","-4.79","0.59","-0.07","12.11","-1.61","5.98","-5.63","0.12","0.42","-13.64","10.14","93.42","1.036","6.53","13.92","9.66","51.7","40.35","15.2","19.32","21.87","41.00"
"349","Radek Faksa","DAL","C","29","389.03333333333","13.414942528736","-9.89","10.7","-9.73","-7.26","5.44","-8.31","-4.36","5.83","-9.79","-1.65","0.33","-23.37","-0.55","0.26","-9.67","-7.96","5.03","-13.19","-3.37","2.64","-15.17","-1.07","0.33","-24.57","-6.11","3.19","-11.92","-0.62","-0.03","-20.00","-0.6","8.37","-6.79","-0.1","0.05","-11.11","5.59","92.35","0.979","8.64","16.81","13.11","44.73","39.72","13.26","21.59","23.13","36.44"
"676","Nick Caamano","DAL","R","14","124.33333333333","8.8809523809524","-9.94","10.61","-10.09","-4.92","11.69","-11.22","-1.45","6.22","-7.78","-1.62","1.25","-31.78","-0.3","0.14","-5.19","-6.06","3.78","-10.37","-3.95","3.23","-19.06","-0.68","1.54","-36.65","-2.81","0.73","-4.54","-0.52","0.21","-22.73","-1.98","12.14","-10.70","-0.63","-0.63","-50.00","5.36","89.29","0.946","5.79","16.41","5.31","61.29","52.17","10.13","19.79","13.51","42.86"
"80","Steven Kampfer","BOS","D","9","123.71666666667","13.746296296296","-6.85","10.56","-8.58","-4.13","6.67","-6.66","-2.09","6.25","-7.12","-2.56","-0.19","-23.11","-0.42","0.75","-13.98","-1.7","5.45","-7.78","-1.56","2.87","-13.55","-1.32","-1.04","-14.04","-0.18","3.44","-4.80","-0.69","0.76","-38.10","-6.47","8.06","-10.04","-0.75","0.41","-33.33","4.35","92.06","0.964","9.21","10.67","8.73","48.5","51.35","25.7","16.97","20.85","55.21"
"384","Liam O'Brien","ARI, COL","C","4","31.983333333333","7.9958333333333","-15.22","10.48","-11.94","-9.57","4.07","-8.81","-8.91","-3.78","-4.73","-2.17","0.43","-60.00","-1.27","0.17","-19.09","-14.32","7.77","-27.30","-3.76","-4.19","5.83","-0.36","-1.08","-","-14.07","15.96","-40.90","-0.48","2.5","-100.00","0.68","-10.36","7.67","-1.57","-0.52","-75.00","0.00","92.31","0.923","9.38","5.63","9.38","67.54","50.00","18.76","7.5","26.26","41.67"
"188","Kevin Connauton","FLA","D","5","70.366666666667","14.073333333333","20.77","10.47","3.64","15.12","7.53","3.23","17.66","10.62","3.42","1.59","-1.67","38.46","1.4","0.38","7.38","9.12","0.25","8.73","10.74","0.02","20.51","1.22","-1.34","50.00","-2.16","0.31","-3.91","-0.2","-0.45","25.00","13.8","15.85","-3.05","0.75","0","0.00","8.93","100.00","1.089","3.41","14.5","6.82","53.72","33.33","9.38","15.35","14.5","39.29"
"116","Steven Stamkos","T.B","C","22","315.46666666667","14.339393939394","4.43","10.39","-3.29","2.92","13.25","-7.04","3.24","10.9","-6.64","1.13","0.97","-2.45","-0.23","1.52","-18.18","-0.71","4.52","-4.60","0.19","2.57","-5.89","0.72","0.09","6.07","-1.2","2.6","-3.88","-0.13","0.69","-17.89","5.47","8.79","-4.48","1.2","0.1","25.00","13.10","91.85","1.049","14.07","10.84","8.75","37.66","61.67","22.82","15.79","16.36","58.25"
"221","Vladimir Tarasenko","STL","R","14","199.56666666667","14.254761904762","7.34","10.26","-0.81","6.7","5.69","0.95","4.92","1.66","2.62","-0.28","-0.45","1.06","0.14","0.57","-3.06","1.19","5.53","-3.42","-0.17","2.56","-5.27","0.03","-1.02","15.52","1.81","3.97","-2.29","-0.45","0.58","-26.67","12.21","3.17","6.57","0.19","0.19","0.00","7.14","91.59","0.987","12.03","9.62","9.02","46","57.14","25.25","13.53","22.25","53.16"
"885","Alex Newhook","COL","C","3","37.066666666667","12.355555555556","-25.64","10.25","-14.40","-14.36","-1.69","-5.32","-11.97","-3.11","-4.93","-5.06","-1.03","13.33","-1.74","-0.41","-3.77","-20.63","0.34","-11.29","-7.68","-3.44","3.78","-2.49","-0.51","11.11","-17.26","5.04","-17.86","-2.74","-0.69","-80.00","-6.72","13.25","-13.72","-0.74","0","-100.00","5.56","100.00","1.056","12.95","14.57","6.47","43.71","66.67","21.04","24.28","16.19","56.52"
"525","Max Willman","PHI","C","2","20.833333333333","10.416666666667","-12.4","10.15","-11.10","-12.8","8.36","-13.77","-19.7","12.15","-28.45","-6.67","5.02","-90.00","-0.95","0.12","-12.75","-3.65","1.46","-5.12","-1.74","1.88","-8.99","-2.97","2.14","-80.00","-2.55","-0.57","-2.38","-1.98","3.84","-100.00","-8.36","14.83","-17.16","-3.21","0","-100.00","0.00","85.71","0.857","0","17.28","2.88","66.24","0.00","5.76","25.92","2.88","66.67"
"681","Riley Stillman","CHI, FLA","D","14","189.7","13.55","-1.72","10.14","-4.84","2.86","7.76","-2.27","2.62","6.67","-2.32","0.68","-0.3","7.18","0.24","-0.12","3.76","-0.99","5.53","-5.49","3.22","4.23","-1.40","1.66","-0.61","26.04","-5.61","1.74","-10.02","-0.65","0.19","-25.00","1.19","9.95","-5.16","-0.54","0.25","-26.67","11.76","92.25","1.040","4.74","13.6","10.44","48.08","31.25","12.65","19.93","23.72","34.78"
"265","Gregory Hofmann","CBJ","C","4","48.883333333333","12.220833333333","-25.23","9.8","-17.20","-15.07","-1.45","-10.05","-11.13","-0.09","-10.98","-2.28","-0.72","-14.29","-1.07","-1.06","-3.56","-14.82","2.37","-17.50","-2.82","0.14","-9.38","-1.17","0.84","-75.00","-15.99","2.97","-21.57","0.6","-1.56","60.00","-12.4","6.37","-14.92","-2.25","-0.56","-80.00","6.25","96.00","1.023","6.14","17.18","11.05","36.82","35.71","8.59","19.64","18.41","31.82"
"134","Michael Stone","CGY","D","13","185.1","14.238461538462","7.13","9.56","-1.93","5.93","9.72","-3.30","3.88","7.23","-3.90","-0.38","0.76","-10.47","-0.07","0.33","-4.47","0.87","5.1","-4.94","-1.76","0.03","-4.25","-0.55","-0.1","-9.32","3.51","6.76","-4.81","-0.56","1.32","-31.25","7.27","5.31","0.82","1.04","-0.18","33.33","9.00","90.00","0.990","8.43","7.13","8.43","61.59","50.00","17.83","15.56","18.8","48.67"
"661","Olli Juolevi","VAN","D","14","172.18333333333","12.29880952381","-9.02","9.49","-8.06","-8.07","5.58","-8.11","-5.9","5.39","-9.12","-0.92","-1.06","-1.00","-0.61","-0.06","-5.48","-3.98","0.62","-4.33","-2.24","-0.05","-5.56","-0.05","-0.66","6.94","-2.33","0.89","-3.60","-0.82","-0.03","-23.81","-10.74","13.05","-16.84","-0.19","-0.02","-7.14","7.69","91.92","0.996","7.32","16.73","8.01","48.44","47.73","15.68","24.04","20.56","43.27"
"741","Jaret Anderson-Dolan","L.A","C","19","224.78333333333","11.830701754386","-4.22","9.46","-6.17","-3.25","10.52","-7.94","-1.93","3.82","-4.95","0.41","0.44","0.08","-0.22","0.96","-10.41","-2.94","4.3","-6.69","1.73","3.79","-4.29","0.77","0.7","-2.08","-6.22","0.68","-9.81","-0.42","-0.43","-26.67","-3.43","6.43","-7.40","0.27","0.55","0.00","10.31","90.83","1.011","8.27","9.88","9.08","51.25","47.69","13.61","14.95","17.35","43.97"
"471","Daniel Carr","WSH","L","5","49.75","9.95","-6.58","9.41","-6.54","-1.99","14","-8.17","-0.43","10.74","-8.17","-0.31","0.89","-7.58","-0.56","1.04","-15.38","-2.22","11.98","-13.48","0.56","6.6","-13.92","0","-0.61","10.00","-3.7","7.17","-13.48","-1.21","0.8","-60.00","-1.91","-4.97","1.76","0.87","2.17","-6.67","7.41","87.88","0.953","13.27","13.27","3.62","50.65","78.57","14.47","14.47","12.06","54.55"
"254","Colin Blackwell","NYR","C","21","246.31666666667","11.729365079365","-7.72","9.35","-7.89","-3.92","5.42","-5.61","0.04","4.86","-3.70","0.17","0.52","-3.15","-0.26","0.96","-11.37","-5.03","8.18","-12.25","-2.91","3.84","-14.80","-0.79","0.31","-19.45","-2.84","5.79","-10.39","1.49","-0.01","25.56","-2.49","-1.52","-1.01","-0.11","0.07","-4.71","12.50","90.91","1.034","11.45","16.08","9.26","44.82","55.29","19.73","20.22","15.83","55.48"
"59","Alex Biega","DET","D","6","54.45","9.075","-12.59","9.15","-10.57","-15.94","11.02","-17.67","-10.63","5.39","-14.74","-2.21","-1.42","30.00","-1.22","0.52","-22.56","-6.52","1.95","-10.20","-3.56","0.43","-14.94","-0.08","-0.95","44.44","-3.95","2.03","-8.00","-1.9","-0.32","-85.71","-7.49","5.52","-8.82","-0.68","-0.34","-66.67","7.14","100.00","1.071","4.41","12.12","6.61","53.99","40.00","14.33","15.43","28.65","33.33"
"881","Shane Pinto","OTT","C","8","90.2","11.275","-2.69","9.15","-5.15","-2.1","0.69","-1.71","-4.01","0.73","-4.27","1.1","1.31","-8.18","-0.16","0.05","-2.28","-3.07","6.44","-9.06","1.76","2.83","-3.21","0.37","-0.11","11.11","-6.44","4.82","-12.89","-0.91","0.37","-27.78","3.24","4.83","-0.70","2.33","1.64","-6.67","15.79","91.30","1.071","6.65","7.32","15.3","49.22","30.30","11.97","13.97","26.61","31.03"
"571","Dylan Strome","CHI","C","21","262.33333333333","12.492063492063","6.78","9.04","-0.26","7.61","2.85","3.65","6.7","1.91","4.32","0.56","-0.12","5.80","0.53","0.2","4.02","5.28","4.22","1.96","3.39","-0.39","8.12","0.1","-0.43","6.60","2.52","6.14","-2.54","0.52","0.32","6.25","4.63","5.81","-0.10","0.23","0.11","0.00","9.79","91.67","1.015","8.01","14.41","6.4","44.83","55.56","19.21","19.44","16.93","53.16"
"227","Zach Hyman","EDM, TOR","L","25","400.61666666667","16.024666666667","0.38","8.98","-4.10","1.86","5.67","-2.54","1.81","3.71","-1.77","1.21","0.62","2.70","0.56","0.21","2.12","4.69","1.15","2.15","3.3","0.31","4.73","1.06","-0.02","13.00","1.85","1.13","0.37","0.23","0.19","-0.76","-7.36","9.8","-13.34","-0.25","0.59","-29.76","12.74","90.69","1.034","8.99","11.53","9.88","39.84","47.62","16.77","16.77","19.02","46.86"
"775","Lias Andersson","L.A","C","11","117.26666666667","10.660606060606","2.24","8.94","-2.47","-0.09","4.89","-2.69","-1.89","4.14","-5.21","0.29","2.98","-21.23","-0.41","-0.33","-2.50","-2.98","-3.84","-0.31","-0.96","-1.96","1.18","-0.2","1.88","-35.71","-2.69","-2.51","-1.29","1","1.65","8.33","4.7","15.85","-6.52","0","0","-","8.89","86.15","0.950","11.26","13.3","8.19","52.7","57.89","18.42","16.88","18.93","49.32"
"576","Nicholas Merkley","N.J","R","11","114.86666666667","10.442424242424","2.87","8.92","-3.21","3.1","8.99","-3.68","2.93","5.41","-2.05","1.42","1.68","-0.56","-0.26","0.62","-8.41","0.71","7.79","-6.88","-3.6","5.81","-25.40","0.64","1.95","-15.00","5.74","2.64","2.49","0.69","0.52","5.56","4.09","-0.42","3.41","0.37","-0.57","60.00","12.73","86.67","0.994","10.97","14.63","6.79","54.32","61.76","16.72","19.33","15.67","51.61"
"222","Austin Watson","OTT","L","16","148.9","9.30625","-8.27","8.91","-7.23","-6.14","1.74","-4.52","-4.14","-0.86","-2.70","-0.32","0.58","-7.99","0.22","0.1","1.21","-5.57","-1.37","-4.23","-0.43","-1.43","3.06","-1.7","-0.16","-35.53","-6.85","0.08","-9.39","1","-0.56","39.29","-6.49","9.53","-9.52","0.45","1.35","0.00","8.45","89.74","0.982","6.04","17.73","13.3","53.19","31.25","9.67","20.55","22.97","29.63"
