"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"96","Colton Sceviour","EDM, PIT","C, R","24","201.81666666667","8.4090277777778","-11.8","-6.14","-3.00","-7.16","-4.92","-1.33","-1.03","-4.87","3.60","-0.26","-0.08","-1.52","-0.82","-0.45","-4.43","-4.85","-8.06","3.52","-1.93","-2.21","-0.49","0.41","0.77","-4.21","-3.89","-7.8","7.08","-0.51","-1","43.33","-10.42","-1.42","-7.18","-0.25","0.01","-37.50","8.91","89.29","0.982","8.62","12.49","11.59","56.19","42.65","11.59","15.46","17.24","40.21"
"869","Peyton Krebs","VGK","C","3","37.066666666667","12.355555555556","-9.06","-6.14","-1.97","-2.82","-3.63","0.10","2.71","-6.19","6.52","0.27","-1.21","10.00","-0.3","0.16","-5.51","-6.78","-2.55","-4.81","-0.45","2.7","-6.07","-0.99","0.77","-28.57","-8.44","-7.01","2.45","0.18","-1.98","50.00","2.41","-4.53","4.34","1.62","-0.71","50.00","10.00","90.00","1.000","9.71","14.57","6.47","51.8","60.00","14.57","24.28","11.33","56.25"
"812","Eric Robinson","CBJ","L","29","327.75","11.301724137931","5.99","-6.19","5.64","5.29","-3.78","5.58","3.9","-3.64","6.07","0.31","-1.98","21.47","0.39","-0.47","9.34","5.98","-3.12","9.37","2.69","-1.91","11.67","0.34","-1.09","24.89","4.39","-1.61","7.87","-0.16","-0.72","8.33","-1.24","-2.92","0.99","0.12","-0.56","21.57","6.18","93.83","1.000","8.42","14.65","9.52","46.5","46.94","16.11","18.49","16.48","49.44"
"352","Matt Grzelcyk","BOS","D","20","328.33333333333","16.416666666667","8.89","-6.24","6.75","6.91","-6.82","8.27","5.01","-6.56","9.48","-0.71","-0.72","2.25","0.5","-0.51","11.09","6.5","-4.1","10.15","3.35","-3.57","17.96","-0.4","-0.23","-4.17","4.2","-0.71","5.44","-0.31","0.15","-14.29","3.68","-3.96","5.18","-0.1","-0.75","54.55","4.33","94.53","0.989","10.96","12.79","11.88","48.06","48.00","22.84","17.36","21.93","51.02"
"160","Jakob Silfverberg","ANA","R","26","359.83333333333","13.839743589744","0.36","-6.28","3.13","-1.1","-6.35","3.25","-0.79","-5.33","3.85","-0.38","-1.01","6.48","-0.28","-0.56","2.28","-2.61","-1.54","-1.44","-1.02","-0.53","-1.80","-0.84","-0.29","-14.74","-2.13","-1.35","-1.19","0.13","-0.9","33.99","2.74","-6.41","6.89","0.29","0.11","8.33","8.97","92.41","1.014","11.67","15.01","11.51","45.52","50.36","18.18","21.01","18.84","49.10"
"282","Andy Welinski","ANA","D","8","111.73333333333","13.966666666667","3.2","-6.28","4.75","4.37","-5.25","6.31","2.57","-6.98","8.41","1.87","-2.69","46.03","0.01","-1","11.28","-1.45","-5.08","3.60","2.4","-4.39","18.36","1.61","-1.68","43.61","-5.14","-0.93","-7.04","0.72","-0.27","100.00","7.31","-1.71","6.90","-0.39","-0.87","42.86","16.67","97.96","1.146","15.57","10.2","9.67","37.05","61.70","29.53","16.65","12.89","69.62"
"649","Ryan Lindgren","NYR","D","30","519.45","17.315","1.48","-6.29","3.81","0.52","-4.86","3.53","0.67","-3","3.32","0.15","0.4","-2.84","0.02","-0.39","4.78","1.93","-2.83","4.88","0.19","-1.46","4.74","0.4","0.06","6.15","2.32","-1.82","5.04","0.1","0.17","-1.33","-1.72","-2.84","0.77","-0.72","0.39","-50.00","9.70","90.35","1.001","7.74","15.13","9.47","48.86","44.97","19.29","20.79","20.79","48.13"
"886","Victor Soderstrom","ARI","D","4","69.783333333333","17.445833333333","-1.25","-6.36","2.54","-0.31","-5.39","3.07","1.46","-2.29","2.90","-0.33","-4.99","63.16","-1.02","-0.18","-8.27","-6.34","-3.7","-2.98","-0.88","1.25","-4.45","-0.83","-2.08","-","-7.28","-6.61","-2.23","0.07","-1.66","42.86","7.91","-0.83","6.18","0.64","-2.4","80.00","8.11","100.00","1.081","10.32","10.32","3.44","42.99","75.00","20.64","17.2","11.18","64.86"
"206","Christopher Tanev","CGY","D","31","564.5","18.209677419355","-3.65","-6.39","1.33","-1.77","-7.27","3.41","0.1","-8.39","7.28","-1.16","-1.89","7.06","0.15","-1","13.16","0.47","-6.38","6.87","-0.05","-2.93","7.42","-0.66","-0.75","-1.82","0.69","-4.6","6.50","-0.7","-0.67","-11.11","-5.2","-0.23","-3.27","-0.19","-0.38","20.00","4.93","94.49","0.994","7.55","13.29","11.27","46.55","40.11","18.39","19.24","21.58","46.01"
"128","Tyler Ennis","EDM, OTT","C, R","17","199.51666666667","11.736274509804","-8.26","-6.41","-1.29","-5.09","-2.6","-1.83","-5.15","-1.02","-4.04","-0.49","-0.79","3.85","-0.68","-0.33","-4.11","-5.38","-5.41","-0.58","-2.8","-1","-5.00","-0.35","-0.83","13.33","-3.44","-5.89","2.19","-0.63","0.01","-14.55","-3.73","-1.66","-1.85","0.43","0.18","50.00","8.86","93.94","1.028","8.72","10.22","6.32","49.92","58.00","13.83","15.94","13.53","50.55"
"879","Jack Hughes","N.J","C","28","421.23333333333","15.044047619048","7.36","-6.45","6.16","6.18","-3.06","5.43","3.98","-0.52","3.64","0.86","-0.21","9.07","0.18","0.03","1.59","3.32","-3.72","6.71","-1.2","-2.61","3.60","-0.01","0.03","-0.70","6.02","-1.48","8.73","1.22","-0.21","25.42","7.18","-3.17","6.75","0.1","-0.45","22.50","10.43","91.59","1.020","9.26","12.96","4.7","48.71","66.33","18.09","17.38","10.83","62.56"
"323","Barclay Goodrow","NYR, T.B","C","32","394.81666666667","12.338020833333","-0.42","-6.49","2.93","-0.36","-5.58","3.31","1.15","-3.21","3.75","0.94","0.08","7.45","0.32","-0.53","8.78","-2.79","-4.11","1.37","1.49","-2.56","10.00","1.05","0.04","12.67","-5.71","-2.06","-4.80","-1.16","0.53","-51.52","2.01","-2.74","3.48","1.17","-0.37","65.71","10.84","90.45","1.013","7.6","18.08","11.09","41.03","40.65","13.68","21.28","20.67","39.82"
