"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"626","Jansen Harkins","WPG","C","57","1.0666666666667","0.018713450292398","-13.02","-59.3","-10.12","-10.5","-33.96","-10.43","-8.91","-7.24","-12.30","-1.83","-7.99","-","-0.84","-7.89","-8.98","-5.48","-58.23","-","-3.2","-26.49","-","-1.37","-4.57","-","-3.04","-42.32","-","-0.61","-2.13","-22.22","-4.62","-80.49","-","0","-2.64","0.00","-","100.00","1.00","0","0","0","112.5","-","0","0","0","-"
"814","Adam Ruzicka","CGY","C","3","0.15","0.05","-12.52","-59.48","-","-9.39","-28.17","-","-3.13","-21.91","-","0","-9.39","-","-0.56","-3.09","-","-9.39","-28.17","-","0","-12.52","-","0","-3.13","-","-12.52","-20.87","-","0","-4.17","0.00","-4.52","-45.22","-","0","-4.52","0.00","-","-","-","0","0","0","1200","-","0","0","0","-"
"776","Ross Colton","T.B","C","33","2.5833333333333","0.078282828282828","-14.36","-59.49","-14.79","-13.33","-38.3","-17.81","-11.62","-47.51","-","0","-5.13","-","-1.49","-2.59","-20.84","-9.91","-23.26","-17.58","-5.13","6.82","-23.81","0","-2.05","-","-6.38","-40.11","-","0","-1.82","0.00","-3.95","-49.87","-","0","-2.47","0.00","-","-","-","0","0","0","69.68","-","0","0","0","-"
"324","Logan Shaw","OTT, WPG","R","38","2.4","0.063157894736842","-16.55","-59.53","-13.13","-14.97","-37.07","-14.67","-12.21","-37.25","-16.40","-1.18","-9.06","-","-1.41","-4.24","-14.36","-9.06","-37.65","-12.64","-6.7","-29.16","-","-0.79","-5.91","-","-3.15","-11.32","-6.59","-0.53","-1.58","-25.00","-4.55","-29.34","-6.50","0","-2.85","0.00","-","100.00","1.00","0","0","0","125","-","0","25","25","0.00"
"685","Christian Wolanin","L.A, OTT","D","21","3.4833333333333","0.16587301587302","4.1","-59.89","14.47","7.02","-53.78","22.96","9.2","-21.7","20.83","-0.73","6.29","-6.25","3.5","-6.64","61.20","9.2","-44.76","38.54","15.04","-25.52","92.11","-0.73","-7.29","-","-7.78","-25.65","-13.79","0","20.05","0.00","-1.05","-18.7","-1.52","0","-2.11","0.00","0.00","50.00","0.500","0","17.22","34.45","68.9","0.00","0","17.22","34.45","0.00"
"898","Adam Boqvist","CBJ, CHI","D","78","8.2666666666667","0.10598290598291","-5.37","-60.76","5.15","-4.04","-62.1","20.48","-2.88","-45.31","18.84","-0.83","-8.14","-","-0.74","-5.41","8.75","-7.31","-22.49","-12.43","-3.32","-19.11","-","-0.17","-3.82","-","-5.32","-4.5","-10.96","-0.22","-3.1","-6.67","6.88","-52.65","44.60","-0.24","-2.88","-7.69","0.00","100.00","1.000","0","0","7.26","101.61","0.00","0","0","14.52","0.00"
"562","Jayce Hawryluk","FLA, OTT, VAN","C, R","56","1.4166666666667","0.025297619047619","-14.91","-61.11","-12.59","-13.81","-40.73","-14.25","-10.96","-19.02","-15.15","-0.88","-8.77","-","-0.97","-1.93","-11.15","-8.33","-14.2","-12.84","-3.73","19.12","-13.82","-0.44","-3.51","-","-6.14","-44.43","-","-0.29","-4.68","-5.88","-3.17","-64.28","-","0","-2.53","0.00","-","100.00","1.00","0","0","0","42.35","-","0","0","0","-"
"336","Victor Rask","MIN","C","99","6.45","0.065151515151515","-12.19","-61.22","-11.02","-10.78","-47.42","-12.52","-8.73","-28.04","-13.49","-0.64","1.09","-7.25","-0.61","-0.83","-8.66","-4.88","-26.44","-9.77","-2.31","0.64","-11.39","-0.13","6.09","-3.85","-3.42","-36.1","-","-0.51","-4.28","-10.71","-5.38","-58.67","-6.94","0","-2.59","0.00","-","66.67","0.67","9.3","0","0","111.63","100.00","9.3","0","0","100.00"
"890","Rasmus Dahlin","BUF","D","117","13.5","0.11538461538462","0.26","-61.58","12.10","2.1","-48.73","15.51","2.95","-30.21","15.52","-1.1","-4.23","-11.25","-0.39","-3.26","-0.35","-0.93","-35.36","10.81","-3.05","-15.91","-10.96","-0.49","-4.76","-","2.83","-25.93","25.76","-0.16","4.13","-8.33","7.19","-35.76","17.94","-0.53","-3.71","-12.50","0.00","85.71","0.857","8.89","4.44","40","120","18.18","8.89","13.33","62.22","12.50"
"348","Gabriel Landeskog","COL","L","109","7.4833333333333","0.068654434250765","-5.99","-61.82","4.58","-4.11","-34.47","2.67","-10.7","-30.76","-16.33","-0.77","-6.18","-","-0.33","-4.3","2.53","-5.62","-40.84","-10.32","-2.32","-20.29","-","-0.33","-2.1","-","-4.41","-27.4","-10.38","-0.15","-2.94","-4.76","6.48","-27.59","13.55","-0.48","-2.71","-15.00","-","100.00","1.00","16.04","16.04","24.05","216.48","40.00","16.04","16.04","32.07","33.33"
"438","Nikita Gusev","FLA, N.J","L","97","2.2666666666667","0.023367697594502","9.15","-61.9","33.62","10.95","-43.03","31.74","14.53","-25.12","31.20","-1.19","-7.76","-","0.51","-4.6","34.89","16.32","-45.62","81.80","-5.85","-17.79","-","-0.96","-4.78","-","29.56","-37.1","86.62","-0.32","-1.75","-15.38","-5.17","-20.59","-8.09","0","-2.24","0.00","0.00","100.00","1.000","0","0","0","79.41","-","0","0","0","-"
"543","William Nylander","TOR","C, R","122","4.1833333333333","0.034289617486339","38.72","-62.2","49.64","26.86","-42.91","41.57","15.1","-22.64","29.07","-0.86","-7.44","-","1.12","-2.5","23.03","47.02","-19.29","48.92","9.17","-2.69","26.70","-0.75","-3.02","-","50.47","-22.13","60.67","-0.14","-3.74","-3.70","-4.05","-59.49","-","0","-2.34","0.00","0.00","100.00","1.000","14.34","0","14.34","258.17","50.00","14.34","0","14.34","50.00"
"240","Mats Zuccarello","MIN","C, R","109","5.0833333333333","0.046636085626911","1.48","-62.26","15.44","3.02","-51.63","22.88","4.33","-44.57","38.29","-0.47","-7.83","-","-0.07","-5.18","15.94","-4.15","-34","-8.31","-1.66","-18.04","-","-0.12","-3.32","-","-3.32","-21.29","-8.24","-0.32","-3.32","-8.70","13.28","-36.87","28.29","0","-2.91","0.00","0.00","100.00","1.000","0","23.61","11.8","70.82","0.00","0","11.8","11.8","0.00"
"541","Jake Virtanen","VAN","R","107","6.7","0.062616822429907","-11.51","-63.37","-10.40","-10.77","-48.56","-12.50","-9.4","-29.23","-14.35","-0.95","-7.5","-","-0.48","-5.13","-6.32","-3.38","-28.17","-5.79","-1.16","-3.11","-5.24","-0.11","-2.85","-","-2.96","-33.41","-6.12","-0.56","-2.96","-16.00","-4.42","-48.56","-6.71","-0.31","-3.51","-8.00","-","100.00","1.00","0","8.96","26.87","80.6","0.00","0","8.96","17.91","0.00"
"780","Calvin Thurkauf","CBJ","C","3","0.75","0.25","0","-63.72","-","0","-63.72","-","0","-53.1","-","0","-10.62","-","0","-2.69","-","0","-10.62","-","0","0","-","0","0","-","0","-14.16","-","0","0","-","0","-76.7","-","0","-15.34","0.00","-","-","-","0","0","0","80","-","0","0","0","-"
"179","Dalton Prout","S.J","D","2","0.85","0.425","-12.24","-64.11","-8.33","-12.24","-33.49","-10.53","-12.24","3.24","-15.38","-6.12","-12.24","-","-2.18","-7.01","-17.20","-6.12","-79.59","-","-6.12","-42.86","-","-6.12","-6.12","-","0","-48.98","-","0","-8.16","0.00","-8.84","31.21","-11.11","0","0","-","-","100.00","1.00","0","0","70.59","141.18","0.00","0","0","70.59","0.00"
"937","Alex Newhook","COL","C","7","0.96666666666667","0.13809523809524","-14.5","-64.28","-10.29","-8.29","-33.21","-8.00","-6.21","-4.21","-8.57","0","-4.14","-","-0.11","-6.5","-1.14","-6.21","-53.86","-","0","-22.78","-","0","0","-","-8.29","-41.43","-","0","-2.76","0.00","0","-15.06","0.00","0","-2.99","0.00","-","100.00","1.00","0","0","0","62.07","-","0","0","0","-"
"85","Chris Stewart","PHI","R","16","0.38333333333333","0.023958333333333","137.77","-64.67","77.52","139.06","-47.85","73.27","142.3","-32.98","69.86","-0.65","-7.76","-","41.35","-5.54","83.71","146.82","-32.98","77.27","151.35","-20.69","80.00","-0.65","-3.88","-","-6.04","-16.38","-","0","-4.31","0.00","-6.54","-43.9","-","0","-0.93","0.00","0.00","-","0.00","0","0","0","156.52","-","0","0","0","-"
"954","Jake Neighbours","STL","L","1","0.61666666666667","0.61666666666667","-16.22","-64.86","-","-16.22","-64.86","-","-16.22","-48.65","-","0","0","-","-0.19","-3.96","-","0","-32.43","-","0","0","-","0","0","-","0","-43.24","-","0","0","-","0","-46.85","-","0","0","-","-","-","-","0","0","0","97.3","-","0","0","0","-"
"153","Tyler Ennis","EDM, OTT","C, R","103","2.7666666666667","0.026860841423948","4.92","-65.04","19.94","6.97","-60.8","34.86","9.87","-57.89","83.04","-1.81","-8.08","-","-1.21","-7.02","-3.14","-9.29","-58.13","-","-4.82","-23.76","-","-1.33","-3.62","-","-5.95","-45.83","-","-0.16","-4.02","-3.85","-3.83","-5.98","-5.29","-0.35","-2.09","-14.29","0.00","-","0.00","0","21.69","0","108.43","-","0","0","0","-"
"368","Jonathan Marchessault","VGK","C","123","3.3166666666667","0.026964769647696","37.71","-65.07","45.94","21.57","-34.92","32.95","24.76","-32.22","48.17","-1.34","-6.69","-","0.65","-4.43","31.26","27.74","-34.49","52.84","-4.22","-19.55","-","-0.72","-2.98","-","42.62","-19.92","55.34","-0.41","-2.61","-13.64","21.52","-40.45","43.53","-0.15","-2.38","-5.88","0.00","100.00","1.000","18.09","0","36.18","217.09","33.33","18.09","0","54.27","25.00"
"943","Joel Kiviranta","DAL","L","40","1.7166666666667","0.042916666666667","90.18","-65.48","62.25","23.21","-37.77","36.10","24.84","-16.24","33.51","33.97","-7.17","88.00","3.36","-2.3","40.75","26.15","-13.96","34.75","33.32","18.65","40.91","34.95","-4.24","100.00","-9.57","-43.48","-","-1.3","-2.61","-33.33","47.19","-72.54","95.65","0","-1.41","0.00","100.00","100.00","2.000","0","0","0","209.71","-","0","34.95","34.95","0.00"
"150","Jake Gardiner","CAR","D","94","6.7833333333333","0.072163120567376","0.49","-66.08","32.96","1.45","-54.41","46.24","-4.62","-37.31","27.42","-1.5","-5.98","-","2.98","-5.72","71.72","0.62","-44.56","84.41","-4.81","-20.41","-","-0.75","-3.31","-","7.23","-32.2","87.60","-0.57","-2.14","-21.05","-4.32","-27.54","-7.53","-0.31","-1.54","-16.67","0.00","100.00","1.000","8.85","8.85","17.69","168.06","33.33","8.85","17.69","17.69","33.33"
"452","Dominik Kubalik","CHI","L","127","5.95","0.046850393700787","-2.96","-66.24","13.09","-1.77","-53.82","19.53","-0.47","-47.47","34.50","-0.8","-6.97","-","-0.77","-5.77","6.08","-7.87","-53.18","-","-4.08","-20.02","-","-0.5","-3.19","-","-5.05","-44.21","-","-0.13","-2.26","-5.56","10.97","-16.28","19.34","-0.14","-3.02","-4.55","0.00","100.00","1.000","10.08","0","0","90.76","100.00","10.08","10.08","10.08","50.00"
"381","Pontus Aberg","TOR","L","5","0.05","0.01","-23.88","-66.32","-","-21.22","-47.75","-","-15.92","-34.49","-","-2.65","-2.65","-","-1.48","-3.37","-","-10.61","-26.53","-","-5.31","-7.96","-","-2.65","0","-","-7.07","-24.76","-","0","-3.54","0.00","-11.5","-57.48","-","0","0","-","-","-","-","0","1200","0","0","-","0","2400","0","-"
"497","Nathan MacKinnon","COL","C","117","10.95","0.093589743589744","8.49","-66.33","25.00","4.82","-42.86","20.03","0.74","-33.58","17.78","-0.9","-6.61","-","0.75","-5.16","38.69","5.55","-40.83","40.54","3.28","-21.04","90.52","-0.5","-2.5","-","3.03","-26.39","23.89","-0.13","-3.21","-4.00","10.91","-34.37","22.33","-0.43","-2.46","-15.00","0.00","100.00","1.000","16.44","21.92","16.44","186.3","50.00","16.44","21.92","16.44","50.00"
"544","Nikolaj Ehlers","WPG","L","120","4.4833333333333","0.037361111111111","0.06","-66.57","13.90","1.6","-56.28","20.91","3.75","-47.77","36.39","12.43","-8.09","89.47","0.05","-6.96","44.28","7.2","-41.94","39.94","10.17","-25.1","88.66","12.67","-5","87.50","-3.97","-22.45","-8.96","-0.32","-1.9","-14.29","-4.12","-32.66","-5.47","0","-2.41","0.00","100.00","100.00","2.000","13.38","13.38","13.38","160.59","50.00","26.77","13.38","13.38","66.67"
"472","Oliver Bjorkstrand","CBJ","R","107","2.9666666666667","0.027725856697819","-17.92","-66.69","-17.10","-15.77","-44.59","-19.57","-13.61","-26.26","-22.65","-1.08","-7.14","-","-0.96","-4.14","-15.09","-7.95","-40.69","-","-3.91","-13.21","-","-0.27","-2.69","-","-5.39","-36.65","-","-0.54","-3.41","-13.64","-7.79","-63.26","-","-0.39","-2.72","-12.50","-","100.00","1.00","20.22","40.45","20.22","222.47","50.00","20.22","40.45","20.22","50.00"
"554","Nick Schmaltz","ARI","C","124","3.8166666666667","0.030779569892473","-15.93","-66.86","-13.94","-13.59","-45.56","-15.01","-11.77","-41.39","-17.08","-0.61","-6.9","-","-0.84","-4.89","-10.64","-7.2","-18.07","-12.70","-3.65","-5.38","-14.75","-0.2","-4.36","-","-4.73","-16.91","-11.11","0","-2.3","0.00","-4.98","-68.14","-","-0.29","-1.17","-20.00","-","100.00","1.00","15.72","0","0","267.25","100.00","15.72","0","0","100.00"
"312","Johnny Gaudreau","CGY","L","127","9.1","0.071653543307087","4.41","-66.91","24.16","-0.01","-40.43","13.34","2.87","-31.6","23.28","-0.79","-7.14","-","-0.53","2.13","-8.28","12.94","-29.07","31.87","10.01","-6.45","36.09","-0.6","-2.48","-","3.9","-30.16","24.04","-0.13","-3.97","-3.23","-6.16","-52.23","-9.07","0","-2.44","0.00","0.00","100.00","1.000","6.59","19.78","6.59","138.46","50.00","19.78","13.19","6.59","75.00"
"645","Austin Wagner","L.A","L","109","3.5333333333333","0.032415902140673","20.96","-67.26","38.62","5.84","-60.09","37.37","7.35","-38.62","35.23","-0.81","-6.85","-","0.89","-5.76","53.35","29.09","-50.84","91.25","14.43","-18.92","88.11","-0.7","-2.79","-","19.55","-42.56","93.22","-0.15","-3.1","-4.76","-4.19","-21.87","-5.58","0","-2.51","0.00","0.00","100.00","1.000","0","16.98","0","152.83","-","0","16.98","0","-"
"575","Brayden Point","T.B","C","125","10.666666666667","0.085333333333333","7.36","-67.96","35.67","8.87","-49.6","40.13","5.55","-36.72","40.90","-0.71","-6.11","-","0.07","-5.32","49.48","3.28","-37.52","35.96","1.38","-18.41","81.25","-0.53","-3.36","-","2.54","-25.48","22.42","-0.12","-1.65","-6.67","2.5","-40.77","24.35","-0.13","-2.05","-5.88","0.00","100.00","1.000","16.88","11.25","33.75","157.5","33.33","16.88","39.38","39.38","30.00"
"871","Sheldon Rempal","CAR","R","3","0.2","0.066666666666667","-22.04","-68.57","-","-22.04","-53.88","-","-9.8","-41.63","-","-2.45","-2.45","-","-0.85","-5.21","-","-4.9","-26.94","-","-4.9","-17.14","-","0","-2.45","-","0","-13.06","-","0","0","-","-3.54","-49.52","-","-3.54","0","-100.00","-","-","-","0","0","0","600","-","0","0","0","-"
"706","Adam Brooks","TOR","C","18","6.75","0.375","1.95","-68.71","20.16","3.81","-49.16","19.18","4.74","-42.73","32.28","8.89","-8.38","100.00","2.16","-1.98","29.47","15.92","-39.94","46.88","7.03","5.68","20.00","8.89","-1.86","100.00","11.85","-60.82","100.00","0","-3.72","0.00","-5.38","-36.18","-8.00","0","-4.03","0.00","50.00","100.00","1.500","0","0","8.89","124.44","0.00","0","8.89","8.89","0.00"
"553","Tony DeAngelo","CAR, NYR","D","76","7.6833333333333","0.10109649122807","-6.13","-69.42","5.28","-4.98","-63.06","12.12","-10.63","-46.16","-14.68","-1.29","-0.38","-13.64","-0.77","-5.47","-5.74","-6.18","-23.5","-10.14","-3.59","-2.58","-12.14","-0.72","3.64","-14.71","-3.45","-27.9","-8.26","-0.38","-3.83","-9.09","8.17","-62.8","45.97","-0.21","-1.66","-11.11","-","50.00","0.50","0","7.81","23.43","78.09","0.00","0","0","39.05","0.00"
"306","Max McCormick","CAR","L","12","0.73333333333333","0.061111111111111","-20.23","-69.79","-","-19.22","-52.6","-","-13.15","-34.39","-","-2.02","-3.03","-","-1.55","-4.35","-","-5.06","-31.36","-","-4.05","-16.18","-","-1.01","-3.03","-","-1.35","-20.23","-","0","0","-","-7.31","-52.6","-","0","0","-","-","-","-","0","0","0","163.64","-","81.82","0","0","100.00"
"302","Ryan Dzingel","ARI, CAR, OTT","C, L","106","6.6333333333333","0.062578616352201","-6.61","-70.05","18.25","-5.71","-48.22","15.13","-12.56","-48.66","-","-1.5","-6.18","-","-0.98","-4.62","2.19","-7.48","-30.47","-13.35","-4.49","-12.89","-16.98","-1","-3.09","-","-3.99","-23.44","-10.10","-0.27","-2.39","-10.00","9.18","-54.01","93.28","-0.29","-1.87","-13.33","-","-","-","0","0","27.14","153.77","0.00","0","9.05","27.14","0.00"
"201","Zack Kassian","EDM","R","87","5.5666666666667","0.063984674329502","8.48","-70.1","28.68","9.78","-56.31","36.86","11.93","-36.34","35.74","-0.57","-5.89","-","0.69","-3.06","17.03","15.52","-29.88","39.50","8.77","1.44","24.24","-0.29","-2.01","-","9.01","-41.76","88.62","-0.19","-3.26","-5.56","-3.74","-54.99","-5.03","-0.21","-2.08","-9.09","0.00","100.00","1.000","0","0","0","118.56","-","10.78","0","0","100.00"
"931","Jack Hughes","N.J","C","118","6.6333333333333","0.056214689265537","20.69","-70.28","51.75","-4.99","-60.2","33.15","-1.56","-42.42","32.91","-0.94","-8.11","-","-0.46","-4.87","10.43","19.13","-28.9","45.44","-4.26","-9.67","-18.55","-0.62","-4.99","-","31.19","-25.65","63.31","-0.42","-2.5","-14.29","7.66","-57.67","91.43","0","-1.8","0.00","0.00","100.00","1.000","9.05","0","18.09","189.95","33.33","18.09","0","27.14","40.00"
"413","Boo Nieves","NYR","C","4","2.55","0.6375","20.52","-70.88","22.92","20.52","-67.32","30.77","20.52","-40.23","30.00","0","-3.01","-","2.37","-5.8","43.29","23.53","-7.12","33.33","0","-30.1","-","0","-3.01","-","31.37","30.64","33.33","0","0","-","0","-83.4","0.00","0","0","-","0.00","100.00","1.000","0","0","0","117.65","-","0","0","0","-"
"824","Morgan Frost","PHI","C","22","0.78333333333333","0.035606060606061","59.86","-70.9","80.90","62.81","-56.62","80.42","65.76","-42.34","79.63","76.1","-6.4","92.86","3.89","-6.15","88.49","69.21","-38.89","84.04","-2.95","-16.74","-","0","-1.97","-","96.22","-29.54","83.33","102.13","-4.6","100.00","-6.4","-44.09","-","0","-1.42","0.00","100.00","-","1.00","76.6","0","0","229.79","100.00","76.6","76.6","0","100.00"
"214","Drew Shore","CAR","C","4","0.16666666666667","0.041666666666667","-13.78","-71.17","-","-13.78","-55.1","-","-11.48","-36.73","-","-2.3","-2.3","-","-0.66","-3.71","-","-4.59","-20.66","-","-2.3","-9.18","-","0","-2.3","-","-3.06","-15.31","-","0","0","-","-3.32","-69.64","-","-3.32","0","-100.00","-","-","-","0","0","0","720","-","360","0","0","100.00"
"508","Max Domi","CBJ, MTL","C","127","6.8166666666667","0.053674540682415","8.51","-71.48","34.55","2.28","-49.68","23.24","5.06","-28.6","21.43","-1.13","-7.61","-","0.96","-5.33","50.36","0.27","-37.78","34.51","4.89","-10.32","33.04","-0.62","-3.19","-","-6.17","-36.6","-","-0.41","-3.56","-10.34","18","-58.28","57.20","-0.15","-2.52","-5.56","0.00","100.00","1.000","17.6","17.6","44.01","105.62","28.57","17.6","35.21","44.01","28.57"
"72","Ryan Reaves","NYR, VGK","R","111","1.95","0.017567567567568","15.27","-71.9","36.88","-14.01","-73.84","-","-11.02","-53.06","-","-1.26","-7.81","-","-0.93","-6.84","-","23.19","-53.75","87.64","-4.02","-20.67","-","-0.69","-3.45","-","36.28","-44.1","90.28","-0.31","-2.91","-9.52","-4.48","-21.91","-6.32","-0.17","-2.99","-5.26","-","-","-","0","30.77","0","123.08","-","0","30.77","0","-"
"115","Thomas Hickey","NYI","D","5","0.31666666666667","0.063333333333333","-16.78","-71.9","-","-9.59","-59.92","-","-9.59","-38.35","-","0","-9.59","-","-0.6","-5.31","-","-7.19","-38.35","-","-7.19","-16.78","-","0","-4.79","-","0","-28.76","-","0","-3.2","0.00","-10.39","-45.01","-","0","-3.46","0.00","-","-","-","0","0","0","189.47","-","0","0","0","-"
"908","Dominik Kahun","BUF, EDM, PIT","C","104","2.5333333333333","0.024358974358974","8.2","-73.22","36.22","9.6","-49.41","33.85","12.68","-30.59","33.14","-1.02","-6.53","-","-0.32","-4.53","15.75","14.85","-48.77","84.67","-4.22","-18.3","-","-0.9","-2.56","-","25.43","-40.62","86.86","-0.17","-3.93","-4.17","-3.88","-31.98","-5.54","0","-1.29","0.00","0.00","100.00","1.000","23.68","0","0","189.47","100.00","23.68","0","0","100.00"
"520","Nathan Walker","STL","L","13","2.7833333333333","0.21410256410256","-10.81","-73.68","-8.47","-10.81","-49.89","-10.42","-8.65","-25.01","-11.27","-2.16","-10.81","-","-0.65","-5.65","-6.93","-2.16","-21.77","-3.23","-2.16","-28.12","-","-1.08","-6.49","-","0","8.46","0.00","0","0","-","-3.12","-71.85","-","0","-6.25","0.00","-","100.00","1.00","0","21.56","43.11","107.78","0.00","0","21.56","43.11","0.00"
"42","Alexander Radulov","DAL","R","74","2.2333333333333","0.03018018018018","39.96","-74.94","54.75","42.45","-47.98","53.57","17.49","-28.65","35.55","-0.88","-6.74","-","3.66","-3.54","49.81","47.29","-22.79","55.18","24.67","-19.19","89.73","-0.29","-3.22","-","30.16","-4.8","37.76","-0.78","-2.34","-25.00","-4.44","-73","-","0","-2.54","0.00","0.00","100.00","1.000","0","0","0","188.06","-","0","0","0","-"
"675","Artemi Panarin","NYR","C, L","114","7.85","0.068859649122807","24.72","-75.1","44.23","18.37","-75.6","67.21","13.11","-50.7","60.59","-1.59","-7.54","-","-0.22","-7.36","65.40","1.09","-38.59","22.50","-3.67","-24.21","-","-0.6","-3.77","-","6.35","-19.17","24.49","-0.4","-3.57","-10.00","41.15","-71.95","95.98","-0.29","-1.58","-15.38","0.00","100.00","1.000","22.93","22.93","22.93","122.29","50.00","22.93","45.86","30.57","42.86"
"953","Lucas Raymond","DET","L","2","0.18333333333333","0.091666666666667","313.56","-75.43","84.62","316.99","-58.29","85.00","320.42","-54.86","88.89","0","-10.29","-","40.03","-6.94","90.58","320.42","-54.86","88.89","320.42","-20.57","75.00","0","0","-","0","-45.71","-","0","-13.71","0.00","-4.95","-29.71","-","0","0","-","0.00","-","0.00","0","0","0","327.27","-","0","0","0","-"
"371","Brad Hunt","MIN","D","71","6.2333333333333","0.087793427230047","25.64","-75.61","54.72","27.52","-64.48","67.10","20.47","-55.58","86.86","-0.34","-7.89","-","4.02","-5.17","71.95","24.59","-36","66.41","17.02","-9.07","56.01","-0.17","-3.77","-","10.09","-35.91","92.90","0","-2.97","0.00","7.71","-66.9","91.53","0","-2.73","0.00","0.00","-","0.00","9.63","9.63","9.63","125.13","50.00","19.25","9.63","19.25","50.00"
"835","David Farrance","NSH","D","2","1.15","0.575","34.73","-75.61","81.25","40.54","-46.53","80.00","40.54","-40.71","77.78","46.36","0","0.00","3.87","-3.3","84.72","46.36","-29.08","83.33","46.36","-5.82","50.00","46.36","0","0.00","0","-31.02","-","0","0","-","-8.4","-58.8","-","0","0","-","100.00","-","1.00","0","0","52.17","104.35","0.00","0","52.17","52.17","0.00"
"726","Clayton Keller","ARI","C, R","128","5.3166666666667","0.041536458333333","-4.29","-75.62","19.65","-2","-65.78","35.29","-0.22","-45.84","33.24","-0.6","-6.84","-","0.29","-6.13","43.36","4.24","-38.3","37.57","7.81","-9.94","35.94","-0.2","-4.36","-","-4.76","-37.82","-","0","-2.25","0.00","-4.87","-51.6","-6.69","-0.29","-1.15","-20.00","0.00","100.00","1.000","11.29","22.57","0","203.13","100.00","11.29","33.86","0","100.00"
"773","Janne Kuokkanen","N.J","C, L","52","2.95","0.056730769230769","-11.55","-75.85","-10.72","-10.05","-57.02","-11.49","-6.78","-36.92","-10.59","-0.75","10.8","-7.32","-0.56","-6.24","-6.63","-4.52","-33.91","-7.69","-2.26","-24.36","-","-0.5","-6.28","-","-3.01","-12.73","-7.03","-0.33","24.44","-11.11","-5.8","-59.13","-","0","-1.81","0.00","-","0.00","0.00","0","0","20.34","162.71","0.00","0","0","20.34","0.00"
"901","Ty Smith","N.J","D","48","5.7833333333333","0.12048611111111","10.72","-76.25","40.63","1.18","-58.41","22.92","3.69","-48.44","39.79","-0.56","-10.59","-","-0.24","-6.84","11.51","6.19","-43.14","42.75","-1.95","-24.81","-","-0.28","-6.69","-","10.86","-24.45","42.79","-0.37","-3.34","-10.00","9.75","-45.81","42.07","0","-2.01","0.00","0.00","100.00","1.000","0","20.75","0","72.62","-","10.37","20.75","10.37","50.00"
"218","Craig Smith","BOS, NSH","C, R","124","4.05","0.032661290322581","-15.9","-77.94","-14.63","-14.3","-55.74","-16.85","-12.32","-51.27","-","-1.41","-7.15","-","-0.83","-4.6","-12.31","-7.43","-30.9","-13.98","-3.1","-15.8","-","-0.66","-3.01","-","-5.77","-20.13","-12.64","-0.75","-4.01","-15.79","-5.16","-64.41","-","0","-1.63","0.00","-","-","-","14.81","14.81","0","74.07","100.00","14.81","14.81","14.81","50.00"
"878","Brady Tkachuk","OTT","L","127","8.1333333333333","0.064041994750656","5.08","-79.09","35.58","-0.54","-55.73","23.58","-5.32","-33.48","6.41","-2.04","14.07","-20.18","-1.1","3.59","-14.03","-2.63","-39.84","17.84","2","-22.43","80.67","-1.67","-3.61","-","-6.18","-23.21","-12.59","-0.12","15.84","-3.13","-3.48","-53.48","-5.15","-0.27","8.38","-10.53","0.00","0.00","0.000","14.75","7.38","51.64","169.67","22.22","14.75","7.38","59.02","20.00"
"832","Alexander Chmelevski","S.J","C","5","0.016666666666667","0.0033333333333333","-15.87","-79.35","-","-15.87","-63.48","-","-10.58","-39.68","-","-2.65","-2.65","-","-1.4","-5.69","-","-10.58","-31.74","-","-7.94","-10.58","-","-2.65","0","-","-3.53","-28.21","-","0","-3.53","0.00","-3.82","-64.95","-","0","0","-","-","-","-","0","0","0","0","-","0","0","3600","0.00"
"39","Evgeni Malkin","PIT","C","88","6.3833333333333","0.072537878787879","31.49","-79.69","68.51","23.7","-69.78","83.39","16.93","-52.52","82.34","-1.02","-7.9","-","1.69","-6.35","83.37","19.71","-35.8","59.20","13.83","-18.29","78.62","-0.59","-4.1","-","7.85","-23.36","38.46","-0.59","-3.71","-13.64","22.72","-59.8","93.09","0","-1.48","0.00","0.00","-","0.00","18.8","0","0","159.79","100.00","28.2","0","0","100.00"
