"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"611","Tyson Jost","COL","C","30","10.583333333333","0.35277777777778","-30.78","19.68","-17.56","-31.38","15.18","-18.93","-32.75","5","-15.78","-9.68","-0.77","-","-5.35","0.16","-12.35","-22.04","10.04","-17.90","-22.22","13.52","-63.89","-2.71","-0.39","-","0.23","-4.65","8.11","-6.71","-0.52","-92.86","-10.94","13.02","-17.53","-2.8","0","-100.00","0.00","100.00","1.000","34.02","5.67","5.67","85.04","85.71","56.69","17.01","5.67","90.91"
"823","William Eklund","S.J","C","1","3.7166666666667","3.7166666666667","22.48","18.95","-8.89","19.67","18.95","-9.72","56.86","18.95","0.00","32.29","16.14","-","4.35","1.69","-15.20","24.57","16.14","-20.00","48.43","0","-","16.14","0","-","-31.81","21.52","-50.00","0","21.52","0.00","-3.02","23.32","-20.00","23.32","0","100.00","33.33","50.00","0.833","0","16.14","0","64.57","-","0","32.29","0","-"
"434","Pierre-Edouard Bellemare","COL, T.B","C, L","30","3.95","0.13166666666667","-57.44","18.75","-24.37","-50.12","20.25","-30.43","-57.61","21.37","-55.66","-9.38","-0.75","-","-0.58","0.54","-5.71","-67.17","24.75","-92.27","-28.14","12.19","-90.36","-2.63","-0.38","-","-52.03","16.75","-93.69","-6.5","-0.5","-92.86","15.68","-3.25","4.32","-2.71","0","-100.00","0.00","100.00","1.000","60.76","0","15.19","121.52","80.00","60.76","15.19","30.38","66.67"
"58","Andy Greene","NYI","D","27","6.8","0.25185185185185","-39.84","18.62","-27.87","-37.36","12.67","-32.22","-30.08","14.97","-40.58","-9.78","0","-","-6.22","3.54","-66.98","-45.23","20.14","-64.52","-27.03","14.77","-90.38","-8.05","0","-","-24.27","7.16","-38.68","-2.3","0","-100.00","11.11","3.61","-1.36","0","0","-","0.00","100.00","1.000","35.29","17.65","0","44.12","100.00","52.94","17.65","0","100.00"
"691","Henri Jokiharju","BUF","D","22","2","0.090909090909091","-52.16","18.57","-37.79","-38.56","19.12","-36.30","-49.52","20.21","-83.49","-7.62","-0.54","-","-4.64","-0.47","1.40","-33.19","-4.9","-","-17.41","-3.81","-","-2.72","0","-","-21.04","-1.45","-","-2.9","-0.73","-80.00","-26.62","-3.93","5.32","-3.93","0","-100.00","-","100.00","1.00","30","90","0","300","100.00","30","90","0","100.00"
"326","Mikhail Grigorenko","CBJ","C","19","14.716666666667","0.77456140350877","-36.71","17.94","-30.39","-29.25","8.85","-22.75","-23.66","5.82","-25.21","-9.44","0","-","-2.4","-0.28","-4.92","-11.07","-2.21","0.00","-5.36","-3.15","25.00","-2.1","0","-","-7.62","1.24","-7.50","-4.19","0","-100.00","-34","21.87","-43.93","-6.06","0","-100.00","0.00","100.00","1.000","4.08","12.23","0","69.31","100.00","8.15","16.31","0","100.00"
"172","Richard Panik","DET, WSH","R","25","8.35","0.334","-8.95","17.67","-15.49","-13.02","10.49","-13.70","6.01","5.05","-4.83","-1.56","-1.17","11.76","-2.94","0.31","-14.27","-20.98","10.29","-31.25","-5.05","-1.75","12.50","3.11","0","0.00","-21.24","16.05","-42.86","-3.88","-0.78","-83.33","0.83","16.55","-18.59","-1.68","0","-100.00","14.29","100.00","1.143","14.37","14.37","0","57.49","100.00","43.11","14.37","0","100.00"
"29","Andrew Ladd","ARI","L","3","6.8333333333333","2.2777777777778","69.28","17.24","2.78","55.18","17.24","12.09","37.62","8.46","12.86","8.78","8.78","-","7.39","1.45","18.18","40.76","11.6","8.33","43.9","2.82","83.33","8.78","0","-","-4.19","11.71","-50.00","0","11.71","0.00","49.81","0","0.00","0","0","-","14.29","66.67","0.810","43.9","8.78","0","17.56","100.00","52.68","8.78","17.56","75.00"
"566","Dominik Simon","CGY, PIT","C","8","1.9833333333333","0.24791666666667","-26.43","17.08","-20.18","-9.31","18.4","-18.82","-18.49","21.03","-34.09","-10.54","-1.32","-","-1.41","-0.56","7.26","-19.8","-5.27","9.52","10.49","-2.63","11.76","-5.27","0","-","-40.4","-3.51","-","-5.27","-1.76","-75.00","-9.58","-5.71","9.68","-1.9","0","-100.00","0.00","100.00","1.000","30.25","0","0","90.76","100.00","30.25","0","0","100.00"
"175","Sami Vatanen","DAL, N.J","D","23","6.8666666666667","0.29855072463768","-29.33","16.98","-23.19","-39.06","0.17","-13.39","-18.62","2.14","-12.18","-5.27","-0.66","-","-4.17","0.05","-19.77","-15.32","11.54","-27.50","-19.12","6.1","-87.88","-3.3","-0.66","-","5.06","7.25","-12.18","-0.88","0","-100.00","-19.28","-1.9","3.23","-1.9","0","-100.00","0.00","100.00","1.000","26.21","17.48","0","61.17","100.00","34.95","17.48","0","100.00"
"553","Tanner Kero","DAL","C","19","7.75","0.40789473684211","-58.84","16.69","-31.68","-45.17","10.54","-28.57","-25.15","3.59","-20.26","-8.72","-0.79","-","-5.26","0.06","-24.22","-46.98","2.98","-42.00","-19.04","-0.79","-","-3.97","0","-","-37.26","5.04","-40.00","-4.23","-1.06","-80.00","-15.99","6.6","-12.98","-2.29","0","-100.00","0.00","100.00","1.000","23.23","7.74","0","38.71","100.00","23.23","7.74","0","100.00"
"454","Robby Fabbri","DET","C","20","46.783333333333","2.3391666666667","16.21","16.54","-10.21","3.06","15.14","-14.33","-4.84","16.19","-23.30","-3.39","-1.17","20.00","-0.72","1.34","-16.76","5.53","5.93","-6.54","-6.91","7.92","-32.11","-1.05","0","0.00","16.59","-2.65","10.83","-3.11","-1.56","-66.67","13.57","7.91","-8.08","0","0","-","3.45","100.00","1.034","26.93","1.28","0","21.8","100.00","43.61","3.85","6.41","87.18"
"607","Trent Frederic","BOS","C","23","5.5","0.23913043478261","-44.75","16.48","-23.44","-20.68","8.58","-13.61","-20.83","-1.73","-5.91","-10.83","-1.2","-","-3.84","0.07","-14.17","-52.36","-7.22","-","-15.65","-3.61","-","-4.21","-0.6","-","-48.95","-4.81","-","-5.62","-0.8","-87.50","-3.9","42.93","-36.76","-3.48","0","-100.00","0.00","100.00","1.000","0","10.91","0","109.09","-","10.91","10.91","10.91","50.00"
"441","Jake Virtanen","VAN","R","21","12.133333333333","0.57777777777778","-51.89","16.32","-22.62","-38.12","12.65","-22.96","-14.46","14.56","-22.62","-3.95","3.67","-37.50","-4.64","0.87","-25.09","-52.68","19","-48.24","-19.84","1.77","-38.64","-5.08","-1.27","-","-43.78","22.98","-52.08","-3.39","6.59","-100.00","1.14","3.47","-4.96","5.31","0","0.00","12.50","80.00","0.925","14.84","14.84","4.95","69.23","75.00","24.73","14.84","4.95","83.33"
"792","Victor Soderstrom","ARI","D","4","8.2666666666667","2.0666666666667","-18.03","16.27","-15.13","-23.28","16.27","-26.80","-26.29","13.26","-29.52","-12.77","0","-","-0.98","2.62","-35.37","-17.78","14.52","-33.33","20.52","14.52","-33.33","-8.51","0","-","-51.06","0","-","0","0","-","18.07","-1.81","5.68","0","0","-","0.00","100.00","1.000","21.77","0","0","43.55","100.00","29.03","0","7.26","80.00"
"442","Haydn Fleury","ANA, CAR","D","21","2.2666666666667","0.10793650793651","-27.82","16.13","-16.20","-24.89","18.31","-23.84","-0.4","19.94","-22.42","-9.8","0","-","-2.56","1.3","-20.41","22.8","22.12","-17.86","29.54","-1.63","6.52","-4.35","0","-","-8.98","31.67","-42.42","-4.35","0","-100.00","-72.33","-6.29","-","-3.14","0","-100.00","0.00","100.00","1.000","0","0","26.47","105.88","0.00","26.47","0","26.47","50.00"
"765","Jasper Weatherby","S.J","C","1","3.9833333333333","3.9833333333333","36.35","15.95","-5.68","35.46","15.95","-5.71","47.86","15.95","0.00","30.13","15.06","-","4.33","1.57","-14.52","17.73","15.06","-20.00","45.19","0","-","15.06","0","-","-36.61","20.08","-50.00","0","20.08","0.00","26.9","21.76","-16.67","21.76","0","100.00","33.33","50.00","0.833","0","15.06","0","60.25","-","0","30.13","0","-"
"19","Loui Eriksson","ARI, VAN","L","7","3.9","0.55714285714286","70.27","15.83","-2.27","25.09","15.83","-6.82","26.51","0.45","6.19","9.78","-1.87","25.00","2.37","2.43","-17.22","-3.81","11.65","-14.59","16.28","13.52","-19.12","9.78","0","0.00","-26.79","-2.49","5.00","0","-2.49","0.00","109.7","0","0.00","0","0","-","20.00","100.00","1.200","30.77","15.38","0","30.77","100.00","46.15","15.38","15.38","75.00"
"35","Alex Goligoski","ARI, MIN","D","31","33.133333333333","1.0688172043011","-25.49","15.79","-18.85","-13.86","12.17","-17.10","-3.2","6.12","-10.39","0.87","-0.8","11.11","-1.82","0.36","-10.77","-18.89","6.08","-20.24","-10.08","-0.98","-3.94","-0.18","-0.8","28.57","-11.75","9.42","-28.36","2.17","0","0.00","-8.13","10.2","-15.45","-0.26","0","0.00","18.18","100.00","1.182","27.16","18.11","1.81","32.6","93.75","39.84","21.73","1.81","95.65"
"635","Nikita Zaitsev","OTT","D","31","3.9","0.1258064516129","-27.51","15.59","-18.77","-10.74","1.01","-3.41","-5.36","5.8","-9.31","-5.99","-0.8","-","0.67","-0.15","2.61","-10.95","-7.99","12.27","22.59","-3.99","14.49","-3.19","-0.8","-","-44.73","-5.32","-","-2.13","0","-100.00","-21.62","40.41","-58.23","-1.73","0","-100.00","0.00","100.00","1.000","30.77","15.38","0","138.46","100.00","30.77","15.38","0","100.00"
"727","Joel L'Esperance","DAL","C","7","6.2333333333333","0.89047619047619","-54.98","15.43","-25.96","-48.92","5.8","-20.00","-31.65","-3.82","-6.82","-13.45","-2.24","-","-4.85","0.45","-16.99","-55.38","5.14","-43.55","-17.27","0","0.00","-11.21","0","-","-50.81","6.86","-89.47","-2.99","-2.99","-50.00","0.57","27.81","-33.33","0","0","-","0.00","100.00","1.000","28.88","9.63","0","28.88","100.00","38.5","9.63","0","100.00"
"433","Frederick Gaudreau","MIN, PIT","C","10","8.7166666666667","0.87166666666667","-5.36","14.79","-11.69","2.1","12.16","-11.08","-1.56","6.69","-8.89","-4.44","0","0.00","-1.52","0.32","-5.96","-16.55","10.74","-21.22","-0.78","-4.25","13.04","-1.61","0","0.00","-21.02","19.98","-55.00","-1.89","0","-100.00","16.15","7.9","-7.99","-2.04","0","-100.00","12.50","100.00","1.125","34.42","0","6.88","48.18","83.33","61.95","6.88","6.88","90.00"
"766","Yegor Sharangovich","N.J","C","31","29.25","0.94354838709677","-13.74","14.46","-16.34","-16.24","12.96","-19.52","-1.64","9.96","-15.54","2.7","3","-16.67","-1.22","3.07","-35.58","-16.95","12.56","-28.59","-3.25","6","-25.25","2.85","0.95","0.00","-18.27","8.74","-30.81","1.27","0","0.00","5.43","-1.59","3.03","-1.59","0","-100.00","18.18","71.43","0.896","22.56","10.26","0","36.92","100.00","45.13","22.56","6.15","88.00"
"698","Ian Mitchell","CHI","D","19","4.2333333333333","0.22280701754386","-95.92","14.42","-55.44","-68.07","17.07","-54.61","-52.15","20.39","-55.95","-11.94","-1.33","-","-8.17","-0.45","-30.74","-75.61","-9.29","-","-28.52","-5.31","-","-7.3","0","-","-62.79","-5.31","-","-3.54","-1.77","-66.67","-25.51","15.68","-40.57","-2.87","0","-100.00","0.00","100.00","1.000","14.17","14.17","0","85.04","100.00","14.17","0","14.17","50.00"
"378","Jonny Brodzinski","NYR","C","3","2.1666666666667","0.72222222222222","-99.91","14.37","-88.24","-69.94","14.37","-84.00","-46.62","21.03","-87.50","-6.66","-3.33","-","-5.92","-0.05","-90.61","-53.28","0","-","-23.31","0","-","-3.33","0","-","-39.96","0","-","-4.44","0","-100.00","-62.53","35.19","-92.86","0","0","-","-","100.00","1.00","27.69","55.38","0","83.08","100.00","27.69","55.38","0","100.00"
"559","Kevin Stenlund","CBJ","C","18","16.516666666667","0.91759259259259","-11.42","14.36","-16.18","-17.19","4.7","-9.98","-4.64","4.7","-9.23","-8.67","0","-","-1.55","0.63","-15.45","-3.23","6.03","-14.85","-2.65","2.39","-22.22","-1.24","0","-","-0.78","4.84","-12.50","-3.3","0","-100.00","-11.7","10.37","-18.18","-7.16","0","-100.00","0.00","100.00","1.000","18.16","7.27","0","58.12","100.00","29.06","14.53","0","100.00"
"693","Aleksi Heponiemi","FLA","C","4","2.5166666666667","0.62916666666667","-78.97","14.21","-89.13","-63.56","14.21","-86.84","-50.08","14.21","-83.87","-7.7","0","-","-4.28","1.98","-86.30","-32.74","18.06","-85.00","-5.78","19.99","-60.00","0","0","-","-35.96","-2.57","-","-7.7","0","-100.00","-63.99","-5.56","-","-2.78","0","-100.00","-","100.00","1.00","0","0","0","119.21","-","0","0","0","-"
"541","Lawson Crouse","ARI","L","31","18.9","0.60967741935484","-42.19","14.19","-24.91","-37.34","14.19","-34.85","-16.8","16.81","-33.09","3.92","2.43","-13.24","-3.16","0.44","-24.32","-33.42","1.49","-29.84","-17.93","3.36","-85.71","-1.49","2.8","-80.00","-20.66","-2.49","6.94","1.25","-0.5","14.29","-18.07","0.27","-3.22","1.89","0","0.00","37.50","87.50","1.250","25.4","12.7","3.17","38.1","88.89","53.97","22.22","3.17","94.44"
"119","Jake Gardiner","CAR","D","9","16.716666666667","1.8574074074074","-34.79","13.6","-12.85","-16.48","12.19","-14.89","-7.71","12.19","-16.77","1.33","0","0.00","-2.14","0.47","-8.51","-26.32","1.42","-6.43","-3.1","3.59","-12.50","-5.85","0","0.00","-30.96","-2.9","6.67","0","0","-","-11.14","10.37","-11.11","10.37","0","100.00","25.00","100.00","1.250","28.71","7.18","0","35.89","100.00","39.48","10.77","0","100.00"
"526","Mathew Barzal","NYI","C","28","59.166666666667","2.1130952380952","7.24","13.53","-9.91","-2.99","9.54","-10.71","5.38","11.77","-14.10","-1.61","0","0.00","-0.01","0.25","-2.71","6.06","5.82","-7.38","-2.68","0.81","-3.57","-0.47","0","0.00","11.65","6.67","-11.67","-1.53","0","0.00","1.89","2.45","-3.32","0","0","-","16.33","100.00","1.163","20.28","2.03","0","25.35","100.00","41.58","5.07","2.03","95.35"
"492","Ondrej Kase","BOS, TOR","R","5","2.25","0.45","-65.7","13.42","-16.67","-57.92","13.42","-22.70","-55.45","24.02","-46.88","24.02","0","0.00","-4.92","-0.47","0.18","3.18","21.37","-18.55","-21.19","-2.65","-","0","0","-","32.49","32.02","-20.45","35.56","0","100.00","-99.48","-7.65","-","-3.83","0","-100.00","100.00","100.00","2.000","0","0","26.67","80","0.00","0","0","53.33","0.00"
"561","Christian Wolanin","L.A, OTT","D","8","12.05","1.50625","-6.8","13.39","-11.92","-0.28","5.22","-5.13","4.07","14.17","-15.38","-3.58","-1.79","-","-1.84","-1.85","10.48","-23.39","-2.56","-7.98","-13.29","-7.15","23.53","0","-1.79","-","-13.47","6.12","-22.35","-4.77","0","-100.00","19.35","16.41","-15.71","0","0","-","0.00","100.00","1.000","19.92","19.92","4.98","49.79","80.00","24.9","19.92","4.98","83.33"
"580","Philippe Myers","NSH, PHI","D","26","2.05","0.078846153846154","-102.34","13.35","-86.54","-75.05","15.17","-84.18","-53.67","-12.28","-","-7.73","-1.36","-","-6.7","0.8","-90.11","-48.67","24.27","-90.68","-20.92","-3.64","-","-4.09","-0.45","-","-36.99","37.21","-95.31","-2.43","-0.61","-80.00","-74.24","-9.85","-","-2.63","-0.66","-80.00","-","-","-","0","29.27","29.27","146.34","0.00","0","29.27","29.27","0.00"
"60","Nick Foligno","BOS, CBJ, TOR","L","23","51.283333333333","2.2297101449275","1.68","13.19","-12.64","1.13","8.47","-10.25","2.73","7.3","-10.53","5.99","0","0.00","0.05","0.2","-3.65","3.31","0.18","1.19","0.18","0.09","0.00","0","0","-","4.16","0.12","1.00","3.18","0","0.00","-2.48","16.97","-20.90","5.2","0","0.00","22.86","100.00","1.229","22.23","8.19","2.34","21.06","90.48","38.61","10.53","2.34","94.29"
"608","Logan Brown","OTT","C","1","3.95","3.95","10.79","12.99","-6.67","-4.4","12.99","-16.67","-19.59","30.38","-66.67","0","0","-","-1.45","-1.23","29.52","-17.39","-17.39","-","0","0","-","0","0","-","-23.19","-23.19","-","0","0","-","40.7","0","0.00","0","0","-","0.00","100.00","1.000","15.19","15.19","0","30.38","100.00","15.19","15.19","0","100.00"
"623","Samuel Girard","COL","D","29","60.716666666667","2.0936781609195","-53.01","12.95","-14.95","-51.16","11.59","-17.76","-38.11","8.25","-17.06","-2.48","-0.61","5.56","-5.41","0.57","-11.50","-40.75","6.59","-16.15","-24.19","6.68","-36.72","-2.68","0","0.00","-22.07","-0.12","-3.05","0.07","-0.81","11.11","-15.95","6.8","-10.23","0.21","0","0.00","16.67","100.00","1.167","23.72","4.94","1.98","25.69","92.31","49.41","8.89","4.94","90.91"
"285","Mark Scheifele","WPG","C","28","86.133333333333","3.0761904761905","6.9","12.83","-9.51","1.85","11.38","-11.24","0.4","9.98","-12.44","3.02","0.7","-7.69","-0.5","0.95","-12.18","5.1","7.02","-10.06","-1.22","4.18","-18.18","0.75","0.7","-25.00","8.43","3.79","-5.68","0.15","0","0.00","3.51","3.1","-4.35","3.1","0","0.00","14.46","95.45","1.099","24.38","5.57","0.7","6.97","97.22","52.94","9.06","2.09","96.20"
"791","Shane Pinto","OTT","C","8","6.7833333333333","0.84791666666667","27.28","12.58","-5.02","18.68","12.58","-6.41","26.91","7.72","-1.48","15.7","0","0.00","2.84","-0.52","8.40","10.96","0.87","0.65","35.13","-3.99","18.18","15.7","0","0.00","-32.23","6.48","-24.64","0","0","-","29.33","-2.88","7.69","0","0","-","25.00","100.00","1.250","53.07","0","0","17.69","100.00","79.61","8.85","0","100.00"
"702","Filip Chytil","NYR","C","20","14.25","0.7125","-75.76","12.4","-21.56","-65.97","15.06","-30.26","-50.85","7.97","-31.41","-11.32","0","-","-7.99","0.89","-29.63","-61.72","9.97","-39.58","-27.53","4.21","-33.33","-7.99","0","-","-45.59","7.68","-44.12","-0.89","0","-100.00","-19.32","4.16","-7.47","-3.85","0","-100.00","0.00","100.00","1.000","21.05","4.21","0","54.74","100.00","21.05","4.21","8.42","71.43"
"419","Josh Morrissey","WPG","D","30","75.45","2.515","-19.95","12.32","-11.59","-10.83","11.82","-13.09","-10.21","11.97","-16.75","1.18","0.8","-8.33","-1.63","0.79","-11.28","-13.24","5.12","-9.41","-8.53","3.03","-16.99","0.49","0.8","-25.00","-6.29","2.78","-5.66","-0.6","0","0.00","-6.96","1.86","-3.27","1.65","0","0.00","16.18","95.24","1.114","26.24","4.77","0.8","19.09","97.06","54.87","7.95","2.39","95.83"
"114","Alex Pietrangelo","VGK","D","24","62.416666666667","2.6006944444444","0.84","12.19","-8.61","4.95","9.3","-7.76","-2.73","8.34","-10.37","-5.16","-0.04","-13.89","0.93","0.59","-6.02","1.51","8.61","-13.07","1","2.84","-10.27","-2.1","0","0.00","0.69","7.69","-15.00","0","0","-","-0.78","2.52","-2.71","-4.42","-0.06","-30.00","4.84","93.75","0.986","25.95","1.92","0.96","24.99","96.43","57.68","4.81","3.85","93.75"
"473","Michael Amadio","L.A, OTT, TOR","C","11","12.583333333333","1.1439393939394","-37.52","11.44","-17.83","-29.27","11.44","-21.05","-23.01","14.82","-27.87","-9.02","-1.13","-","-0.83","-0.49","5.66","-28.04","1.38","-10.54","8.05","-2.26","12.50","-2.26","-1.13","-","-48.12","4.85","-96.97","-3.01","0","-100.00","-13.69","-4.89","7.32","-6.52","0","-100.00","0.00","100.00","1.000","23.84","9.54","0","42.91","100.00","28.61","9.54","0","100.00"
"609","Max Jones","ANA","L","24","21.233333333333","0.88472222222222","-9.5","11.27","-9.85","-10.06","8.45","-10.15","-12.79","1.93","-6.54","0.86","-0.65","25.00","0.27","0.15","-1.76","-5.42","4.55","-7.76","7.55","2.17","-6.94","2.17","0","0.00","-17.3","3.17","-9.31","-0.87","0","-100.00","-4.95","4.08","-6.25","-0.95","0","-100.00","7.14","100.00","1.071","16.95","8.48","2.83","53.69","85.71","28.26","16.95","5.65","83.33"
"512","Erik Cernak","T.B","D","26","2.7","0.10384615384615","-62.88","11.23","-38.56","-48.06","-9.08","11.45","-29.41","-8.13","13.60","-7.17","-0.48","-","-4.61","-0.59","8.88","-23.2","13.62","-34.07","-17.69","-2.87","-","-4.78","0","-","-7.34","21.98","-32.86","-1.27","-0.64","-66.67","-55.25","-2.07","-","-2.07","0","-100.00","0.00","-","0.00","22.22","0","22.22","244.44","50.00","22.22","0","22.22","50.00"
"176","Craig Smith","BOS","C","29","47.333333333333","1.632183908046","-25.4","11.2","-12.81","-13.77","9.23","-12.43","-3.87","7.31","-10.91","2.2","-1.83","18.75","-1.69","1.17","-19.68","-22.05","5.91","-16.62","-7.58","4.55","-28.15","0.75","-0.61","16.67","-19.29","1.81","-8.13","-1.51","-1.63","25.00","-7.62","5.62","-8.45","3.73","0","0.00","22.22","100.00","1.222","13.94","6.34","3.8","51.97","78.57","31.69","7.61","7.61","80.65"
"185","Anders Lee","NYI","L","14","25.316666666667","1.8083333333333","1.77","11.02","-8.85","-1.31","11.43","-13.27","4.68","9.06","-11.31","-4.92","0","0.00","-0.88","0.62","-7.54","7.7","10.13","-13.44","-5.51","2.37","-9.09","0.24","0","0.00","17.61","10.35","-13.91","-6.87","0","-100.00","-9.5","-5.56","5.45","0","0","-","13.04","100.00","1.130","28.44","0","0","16.59","100.00","56.88","0","2.37","96.00"
