"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"629","Jeremy Davies","NSH","D","5","1.9166666666667","0.38333333333333","50.54","-45.91","53.15","19.24","-36.26","34.85","19.24","-9.71","27.27","28.89","-2.41","50.00","1.8","-1.72","28.27","21.65","2.35","25.00","21.65","24.07","-7.14","28.89","-2.41","50.00","0","-28.95","-","0","0","-","45.22","-66.22","100.00","0","0","-","100.00","100.00","2.000","0","31.3","0","93.91","-","0","62.61","0","-"
"509","Brock Boeser","VAN","R","28","2.3333333333333","0.083333333333333","62.66","-46.69","47.14","63.75","-53.58","60.55","66.64","-34.03","60.05","24.63","-6.88","86.36","-0.27","-4.56","6.34","-5.43","-31.49","-8.67","-1.81","-21.72","-","0","-2.9","-","-4.83","-13.02","-9.26","-0.97","-1.93","-33.33","106.2","-20.39","66.67","37.14","-3.66","100.00","33.33","100.00","1.333","0","0","0","77.14","-","25.71","0","0","100.00"
"466","Mark Friedman","PIT","D","5","0.78333333333333","0.15666666666667","-10.09","-47.02","-7.55","-7.57","-39.45","-6.12","-7.57","-90.82","-","0","-7.57","-","-0.51","-6.8","-4.26","-5.05","-4.13","-5.88","-5.05","-32.8","-","0","-5.05","-","0","38.22","0.00","0","-3.36","0.00","-3.64","-61.95","-","0","0","-","-","-","-","0","0","153.19","0","0.00","0","0","153.19","0.00"
"690","Marian Studenic","N.J","R","5","3.4166666666667","0.68333333333333","12.57","-47.21","27.62","12.57","-29.74","26.19","12.57","-24.85","39.47","0","-17.46","-","1.17","-3.37","23.35","17.56","-17.27","33.33","0","-9.88","0.00","0","-12.47","-","23.41","-9.85","50.00","0","-6.65","0.00","-3.6","-39.64","-","0","0","-","0.00","100.00","1.000","0","0","17.56","87.8","0.00","0","0","17.56","0.00"
"482","Ondrej Kase","BOS, TOR","R","5","3.2","0.64","12.2","-47.67","26.19","-6.55","-28.01","-9.09","-3.28","-23.83","-7.14","0","-6.55","-","-0.2","-3.54","-3.57","-3.28","-32.76","-","0","-13.1","-","0","0","-","-4.37","-26.21","-","0","-4.37","0.00","0","-21.54","0.00","0","-4.73","0.00","-","100.00","1.00","0","0","37.5","75","0.00","0","18.75","37.5","0.00"
"394","Jacob de la Rose","STL","L","7","6.35","0.90714285714286","-15.42","-47.75","-11.11","-15.42","-35.81","-14.29","-7.71","-47","-8.33","0","-23.13","-","-1.04","-9.34","-7.63","-7.71","-42.77","-11.11","-7.71","-36.8","-14.29","0","-23.13","-","0","-7.96","0.00","0","0","-","-11.13","3.95","-12.50","0","0","-","-","100.00","1.00","0","0","28.35","56.69","0.00","0","0","37.8","0.00"
"672","Josh Norris","OTT","C","32","2.3666666666667","0.073958333333333","9.31","-47.83","19.33","10.46","-51.41","33.75","-12.99","-30.41","-18.89","-1.15","-6.11","-","0.87","-4.81","39.76","-9.55","-30.79","-14.53","-5.35","-21.77","-","-1.15","-1.53","-","-5.6","-12.03","-10.89","0","-3.56","0.00","32.76","-23.51","43.97","0","-2.76","0.00","-","100.00","1.00","0","25.35","177.46","177.46","0.00","0","25.35","202.82","0.00"
"365","Anton Blidh","BOS","L","4","8.5166666666667","2.1291666666667","4.37","-47.89","13.13","4.37","-48.46","15.32","4.37","-36.06","16.57","0","-9.72","-","0.4","-4.51","15.35","3.8","-12.82","8.73","7.05","-9.16","50.00","0","-6.48","-","-4.32","-4.88","-7.69","0","-4.32","0.00","-4.68","-50.67","-7.14","0","0","-","0.00","100.00","1.000","0","0","35.23","70.45","0.00","14.09","0","42.27","25.00"
"604","Taylor Raddysh","T.B","R","3","2.3666666666667","0.78888888888889","-7.95","-48.63","-7.41","-3.97","-16.85","-5.56","-3.97","-14.38","-9.09","0","-7.95","-","-0.1","-0.14","-2.36","-3.97","-22.33","-7.69","0","-3.97","-","0","0","-","-5.3","-24.48","-8.33","0","0","-","-5.74","-37.99","-7.14","0","-11.48","0.00","-","100.00","1.00","0","0","0","126.76","-","0","0","0","-"
"761","Zac Jones","NYR","D","7","2.2333333333333","0.31904761904762","-20.23","-48.88","-16.47","-15.9","-30.09","-15.94","-13.01","-66.48","-","-1.45","-10.12","-","-1.44","-4.47","-13.97","-7.23","-33.83","-10.64","-4.34","-7.82","-11.11","0","-4.34","-","-3.85","-34.68","-","0","-7.71","0.00","-8.35","-21.73","-12.12","0","0","-","-","-","-","0","26.87","0","26.87","-","0","53.73","0","-"
"555","Troy Terry","ANA","R","23","1.5166666666667","0.065942028985507","-14.85","-49.04","-14.35","-13.41","-26.53","-16.87","-11.02","-11.68","-17.69","-0.48","-5.75","-","-0.58","-5.98","-7.56","-5.75","-55.08","-","-2.87","-25.86","-","-0.48","-3.83","-","-3.83","-38.95","-","0","-1.92","0.00","-4.15","12.18","-8.45","0","-0.69","0.00","-","100.00","1.00","0","0","39.56","158.24","0.00","0","0","39.56","0.00"
"45","Andrew Cogliano","DAL, S.J","C","29","45.883333333333","1.582183908046","7.26","-49.11","14.70","7.66","-41.58","20.45","4.31","-33.54","24.43","0.17","-5.75","14.47","0.43","-3.76","14.77","4.6","-18.13","14.16","0.17","-11.5","8.73","-0.57","-6.26","-","5.91","-8.83","14.83","0.98","2.2","5.00","3.2","-44.67","10.67","0","-1.64","0.00","8.33","82.35","0.907","2.62","9.15","22.23","68","10.53","5.23","11.77","28.77","15.38"
"743","Joel Kellman","S.J","C","3","2.5666666666667","0.85555555555556","-18.65","-50.24","-16.13","-11.19","-20.4","-14.29","-11.19","-17.66","-21.43","0","-3.73","-","-0.36","-1.03","-9.20","-7.46","-22.38","-","0","-7.46","-","0","-3.73","-","-9.95","-19.9","-","0","0","-","-10.78","-34.85","-9.52","0","0","-","-","100.00","1.00","0","0","46.75","93.51","0.00","0","0","46.75","0.00"
"442","Kevin Fiala","MIN","L","28","16.416666666667","0.58630952380952","12.22","-50.52","22.57","12.68","-34.2","25.94","2.64","-18.44","11.05","0","-4.21","0.00","2.19","-2.75","42.04","7.73","-25.15","35.33","3.65","-7.03","33.33","0","-2.31","-","5.43","-24.17","38.71","0","-1.91","0.00","11.16","-33.24","21.44","0","-0.67","0.00","0.00","88.89","0.889","0","3.65","18.27","80.41","0.00","3.65","3.65","25.58","12.50"
"644","Jake Leschyshyn","VGK","C","1","0.78333333333333","0.78333333333333","0","-50.84","0.00","0","-95.58","-","0","-47.79","-","0","0","-","0","-7.33","-","0","-63.72","-","0","-15.93","-","0","0","-","0","-63.72","-","0","0","-","0","18.6","0.00","0","0","-","-","-","-","0","0","0","153.19","-","0","0","0","-"
"73","Michael Frolik","MTL","R","6","1.3833333333333","0.23055555555556","63.11","-51.18","46.67","22.1","-29.9","27.50","24.46","-3.9","21.43","-2.36","38.65","-33.33","6.36","-4.72","64.12","74.93","-42.55","78.26","38.65","-14.18","75.00","0","-4.73","-","48.38","-37.82","80.00","-3.15","0","-100.00","-10.24","-12.46","-12.00","0","62.65","0.00","0.00","0.00","0.000","0","0","43.37","86.75","0.00","0","0","43.37","0.00"
"448","Tony DeAngelo","CAR, NYR","D","3","1.1","0.36666666666667","-22.18","-51.75","-","-19.71","-36.96","-","-14.78","-27.1","-","-2.46","-4.93","-","-1.23","-3.39","-","-12.32","-17.25","-","-7.39","-12.32","-","-2.46","-4.93","-","-6.57","-6.57","-","0","0","-","-3.56","-46.27","-","0","0","-","-","-","-","0","0","0","109.09","-","0","0","0","-"
"648","Casey Mittelstadt","BUF","C","22","2.3","0.10454545454545","18","-52.39","26.15","-6.85","-56.07","-7.69","-6.85","-61","-","-1.87","-5.6","-","-0.53","-4.95","-7.48","23.6","-23.08","45.18","-1.87","-24.27","-","-0.62","-3.11","-","33.95","1.59","47.56","0","-1.66","0.00","-3.6","-41.43","-4.35","-0.9","-1.8","-33.33","-","-","-","0","0","0","104.35","-","0","0","0","-"
"730","Par Lindholm","BOS","C","1","0.36666666666667","0.36666666666667","-31.49","-52.48","-","-31.49","-31.49","-","-31.49","-31.49","-","0","0","-","-1.35","-1.62","-","-20.99","-20.99","-","0","0","-","0","0","-","-27.99","-27.99","-","0","0","-","0","-45.48","-","0","0","-","-","-","-","0","0","0","163.64","-","0","0","0","-"
"728","Ty Smith","N.J","D","28","5.9166666666667","0.21130952380952","11.71","-53.16","30.70","1.57","-39.23","14.04","5.32","-27.4","24.15","0","0.5","0.00","-0.18","-5.8","7.39","6.93","-27.4","27.02","-1.07","-23.04","-","0","-6.97","-","10.66","-5.82","25.33","0","11.38","0.00","9.23","-34.88","40.14","0","-1.55","0.00","0.00","50.00","0.500","0","20.28","0","60.85","-","10.14","20.28","0","100.00"
"397","Steven Santini","STL","D","2","1.65","0.825","29.44","-53.64","42.86","29.44","-76.15","91.67","-6.92","-48.46","-","0","-6.92","-","1.05","-9.08","92.60","29.44","-48.46","87.50","29.44","-27.69","80.00","0","0","-","0","-27.69","-","0","-9.23","0.00","0","-7.47","0.00","0","0","-","-","-","-","0","36.36","0","36.36","-","0","36.36","0","-"
"583","Clayton Keller","ARI","R","31","1.1166666666667","0.036021505376344","-10.13","-53.88","-8.61","-7.24","-34.1","-7.61","-5.31","-7.56","-7.97","0","-10.62","-","-0.35","-3.86","-3.98","-3.38","0.17","-5.93","-1.45","30.09","-5.77","0","-7.72","-","-2.57","-39.89","-","0","-2.57","0.00","-3.49","-76.68","-","0","-1.39","0.00","-","100.00","1.00","0","0","0","214.93","-","0","0","0","-"
"189","Mats Zuccarello","MIN","R","24","1.6833333333333","0.070138888888889","-9.45","-53.9","-9.55","-8.46","-29.02","-11.56","-6.96","-10.62","-13.08","0","-7.46","-","-0.51","-3.35","-9.19","-4.48","-36.31","-","-0.5","-12.44","-","0","-1.99","-","-5.31","-31.84","-","0","-6.63","0.00","-4.31","-19.65","-5.71","0","-0.72","0.00","-","100.00","1.00","35.64","0","0","142.57","100.00","35.64","35.64","0","100.00"
"723","Noah Dobson","NYI","D","26","1.3833333333333","0.053205128205128","-16.21","-53.9","-14.29","-16.21","-25.9","-18.97","-13.27","-44.22","-","-2.21","-2.95","-","-1.14","-4.9","-15.51","-9.58","-10.42","-15.12","-7.37","-21.37","-","-1.47","-0.74","-","-2.95","14.6","-6.38","0","-1.97","0.00","-5.32","-60.68","-","-1.06","-1.06","-50.00","-","-","-","0","43.37","0","130.12","-","0","43.37","0","-"
"620","Drake Caggiula","ARI, BUF","C","24","19.366666666667","0.80694444444444","-1.07","-55.13","5.30","-2.09","-41.96","3.19","1.36","-38.44","11.39","0","-4.5","0.00","-0.17","-3.33","-0.53","2.05","-23.95","8.72","-1.38","-9.74","-4.65","0","-3.12","0.00","4.58","-18.95","20.06","0","-1.84","0.00","-2.99","-43.03","-3.66","0","0","-","0.00","88.89","0.889","0","9.29","0","99.14","-","3.1","12.39","3.1","50.00"
"725","Adam Boqvist","CBJ, CHI","D","22","1.4333333333333","0.065151515151515","23.42","-55.51","34.08","26.3","-75.48","82.91","28.61","-58.77","81.60","-1.15","-9.8","-","0.62","-6.47","82.94","-10.37","-10","-16.67","-4.03","-19.01","-","0","-5.19","-","-8.45","12.02","-16.18","-0.77","-3.84","-16.67","56.3","-65.75","94.05","0","-2.5","0.00","0.00","-","0.00","0","0","0","41.86","-","0","0","41.86","0.00"
"451","Kasperi Kapanen","PIT","R","25","1.45","0.058","-15.96","-56.56","-14.01","-12.65","-38.95","-13.61","-11.55","-21.89","-15.44","-2.2","36.43","-30.77","-1.03","-5.38","-12.74","-7.15","-47.87","-","-4.95","-19.26","-","-1.65","-2.75","-","-2.93","-38.15","-","-0.73","-1.47","-33.33","-7.15","-10.17","-9.28","0","58.18","0.00","-","0.00","0.00","41.38","0","0","41.38","100.00","41.38","0","0","100.00"
"484","Jacob Middleton","S.J","D","1","2.25","2.25","32.52","-56.57","46.67","32.52","-62.43","75.00","32.52","-41.62","66.67","-20.81","0","-","2.59","-3.19","69.16","5.86","-41.62","66.67","26.67","0","-","0","0","-","-27.75","-55.49","-","-27.75","0","-100.00","0","-21.6","0.00","0","0","-","0.00","-","0.00","0","26.67","0","53.33","-","0","26.67","0","-"
"585","Jakob Chychrun","ARI","D","31","24.533333333333","0.79139784946237","2.72","-57.17","9.22","0.2","-44.96","5.60","-0.46","-33.54","5.18","0","-3.96","0.00","0.22","-4.42","6.67","1.92","-17.95","6.16","1.26","-5.41","6.57","0","-3.43","0.00","0.88","-16.72","5.85","0","0.88","0.00","0.1","-54.94","6.19","0","-1.72","0.00","0.00","78.57","0.786","4.89","2.45","26.9","46.47","15.38","9.78","2.45","34.24","22.22"
"552","Kirill Kaprizov","MIN","L","31","1.75","0.056451612903226","-11.24","-58.76","-10.77","-10.53","-31.72","-13.76","-8.43","-14.17","-14.81","0","-7.37","-","-0.53","-4.08","-9.27","-4.21","-38.27","-","-0.7","-14.75","-","0","-2.46","-","-4.68","-31.37","-","0","-6.09","0.00","-5.58","-21.48","-7.28","0","-0.51","0.00","-","100.00","1.00","0","0","34.29","102.86","0.00","0","34.29","34.29","0.00"
"309","Stefan Matteau","CBJ, COL","C","8","2.5833333333333","0.32291666666667","1","-59.6","28.85","1","-45.46","25.56","5.04","-29.3","24.29","-2.02","-10.1","-","-0.49","-4.22","17.09","5.04","-31.32","25.00","-12.12","-12.12","-","-2.02","-2.02","-","22.89","-25.6","37.50","0","-8.08","0.00","-2.92","-40.85","-","0","-2.92","0.00","0.00","100.00","1.000","0","23.23","23.23","92.9","0.00","0","23.23","23.23","0.00"
"331","Mackenzie MacEachern","STL","L","10","8.4166666666667","0.84166666666667","-6.19","-60.46","1.73","-6.19","-33.82","-1.23","-4.29","-41.4","9.62","0","-11.42","-","-0.39","-5.42","-3.89","-1.9","-28.09","-3.70","0","-15.7","0.00","0","-9.51","-","-2.54","-16.51","-6.67","0","-2.54","0.00","-10.99","-35.77","-12.50","0","0","-","0.00","100.00","1.000","0","7.13","0","78.42","-","0","14.26","0","-"
"17","Brian Boyle","PIT","C","3","2.5666666666667","0.85555555555556","-20.63","-61.22","-11.76","-20.63","-50.91","-12.50","-20.63","-66.71","-15.38","0","23.38","-","-2.07","-7.46","-13.08","-10.32","-9.65","-9.09","-10.32","-20.63","-","0","0","-","0","14.65","0.00","0","31.17","0.00","-14.9","-74.5","-","0","0","-","-","50.00","0.50","0","0","46.75","46.75","0.00","0","0","70.13","0.00"
"376","John Hayden","ARI, BUF","C","15","4.35","0.29","2.62","-61.41","15.20","5.97","-45.77","16.76","8.21","-33.87","25.00","0","4.85","0.00","-0.39","-2.71","-4.46","-4.47","-39.84","-7.69","-2.23","-7.44","-9.52","0","8.21","0.00","-2.98","-43.2","-","0","-4.47","0.00","-4.84","-29.55","-6.52","0","0","-","0.00","50.00","0.500","0","13.79","0","124.14","-","0","27.59","0","-"
"241","Max McCormick","CAR","L","7","0.66666666666667","0.095238095238095","-27.84","-63.09","-","-25.98","-44.54","-","-16.7","-31.55","-","-3.71","-1.86","-","-2.47","-4.24","-","-7.42","-27.84","-","-7.42","-12.99","-","-1.86","-1.86","-","0","-19.79","-","0","0","-","-8.04","-45.57","-","0","0","-","-","-","-","0","0","0","90","-","0","0","0","-"
"643","Morgan Geekie","CAR, SEA","C","19","0.78333333333333","0.041228070175439","57.39","-64.66","77.10","58.67","-46.74","72.28","-13.44","-32.65","-","-1.92","-1.92","-","7.98","-4.31","73.11","70.19","-26.89","80.77","71.47","-13.44","72.41","-0.64","-1.28","-","-1.71","-17.93","-","0","-0.85","0.00","-7.4","-49.94","-","-0.92","0","-100.00","-","-","-","0","0","0","229.79","-","0","0","0","-"
"290","Stefan Noesen","S.J, TOR","R","2","0.83333333333333","0.41666666666667","-16.29","-65.16","-","-16.29","-48.87","-","-16.29","-16.29","-","0","0","-","-0.84","-2.77","-","-8.14","-8.14","-","-8.14","0","-","0","0","-","0","-10.86","-","0","0","-","0","-82.35","-","0","0","-","-","-","-","0","0","0","144","-","0","72","0","-"
"767","Jake Neighbours","STL","L","1","1.05","1.05","-32.63","-65.26","-","-32.63","-43.5","-","-32.63","-21.75","-","-10.88","0","-","-1.25","-2.76","-","-10.88","-21.75","-","0","-10.88","-","0","0","-","-14.5","-14.5","-","-14.5","0","-100.00","-15.71","-47.13","-","0","0","-","-","-","-","0","0","0","114.29","-","57.14","57.14","0","100.00"
"276","Gabriel Landeskog","COL","L","29","1.9166666666667","0.066091954022989","-17.55","-65.4","-15.36","-15.5","-38.47","-18.18","-13.87","-55.9","-","-0.41","-4.9","-","-0.64","-4.14","-10.18","-5.71","-11.13","-11.86","-4.08","-15.5","-","-0.41","-2.04","-","-2.18","5.83","-5.71","0","-1.63","0.00","-4.13","-77.8","-","0","-2.36","0.00","-","-","-","31.3","0","0","187.83","100.00","31.3","0","0","100.00"
"122","Zac Dalpe","CBJ","C","5","5.5666666666667","1.1133333333333","34.57","-65.89","49.14","36.71","-44.53","49.45","36.71","-33.96","56.32","0","4.37","0.00","2.65","-5.46","52.62","28.06","-33.96","52.86","8.64","-17.08","88.89","0","-2.14","-","25.9","-22.5","44.74","0","-5.69","0.00","15.57","-46.12","50.00","0","15.57","0.00","0.00","50.00","0.500","0","0","21.56","86.23","0.00","0","0","21.56","0.00"
"675","Lias Andersson","L.A","C","11","3.5833333333333","0.32575757575758","-7.36","-66.33","-5.94","-7.36","-70.37","-7.79","-7.36","-42.15","-11.11","-1.23","-7.36","-","-0.57","-6.44","-6.54","-4.91","-48.29","-7.02","-2.45","-12.7","-7.69","0","-1.23","-","-3.27","-47.44","-","-1.64","-3.27","-33.33","0","-24.29","0.00","0","-5.32","0.00","-","100.00","1.00","0","0","50.23","83.72","0.00","16.74","0","50.23","25.00"
"559","Steven Lorentz","CAR","C","25","3.7","0.148","12.55","-67.12","77.14","14.53","-46.73","72.31","-13.42","-33.31","-","-1.99","-1.99","-","0.46","-4.66","74.31","8.26","-29.33","78.67","11.24","-13.92","73.68","-0.5","-0.99","-","-3.98","-20.55","-","-0.66","-1.33","-33.33","-6.46","-49.55","-","-0.72","0","-100.00","-","-","-","0","16.22","0","113.51","-","0","32.43","0","-"
"717","Andrei Svechnikov","CAR","R","29","0.93333333333333","0.032183908045977","44.1","-68.21","77.17","45.72","-48.84","72.46","-14.13","-36.73","-","-1.61","-2.83","-","0.93","-4.74","73.48","55.81","-29.47","77.66","-6.05","-13.72","-","-0.4","-1.21","-","82.49","-20.99","86.67","-0.54","-2.15","-20.00","-5.83","-49.56","-","-0.58","0","-100.00","-","-","-","0","64.29","0","128.57","-","0","64.29","0","-"
"753","Jack Hughes","N.J","C","30","3.7166666666667","0.12388888888889","23.23","-68.5","57.00","7.54","-54.02","39.08","10.71","-31.84","39.83","0","-9.96","-","0.5","-4.52","18.31","29.12","-34.1","60.73","-0.91","-7.39","-3.70","0","-7.24","-","40.03","-35.61","92.19","0","-2.41","0.00","-6.54","-47.73","-","0","-1.31","0.00","0.00","100.00","1.000","16.14","0","16.14","161.43","50.00","16.14","0","32.29","33.33"
"702","Sheldon Rempal","CAR","R","3","0.2","0.066666666666667","-22.04","-68.57","-","-22.04","-53.88","-","-9.8","-41.63","-","-2.45","-2.45","-","-0.85","-5.21","-","-4.9","-26.94","-","-4.9","-17.14","-","0","-2.45","-","0","-13.06","-","0","0","-","-3.54","-49.52","-","-3.54","0","-100.00","-","-","-","0","0","0","600","-","0","0","0","-"
"623","Lucas Carlsson","CHI","D","5","5.8833333333333","1.1766666666667","-11.01","-69.13","11.11","-7.08","-37.72","7.41","-7.08","-28.29","8.18","0","-13.36","0.00","1.62","-3.8","25.36","-9.43","-28.29","0.00","-5.51","-21.21","16.67","0","6.27","0.00","-5.23","-9.45","-12.50","0","-5.23","0.00","14.73","-58.99","50.00","0","-22.68","0.00","0.00","66.67","0.667","0","0","10.2","71.39","0.00","10.2","0","10.2","50.00"
"116","Jake Gardiner","CAR","D","9","0.083333333333333","0.0092592592592593","-23.49","-69.49","-","-22.51","-48.94","-","-13.7","-40.13","-","-1.96","-3.92","-","-2.16","-4.83","-","-11.75","-29.36","-","-8.81","-14.68","-","0","-1.96","-","-3.92","-19.58","-","-1.31","-2.61","-33.33","-2.83","-50.9","-","-1.41","0","-100.00","-","-","-","0","0","720","720","0.00","0","0","720","0.00"
"393","Adam Erne","DET","L","28","2.1333333333333","0.076190476190476","44.35","-69.97","55.85","17.04","-45.75","36.96","19.51","-28.52","36.79","0","-7.8","-","-0.56","-5.53","0.09","22.79","-24.41","40.78","-3.69","-21.75","-","0","-4.93","-","35.31","-3.54","44.94","0","-2.74","0.00","-4.74","-64.03","-","0","-1.19","0.00","0.00","100.00","1.000","0","56.25","0","84.38","-","0","84.38","0","-"
"350","Josh Anderson","MTL","R","29","2.4","0.082758620689655","82","-70.2","64.10","84.37","-75.78","82.90","62.69","-56.36","82.07","24.05","-9.95","91.30","2.23","-5.94","87.08","41","-44.99","83.33","-3.32","-19.42","-","-0.95","-3.32","-","59.09","-34.1","81.82","0","-3.16","0.00","64.01","-33.67","56.14","36.11","-5.47","100.00","33.33","-","0.33","25","50","75","50","25.00","25","75","75","25.00"
"129","Gustav Nyquist","CBJ","C","4","3.3","0.825","-31.63","-70.96","-26.19","-23","-71.88","-","-14.38","-51.76","-","0","-11.5","-","-0.76","-5.53","-","-11.5","-37.38","-","-5.75","-17.25","-","0","-5.75","-","-7.67","-26.84","-","0","-7.67","0.00","-12.46","-48.5","-14.29","0","0","-","-","-","-","0","18.18","18.18","90.91","0.00","0","18.18","18.18","0.00"
"660","MacKenzie Entwistle","CHI","R","5","2.05","0.41","9.47","-72.16","20.18","9.47","-81.62","34.85","13.43","-57.86","34.62","0","-11.88","-","0.37","-8.3","52.24","-11.88","-71.29","-","-7.92","-27.72","-","0","-7.92","-","-5.28","-58.09","-","0","0","-","30.84","-43.53","38.24","0","-5.72","0.00","0.00","100.00","1.000","0","0","29.27","87.8","0.00","0","29.27","29.27","0.00"
"766","Lucas Raymond","DET","L","4","0.18333333333333","0.045833333333333","311.86","-74.86","82.93","314.06","-50.64","79.31","318.47","-44.04","83.33","0","-8.81","-","39.77","-5.34","84.37","320.67","-46.24","87.50","320.67","-17.61","72.73","0","-2.2","-","0","-38.17","-","0","-8.81","0.00","-6.36","-41.35","-","0","0","-","0.00","-","0.00","0","0","0","327.27","-","0","0","0","-"
"671","David Farrance","NSH","D","1","0.7","0.7","66.72","-75.99","80.00","76.22","-56.99","85.71","76.22","-56.99","85.71","76.22","0","0.00","6.4","-3.71","79.81","76.22","-28.5","75.00","76.22","-9.5","50.00","76.22","0","0.00","0","-25.33","-","0","0","-","-13.72","-54.88","-","0","0","-","100.00","-","1.00","0","0","85.71","85.71","0.00","0","85.71","85.71","0.00"
"733","Antti Suomela","S.J","C","2","1.4333333333333","0.71666666666667","83.72","-77.15","66.67","41.86","-57.31","50.00","0","-7.73","0.00","0","-9.92","-","4.95","-2.27","59.00","41.86","22.03","50.00","41.86","-19.83","100.00","0","0","-","0","55.81","-","0","0","-","60.47","-128.93","100.00","0","-14.33","0.00","-","100.00","1.00","0","0","0","83.72","-","0","41.86","0","-"
"530","Zach Senyshyn","BOS","R","7","0.21666666666667","0.030952380952381","265.04","-78.11","86.79","265.04","-62.83","84.09","266.73","-47.55","82.35","-1.7","-5.09","-","-0.68","-4.56","85.47","-8.49","-37.36","-","-5.09","-13.58","-","-1.7","-3.4","-","-4.53","-31.7","-","0","-2.26","0.00","-2.45","-53.96","-","0","0","-","0.00","-","0.00","0","0","0","276.92","-","0","0","0","-"
"268","Brandon Saad","COL","L","23","2.75","0.1195652173913","-18.88","-78.55","-15.83","-17.39","-72.05","-","-15.4","-58.63","-","-0.5","-4.97","-","-0.78","-5.99","-","-6.96","-24.39","-13.08","-4.97","-16.89","-","-0.5","-2.48","-","-2.65","-10","-6.35","0","-1.33","0.00","-4.31","-77.52","-","0","-2.15","0.00","-","-","-","21.82","0","65.45","87.27","25.00","21.82","0","87.27","20.00"
"414","Samuel Morin","PHI","L","10","3.3333333333333","0.33333333333333","13.43","-79.14","47.81","15.39","-59.51","45.67","0.34","-34","24.65","0","9.17","0.00","3.43","-5.26","57.92","29.13","-30.08","54.17","17.02","-3.59","45.65","0","14.08","0.00","16.15","-35.32","81.82","0","-3.92","0.00","-2.83","-66.61","-","0","-2.83","0.00","0.00","0.00","0.000","0","18","18","90","0.00","0","18","18","0.00"
"584","Jesse Puljujarvi","EDM","R","31","2.3333333333333","0.075268817204301","9.72","-79.37","36.79","10.86","-53.48","34.21","13.15","-32.92","32.35","-0.38","-7.62","-","-0.43","-5.7","18.19","-8.76","-52.54","-","-3.81","-21.32","-","-0.38","-3.43","-","-6.6","-41.63","-","0","-3.55","0.00","32.74","-34.9","44.24","0","-2.2","0.00","0.00","100.00","1.000","0","51.43","0","154.29","-","0","25.71","0","-"
"562","Sami Niku","MTL, WPG","D","5","0.1","0.02","-9.19","-79.66","-","-9.19","-58.21","-","0","-45.96","-","0","-12.26","-","-0.39","-5.36","-","-6.13","-39.83","-","0","-18.38","-","0","-6.13","-","-8.17","-28.6","-","0","-8.17","0.00","0","-53.11","-","0","0","-","-","-","-","0","0","600","600","0.00","0","0","600","0.00"
"653","Eeli Tolvanen","NSH","R","22","0.13333333333333","0.0060606060606061","-15.02","-79.92","-","-14.48","-62.75","-","-11.26","-49.88","-","-1.61","-7.51","-","-1.09","-4.77","-","-8.05","-35.4","-","-5.9","-13.41","-","-1.61","-3.22","-","-2.86","-29.32","-","0","-3.58","0.00","-6.97","-61.2","-","0","-1.55","0.00","-","-","-","0","0","0","900","-","0","0","0","-"
"712","Joe Veleno","DET","C","2","0.2","0.1","0","-80.13","-","0","-62.96","-","0","-57.23","-","0","0","-","0","-8.11","-","0","-51.51","-","0","-22.89","-","0","0","-","0","-38.16","-","0","0","-","0","-41.34","-","0","0","-","-","-","-","0","0","0","600","-","0","0","0","-"
"2","Joe Thornton","FLA, TOR","C","23","0.3","0.01304347826087","181.75","-80.17","81.46","183.41","-65.24","79.73","185.62","-51.42","78.15","-0.55","-8.29","-","19.07","-5.43","79.97","187.84","-42.57","77.78","195.02","-14.93","75.00","0","-3.87","-","-9.58","-36.86","-","-0.74","-2.95","-20.00","-1.6","-51.91","-","0","-2.4","0.00","0.00","-","0.00","0","0","0","200","-","0","0","0","-"
"439","William Nylander","TOR","R","28","2.5","0.089285714285714","30.85","-80.19","82.38","32.24","-61.18","79.52","34.1","-44.5","76.19","-0.46","-6.49","-","2.12","-4.9","77.68","34.56","-40.32","75.00","18.9","-12.98","71.79","0","-2.32","-","20.88","-36.46","76.62","-0.62","-4.33","-12.50","-0.67","-56.24","-","0","-1.34","0.00","0.00","-","0.00","0","0","0","192","-","0","0","0","-"
