"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"122","Michael Del Zotto","CBJ","D","26","29.966666666667","1.1525641025641","10.65","-36.84","15.45","12.79","-21.01","19.05","13.5","-23.97","28.67","2","-3.68","50.00","0.91","-2.3","19.19","10.46","-20.87","27.96","1.87","-5.04","13.89","0","-3.55","-","11.45","-21.11","37.12","2.67","0.77","50.00","-3.45","-17.93","-1.73","0","-1.03","0.00","9.09","93.33","1.024","0","4","18.02","56.06","0.00","2","6.01","28.03","6.67"
"705","Ian Mitchell","CHI","D","22","9.95","0.45227272727273","6.57","-37.37","12.52","7.67","-32.97","15.90","2.73","-26.92","12.12","-0.55","-8.23","-","0.5","-4.64","17.72","6.02","-24.72","18.66","3.84","-17.02","41.30","-0.55","-3.84","-","2.92","-10.27","9.23","0","-2.19","0.00","-4.76","-23.02","-7.59","0","-3.96","0.00","0.00","100.00","1.000","6.03","6.03","0","102.51","100.00","12.06","12.06","0","100.00"
"77","Jamie Benn","DAL","L","31","18.033333333333","0.58172043010753","-4.25","-37.42","0.29","-4.16","-34.91","0.46","-2.45","-28.21","3.76","-0.57","-2.37","-9.09","-0.53","-2.73","-3.83","-1.88","-7.98","-0.95","-2.85","-14.41","-11.90","-0.57","-0.09","-14.29","1.28","8.57","-0.49","0","-1.52","0.00","-6.58","-39.23","-6.67","0","-1.64","0.00","0.00","90.00","0.900","3.33","3.33","43.25","76.52","7.14","3.33","3.33","49.91","6.25"
"505","Noah Hanifin","CGY","D","27","19.633333333333","0.72716049382716","21.31","-37.67","27.22","22.19","-30.07","36.53","8.23","-15.53","22.68","2.62","3.02","18.33","4.89","-3.08","57.69","15.68","-19.09","30.86","15.26","-12.32","69.05","2.62","1.74","25.00","0.56","-9.02","2.86","0","-0.03","0.00","10.07","-23.68","24.51","0","1.88","0.00","16.67","62.50","0.792","3.06","3.06","21.39","91.68","12.50","3.06","12.22","27.5","10.00"
"115","Zach Bogosian","TOR","D","22","28.966666666667","1.3166666666667","16.42","-38.03","22.96","19.33","-29.74","26.73","22.23","-7.9","29.11","1.1","-3.46","15.91","1.01","-3.65","19.91","7.73","-25.86","20.14","2.35","-6.51","11.67","1.1","-0.69","16.67","7.18","-25.8","28.47","0","-5.16","0.00","-1.2","-17.58","0.98","0","1.59","0.00","7.14","85.00","0.921","0","4.14","16.57","62.14","0.00","0","8.29","18.64","0.00"
"793","Connor Mackey","CGY","D","4","3.5666666666667","0.89166666666667","-9.18","-38.31","-9.38","-6.12","-24.52","-9.52","-3.06","-3.09","-7.69","0","-12.24","-","-0.29","-1.2","-5.16","-6.12","-12.27","-11.76","0","-1.54","0.00","0","-9.18","-","-8.16","-14.3","-18.18","0","0","-","0","-37.61","0.00","0","-4.42","0.00","-","100.00","1.00","0","0","0","134.58","-","0","0","0","-"
"723","Wyatt Kalynuk","CHI","D","9","2.5","0.27777777777778","59.37","-38.62","47.27","61.17","-16.96","45.71","13.17","4.69","13.33","-1.8","22.2","-50.00","5.25","-3.67","43.58","62.98","-9.74","46.49","42.59","0.54","47.92","-1.8","24","-100.00","27.19","-13.71","40.48","0","0","-","-2.61","-36.49","-","0","-2.61","0.00","0.00","50.00","0.500","0","0","0","96","-","0","0","0","-"
"514","Travis Dermott","TOR","D","26","10.283333333333","0.39551282051282","-2.44","-38.66","7.05","-0.16","-23.27","6.10","2.12","-17.41","10.64","-0.57","-6.84","-","-1.01","-4.47","-11.75","-9.12","-45.88","-13.68","-4.56","-16.39","-17.02","-0.57","-3.42","-","-6.08","-39.32","-11.43","0","-3.04","0.00","-3.29","12.08","-6.56","0","-1.65","0.00","0.00","100.00","1.000","0","0","35.01","64.18","0.00","0","11.67","35.01","0.00"
"805","Mikko Lehtonen","CBJ, TOR","D","12","10.916666666667","0.90972222222222","12.04","-38.99","17.58","13.46","-20.15","19.86","14.88","-15.33","27.18","0","-5.68","-","0.99","-1.22","17.02","13.65","-27.74","37.45","10.99","-0.56","40.00","0","-2.84","-","3.54","-36.24","42.00","0","-3.79","0.00","-6.16","-28.02","-8.33","0","0","-","0.00","100.00","1.000","0","0","10.99","54.96","0.00","5.5","10.99","16.49","25.00"
"621","Josh Mahura","ANA","D","11","2.7166666666667","0.2469696969697","-16.13","-39.15","-13.27","-13.98","-11.18","-15.29","-12.91","14.63","-20.00","0","13.48","0.00","-0.52","-3.15","-7.05","-6.45","-26.32","-11.76","-2.15","-18.29","-","0","-3.23","-","-5.74","-10.71","-12.50","0","-4.3","0.00","-4.66","-16.99","-5.45","0","28.79","0.00","-","66.67","0.67","0","0","22.09","44.17","0.00","0","22.09","22.09","0.00"
"395","Ben Harpur","NSH","D","20","28.316666666667","1.4158333333333","3.83","-39.79","10.40","1.59","-27.62","8.61","2.59","-31.57","17.10","1.12","-9","90.00","0.94","-3.17","20.74","5.48","-26.57","19.55","5.36","-12.52","38.31","2.12","-5","100.00","0.16","-18.73","5.05","-1.33","-4","-25.00","-1.27","-17.65","-0.13","0","-1.44","0.00","20.00","100.00","1.200","0","4.24","21.19","59.33","0.00","0","10.59","27.55","0.00"
"631","Samuel Girard","COL","D","24","33.266666666667","1.3861111111111","8.83","-40.03","12.13","5.79","-24.52","10.20","5.72","-16.73","13.23","-0.58","-5.6","-5.88","0.23","-2.02","6.92","2.61","-23.29","9.98","-2.3","-7.52","-10.26","-0.58","-1.73","-","6.55","-21.03","19.20","0","-0.56","0.00","12.31","-25.94","18.26","0","-4.99","0.00","0.00","90.91","0.909","1.8","5.41","32.46","70.34","5.26","5.41","10.82","41.48","11.54"
"513","Vince Dunn","SEA, STL","D","24","3.6666666666667","0.15277777777778","23.38","-40.27","25.21","23.88","-39.91","30.95","26.33","-33.66","41.22","-1.48","-10.33","-","0.6","1.46","3.81","27.81","-30.21","42.75","13.41","-14.12","41.18","-0.98","-4.92","-","19.2","-21.45","44.29","0","-3.93","0.00","-2.84","-14.52","-4.40","0","-3.55","0.00","0.00","100.00","1.000","16.36","16.36","65.45","98.18","20.00","16.36","32.73","65.45","20.00"
"801","Jamie Drysdale","ANA","D","17","14.133333333333","0.83137254901961","0.4","-41.35","6.74","1.77","-39.82","11.31","4.51","-36.23","21.57","0","-6.86","-","0.8","-3.55","20.64","1.63","-27.45","16.23","2.19","-6.46","15.32","0","-2.74","-","-0.74","-27.99","19.33","0","-2.74","0.00","-2.97","-19.08","-3.85","0","-2.97","0.00","0.00","100.00","1.000","0","12.74","29.72","42.45","0.00","0","12.74","50.94","0.00"
"123","Jordan Eberle","NYI, SEA","R","33","1.0333333333333","0.031313131313131","-12.05","-41.53","-10.79","-10.04","-18.64","-11.57","-6.83","4.25","-11.26","-0.4","50.84","-5.26","-0.66","12.49","-8.17","-6.02","-50.2","-","-3.61","-18.47","-","0","-3.21","-","-3.21","-42.3","-","-0.54","-2.68","-16.67","-5.8","-69.61","-","0","-2.9","0.00","-","0.00","0.00","0","0","0","174.19","-","0","0","0","-"
"537","Jack Roslovic","CBJ","C","24","3.7833333333333","0.15763888888889","-13.19","-42.36","-12.79","-12.59","-36.04","-15.67","-11.39","-30.91","-19.59","-0.6","-5.4","-","-0.63","-4.8","-9.74","-6.6","-43.77","-","-1.8","-14.99","-","0","-3","-","-6.4","-38.37","-","-0.8","-3.2","-20.00","-5.2","4.63","-7.50","0","0","-","-","100.00","1.00","0","0","15.86","95.15","0.00","0","0","15.86","0.00"
"416","Sean Monahan","CGY","C","28","14.016666666667","0.50059523809524","2.05","-42.91","12.32","3.31","-20.92","11.91","6.66","-5.52","12.50","-0.84","-1.58","-12.50","-0.52","-2.09","0.25","1.44","-15.99","7.59","-4.6","1.63","-22.92","-0.84","3.02","-40.00","8.07","-23.5","26.59","0","-3.35","0.00","1.35","-35.87","16.84","0","-3.02","0.00","0.00","87.50","0.875","4.28","4.28","25.68","102.73","14.29","8.56","4.28","29.96","22.22"
"474","Juho Lammikko","FLA, VAN","C, L","29","32.95","1.1362068965517","7.38","-43.45","11.74","4.86","-35.35","10.51","-0.6","-30.73","6.62","-0.56","-1.86","-7.14","0.49","-3.4","12.30","2.08","-24.24","9.23","2.52","-5.58","13.30","0","0.26","0.00","-0.58","-24.88","4.76","-0.75","-3","-20.00","8.27","-27.93","14.29","0","0.19","0.00","0.00","84.21","0.842","1.82","0","29.14","85.58","5.88","1.82","1.82","41.88","4.17"
"30","Blake Wheeler","WPG","R","25","6.75","0.27","-3.9","-43.66","0.63","-2.3","-33.19","2.00","-0.17","-15.96","2.72","-1.07","-0.17","-10.53","-0.29","-3.48","-2.12","-5.33","-41.56","-7.25","-0.53","-2.12","-1.82","-0.53","3.56","-9.09","-6.4","-52.59","-","-0.71","-2.13","-25.00","8.22","-0.72","8.68","0","-3.08","0.00","0.00","83.33","0.833","17.78","8.89","35.56","106.67","33.33","17.78","35.56","35.56","33.33"
"166","Nick Leddy","DET, NYI","D","30","13.883333333333","0.46277777777778","10.63","-44.02","15.84","3.36","-22.02","7.81","-3","-4.39","-3.82","-0.46","0.41","-5.26","-0.12","-4.76","6.04","-2.08","-38.96","9.78","0.66","-21.04","85.19","0","-3.66","-","-3.66","-23.9","-7.23","-0.61","-3.05","-16.67","14.76","-3.33","16.21","0","9.84","0.00","0.00","83.33","0.833","0","0","43.22","69.15","0.00","0","8.64","47.54","0.00"
"586","Jalen Chatfield","VAN","D","10","5.8","0.58","-0.15","-44.05","9.06","1.35","-39.41","13.68","2.85","-12.43","10.29","-1.5","-4.5","-","-0.41","-5.13","-4.74","-6","-40.76","-8.89","-1.5","-25.48","-","-1.5","-3","-","-6","-20.37","-11.11","0","0","-","-2.16","-4.75","-5.88","0","-2.16","0.00","0.00","100.00","1.000","0","0","10.34","93.1","0.00","0","0","20.69","0.00"
"516","Timo Meier","S.J","R","32","4.5833333333333","0.14322916666667","-4.33","-44.1","4.71","-2.65","-35.42","7.59","0.36","-29.42","14.71","-1.34","-7.7","-","-0.62","-2.73","-4.22","-7.7","-11.97","-13.07","-3.68","-3.66","-18.03","-1","-4.02","-","-5.36","-11.09","-10.43","-0.45","-2.68","-14.29","15.04","-41.57","43.98","0","-2.42","0.00","0.00","100.00","1.000","0","0","26.18","117.82","0.00","0","26.18","26.18","0.00"
"310","Alex Galchenyuk","OTT, TOR","C, L","17","1.1333333333333","0.066666666666667","-22.59","-44.11","-18.88","-20.08","-28.21","-19.83","-19.24","-2.28","-25.84","-1.67","-4.18","-","-1.31","-4.24","-15.67","-10.04","-56.89","-","-5.86","-17.57","-","-1.67","-2.51","-","-5.58","-52.43","-","0","-1.12","0.00","-1.21","19.67","-2.08","0","-1.21","0.00","-","100.00","1.00","0","0","0","0","-","0","0","0","-"
"411","Nathan MacKinnon","COL","C","29","1.8333333333333","0.063218390804598","21.04","-44.22","23.71","22.93","-15.95","22.59","-7.91","-22.3","-12.57","-0.38","-7.54","-","0.52","-4.73","26.62","-6.03","-55.4","-","-1.51","-20.73","-","-0.38","-1.13","-","-6.03","-46.23","-","0","-5.03","0.00","42.37","17.24","27.37","0","-3.81","0.00","-","100.00","1.00","32.73","32.73","32.73","327.27","50.00","32.73","32.73","32.73","50.00"
"19","Loui Eriksson","ARI, VAN","L","5","5","1","10","-44.38","20.18","-2","-39.58","9.38","3.6","-20.79","17.54","0","-11.2","-","-0.2","-3.88","-2.33","0","-43.19","0.00","0","-13.19","0.00","0","-8.4","-","0","-39.99","0.00","0","0","-","-8.09","-1.73","-18.18","0","-4.04","0.00","0.00","100.00","1.000","0","24","36","24","0.00","0","24","48","0.00"
"654","Rhett Gardner","DAL","C","15","2.6833333333333","0.17888888888889","-13.9","-45.42","-11.00","-10.11","-11.29","-11.43","-8.85","-14.69","-12.96","-1.26","-3.79","-","-0.62","-2.1","-9.37","-8.85","-2.05","-15.91","-2.53","4.66","-12.50","-1.26","0","-","-8.43","-8.95","-17.86","0","-3.37","0.00","-3.65","-57.17","-3.92","0","-1.83","0.00","-","100.00","1.00","0","0","0","111.8","-","0","0","0","-"
"284","Gabriel Landeskog","COL","L","28","0.96666666666667","0.03452380952381","50.64","-45.56","40.40","52.61","-19.15","39.57","-7.49","7.66","-12.10","0","-7.49","-","1.62","-4.07","36.50","-5.91","-53.62","-","-1.18","-20.5","-","0","-1.18","-","-6.31","-44.16","-","0","-5.26","0.00","84.53","12.77","43.75","0","-3.42","0.00","-","100.00","1.00","62.07","62.07","0","310.34","100.00","62.07","62.07","0","100.00"
"645","Drake Caggiula","ARI, BUF","C","19","23.066666666667","1.2140350877193","6.41","-45.81","10.22","-0.08","-33.26","4.15","1.23","-27.84","8.33","1.95","5.16","8.89","0.06","-3.2","4.27","-0.7","-27.8","4.09","-0.02","-9.27","6.14","0","5.84","0.00","-0.9","-24.7","2.75","-0.87","-1.75","-33.33","10.3","-24.12","14.68","3.76","0.92","50.00","25.00","75.00","1.000","0","5.2","20.81","85.84","0.00","2.6","7.8","20.81","11.11"
"629","Taylor Raddysh","T.B","R","1","1.2166666666667","1.2166666666667","-39.65","-45.84","-29.41","-39.65","-22.05","-35.71","-39.65","-47.58","-","0","-7.93","-","-3.14","-7.18","-21.77","-15.86","-87.22","-","-7.93","-55.51","-","0","-7.93","-","-10.57","-42.29","-","0","0","-","-11.45","59.78","-50.00","0","0","-","-","-","-","0","0","49.32","0","0.00","0","0","49.32","0.00"
"725","Alexander True","S.J","C","2","1.55","0.775","-37.05","-46.08","-23.08","-30.87","-15.21","-25.00","-30.87","-41.56","-27.78","-6.17","-12.35","-","-3.11","-2.68","-29.29","-18.52","-2.86","-18.75","-12.35","-30.87","-","-6.17","-6.17","-","-8.23","37.36","-11.11","0","0","-","-8.92","-53.52","-","0","-8.92","0.00","-","100.00","1.00","0","0","77.42","38.71","0.00","0","0","116.13","0.00"
"282","Scott Harrington","CBJ","D","4","4.6333333333333","1.1583333333333","-23.35","-47.31","-17.24","-23.35","-45.2","-21.74","-18.68","-20.79","-28.57","-4.67","-4.67","-","-1.71","-7.01","-15.26","-18.68","-65.37","-","-4.67","-28.02","-","0","0","-","-18.68","-49.81","-","-6.23","-6.23","-50.00","0","26.08","0.00","0","0","-","-","100.00","1.00","0","0","0","77.7","-","0","0","0","-"
"428","Anthony Mantha","DET, WSH","R","27","3.7833333333333","0.14012345679012","20.23","-47.36","29.20","5.37","-42.73","20.98","5.87","-41.6","35.19","0","-8.99","-","-0.53","-4.44","-6.58","12.86","-31.61","44.06","-1.5","-20.99","-","0","-5.5","-","19.15","-14.16","44.64","0","-3.33","0.00","-6.5","-19.86","-9.00","0","-1.44","0.00","0.00","100.00","1.000","0","0","15.86","174.45","0.00","15.86","15.86","15.86","50.00"
"197","Nate Prosser","PHI","D","5","4.45","0.89","-10.52","-47.72","-9.38","-10.52","-26.69","-11.54","-10.52","-5.66","-15.00","0","-10.52","-","-0.02","-6.3","-0.26","0","-46.11","0.00","0","-31.55","-","0","-10.52","-","0","-19.41","0.00","0","0","-","0","7.79","0.00","0","0","-","-","100.00","1.00","0","0","80.9","53.93","0.00","0","0","94.38","0.00"
"706","Lias Andersson","L.A","C","12","5.25","0.4375","-6.42","-48.52","-6.38","-5.35","-60.31","-6.94","-2.14","-43.18","-3.77","0","-5.35","-","-0.65","-5.16","-10.32","-4.28","-36.41","-","-4.28","-17.13","-","0","-1.07","-","0","-25.7","-","0","-1.43","0.00","-3.09","-17.49","-3.57","0","-4.64","0.00","-","100.00","1.00","0","11.43","11.43","114.29","0.00","0","22.86","11.43","0.00"
"54","Nathan Gerbe","CBJ","C","3","4.6333333333333","1.5444444444444","7.21","-48.62","9.94","7.21","-58.76","19.44","7.21","-37.26","25.00","0","-5.74","-","0.26","-4.82","10.96","7.21","-55.95","42.31","0","-28.71","-","0","-5.74","-","9.61","-36.32","37.50","0","0","-","0","0.18","0.00","0","0","-","0.00","100.00","1.000","0","0","25.9","64.75","0.00","0","0","38.85","0.00"
"736","Ryan McLeod","EDM","C","6","5.2833333333333","0.88055555555556","0","-49.07","0.00","0","-22.75","0.00","0","-1.82","0.00","0","-4.19","-","0","-1.92","0.00","0","-41.28","0.00","0","1.78","0.00","0","0","-","0","-57.42","0.00","0","-5.58","0.00","0","-5.21","0.00","0","0","-","-","100.00","1.00","0","0","11.36","79.5","0.00","0","11.36","11.36","0.00"
"671","Cal Foote","T.B","D","18","14.083333333333","0.78240740740741","5.17","-49.11","20.15","2.78","-28.65","13.21","-0.24","-21.04","9.61","-0.62","2.94","-10.00","-0.45","-3.42","8.21","-2.02","-20.26","8.33","-2.56","-5.13","0.00","0","1.78","0.00","0.72","-20.17","13.24","-0.83","-2.48","-25.00","7.83","-39","26.75","0","4.36","0.00","0.00","71.43","0.714","0","12.78","8.52","63.91","0.00","12.78","8.52","8.52","60.00"
"618","Andrew Peeke","CBJ","D","7","2.3","0.32857142857143","10.81","-49.66","20.29","10.81","-50.29","33.33","13.36","-48.37","79.17","-2.55","-7.64","-","1.62","-5.18","38.48","18.45","-27.38","37.50","26.09","-22.91","100.00","0","-5.09","-","-10.18","-5.95","-20.00","-3.39","-3.39","-50.00","-3.68","-32.19","-5.00","0","0","-","0.00","-","0.00","0","0","52.17","52.17","0.00","26.09","0","78.26","25.00"
"265","Nick Cousins","NSH","C","29","2.8","0.096551724137931","-9.76","-50.1","-9.51","-8.2","-68.74","-","-6.64","-52.34","-","-0.78","-9.37","-","-0.51","-6.6","-","-4.69","-47.65","-","-2.34","-19.92","-","-0.39","-4.3","-","-3.12","-36.98","-","-0.52","-4.17","-11.11","-3.39","-1.28","-5.08","0","-2.82","0.00","-","-","-","0","21.43","0","107.14","-","0","0","0","-"
"481","William Lagesson","EDM","D","11","7.7166666666667","0.70151515151515","-1.71","-50.23","2.68","-1.71","-30.99","2.50","3.03","-52.46","26.81","0","-4.75","-","0.53","-4.06","13.54","4.61","-18.33","8.33","6.19","-17.67","28.79","0","-1.58","-","-2.11","-0.89","-3.85","0","-2.11","0.00","-4.57","-39.22","-6.90","0","-2.28","0.00","0.00","100.00","1.000","0","7.78","23.33","46.65","0.00","0","7.78","23.33","0.00"
"639","Tage Thompson","BUF","R","16","1.7333333333333","0.10833333333333","-13.95","-50.91","-10.40","-10.73","-30.53","-9.71","-10.73","-36.18","-13.16","-2.15","21.74","-14.29","-0.77","-4.9","-6.98","-6.44","-43.69","-7.59","-3.22","-33.25","-","0","-10.73","-","-4.29","-13.92","-6.67","-1.43","-1.43","-50.00","-6.2","-5.78","-10.00","-1.55","48.45","-50.00","-","0.00","0.00","0","0","34.62","69.23","0.00","0","0","34.62","0.00"
"803","Mathias Brome","DET","L","13","6.6333333333333","0.51025641025641","20.45","-51.02","27.36","23.79","-40.7","38.69","23.79","-23.99","37.59","0","4.72","0.00","0.2","-2.26","6.12","-3.34","-21.33","-6.45","0","4.72","0.00","0","13.08","0.00","-4.46","-34.74","-8.70","0","-6.69","0.00","10.65","-33.23","21.77","0","-4.83","0.00","0.00","50.00","0.500","0","0","9.05","99.5","0.00","0","0","9.05","0.00"
"479","Mark Friedman","PHI, PIT","D","8","2.5666666666667","0.32083333333333","15.52","-51.39","25.93","19.45","-61.03","45.56","-3.93","-31.59","-6.67","0","-11.78","-","2.5","-6.94","61.86","-1.96","-25.7","-3.85","-1.96","-25.52","-","0","-7.85","-","0","-0.24","0.00","0","-2.62","0.00","28.1","-34.28","42.31","0","-2.84","0.00","-","100.00","1.00","0","0","0","116.88","-","0","0","0","-"
"353","Brett Kulak","MTL","D","24","2.4666666666667","0.10277777777778","-13.99","-51.45","-12.26","-12.68","-56.98","-13.49","-10.05","-40.37","-13.45","-2.19","-8.74","-","-0.91","-0.01","-10.20","-8.31","-39.06","-11.59","-3.93","-1.9","-13.04","-1.31","-3.5","-","-5.83","-49.54","-","-1.17","-4.66","-20.00","-5.05","-16.64","-8.89","0","-2.53","0.00","-","100.00","1.00","0","24.32","0","72.97","-","0","48.65","0","-"
"606","Patrik Laine","CBJ","L, R","22","1.7166666666667","0.078030303030303","-12.77","-51.98","-12.80","-11.55","-27.05","-15.70","-10.33","-43.16","-","-0.61","-4.86","-","-0.62","-3.81","-10.59","-6.08","-41.34","-","-1.82","-12.77","-","0","-2.43","-","-5.67","-38.1","-","-0.81","-3.24","-20.00","-6.15","-11.86","-8.97","0","0","-","-","-","-","34.95","0","0","69.9","100.00","34.95","0","0","100.00"
"262","Andrew Shaw","CHI","R","8","9.1333333333333","1.1416666666667","-8.45","-52.57","-7.89","-7.04","-43.65","-7.81","-4.22","-23.94","-6.25","0","-7.04","-","-0.44","-2.16","-5.96","-4.22","-19.25","-7.50","0","0","0.00","0","-5.63","-","-5.63","-25.66","-11.54","0","0","-","-4.07","-55.59","-5.88","0","-2.03","0.00","-","100.00","1.00","0","6.57","6.57","85.4","0.00","0","13.14","6.57","0.00"
"127","Justin Schultz","WSH","D","24","4.8","0.2","-12.53","-52.78","-13.87","-10.96","-36.6","-15.11","-9.92","-19.37","-18.27","-0.52","-5.22","-","-0.87","-2.57","-13.37","-5.22","-15.72","-11.36","-4.18","4.64","-17.02","-0.52","-3.65","-","-1.39","-27.15","-","0","-0.7","0.00","-4.52","-52.78","-","0","-1.51","0.00","-","100.00","1.00","0","0","0","162.5","-","0","0","0","-"
"273","Rocco Grimaldi","NSH","R","19","5.6666666666667","0.29824561403509","-0.28","-54.69","9.93","1.27","-40.44","13.57","2.05","-21.8","11.25","-1.55","-6.21","-","-0.17","-5.07","10.33","6.71","-18.7","17.86","-3.11","-7.27","-14.81","-0.78","-0.78","-","13.08","-15.24","31.01","-1.04","-4.14","-20.00","-3.36","-49.75","-4.92","0","-3.36","0.00","0.00","100.00","1.000","0","21.18","0","116.47","-","0","21.18","0","-"
"250","Ondrej Palat","T.B","L","29","4.5166666666667","0.15574712643678","-16.5","-54.93","-16.84","-14.85","-36.12","-19.15","-13.53","-31.26","-23.30","-0.33","-5.28","-","-1.31","-3.37","-18.85","-9.57","-28.29","-18.71","-5.61","-2.55","-26.15","0","-2.31","-","-5.28","-34.31","-","-0.44","-2.2","-16.67","-6.2","-36.57","-10.00","0","-1.91","0.00","-","100.00","1.00","13.28","0","0","159.41","100.00","13.28","0","0","100.00"
"535","Noah Juulsen","FLA","D","1","0.33333333333333","0.33333333333333","0","-55.38","-","0","-55.38","-","0","-18.46","-","0","0","-","0","-4.09","-","0","-9.23","-","0","-9.23","-","0","0","-","0","0","-","0","0","-","0","-66.67","-","0","0","-","-","-","-","0","0","180","0","0.00","0","0","180","0.00"
"59","Alex Biega","DET","D","7","8.7666666666667","1.252380952381","2.8","-55.45","11.84","-7.34","-36.72","0.00","-10.64","-22.28","-17.65","0","-3.8","0.00","0.08","-4","11.09","3.05","-47.11","20.83","0","-7.84","0.00","0","3.3","0.00","4.06","-52.35","47.92","0","-9.46","0.00","9.89","-1.8","16.67","0","0","-","-","75.00","0.75","0","0","27.38","47.91","0.00","0","0","34.22","0.00"
"9","Eric Staal","BUF, MTL","C","26","1.2666666666667","0.048717948717949","-13.42","-56.06","-11.48","-11.74","-76.04","-","-10.62","-58.7","-","0","-7.83","-","-0.71","-7","-","-6.71","-56.47","-","-2.24","-20.69","-","0","-4.47","-","-5.96","-47.71","-","0","-1.49","0.00","-5.65","3.01","-7.95","0","-3.23","0.00","-","-","-","47.37","47.37","47.37","47.37","50.00","47.37","47.37","47.37","50.00"
"519","Mikko Rantanen","COL","R","27","1.1333333333333","0.041975308641975","-9.78","-56.82","-8.19","-8.08","-30.02","-8.88","-6.38","-55.73","-","-0.43","-6.81","-","-0.48","-5.96","-6.40","-5.11","-54.88","-","-1.7","-20.42","-","-0.43","-0.85","-","-4.54","-45.95","-","0","-4.54","0.00","-4.3","-2.19","-5.19","0","-3.69","0.00","-","-","-","0","0","0","211.76","-","0","0","0","-"
"71","Derick Brassard","ARI","C","27","3.7833333333333","0.14012345679012","19.12","-56.91","29.24","21.96","-61.79","55.50","23.18","-60.58","87.65","-0.41","-5.29","-","1.45","-3.68","30.29","9.76","-16.66","22.14","13.01","-1.62","36.00","0","-1.63","-","-4.34","-20.05","-9.52","0","-2.71","0.00","18.21","-56.37","44.41","-0.59","-2.35","-20.00","0.00","-","0.00","0","31.72","15.86","95.15","0.00","0","31.72","15.86","0.00"
"463","David Pastrnak","BOS","R","26","2.1166666666667","0.081410256410256","11.22","-57.75","33.41","13.07","-33.22","30.12","15.39","-15.63","27.24","-1.85","21.87","-22.22","-0.89","7.77","-16.12","-7.87","-42.12","-","-3.7","-14.81","-","-1.39","-2.78","-","-5.55","-36.42","-","0","-3.7","0.00","33.59","-60.18","89.11","0","-1.34","0.00","0.00","0.00","0.000","28.35","0","0","113.39","100.00","28.35","28.35","0","100.00"
"571","Conor Garland","ARI, VAN","R","31","1.1333333333333","0.036559139784946","-11.46","-57.77","-9.38","-9.32","-29.82","-10.12","-7.88","-9.76","-11.17","-0.36","-6.45","-","-0.54","-3.68","-6.72","-4.66","1.71","-8.33","-2.15","32.88","-9.68","0","-2.15","-","-3.34","-41.56","-","0","-3.82","0.00","-5.69","-83.32","-","-0.52","-2.07","-20.00","-","100.00","1.00","0","0","0","211.76","-","0","0","0","-"
"649","Ross Colton","T.B","C","15","2.5833333333333","0.17222222222222","-16.15","-58.66","-16.48","-16.15","-40.83","-20.14","-15.04","-49.57","-","0","-3.9","-","-1.42","-2.89","-19.29","-11.14","-16.88","-21.74","-6.68","8.19","-30.77","0","-1.11","-","-5.94","-33.42","-","0","-2.23","0.00","-4.02","-57.13","-","0","-1.61","0.00","-","-","-","0","0","0","69.68","-","0","0","0","-"
"555","Dennis Gilbert","COL","D","3","2.15","0.71666666666667","-5.94","-58.85","-4.00","-5.94","18.37","-8.33","-5.94","42.14","-12.50","0","-11.88","-","-0.01","2.01","-0.19","0","-33.29","0.00","0","32.05","0.00","0","0","-","0","-87.13","-","0","-7.92","0.00","0","-36.92","0.00","0","-8.58","0.00","-","100.00","1.00","0","27.91","55.81","55.81","0.00","0","27.91","55.81","0.00"
"244","John Klingberg","DAL","D","28","7.4666666666667","0.26666666666667","-3.92","-59.51","3.14","-9.24","-51.01","-10.00","-8.15","-38.39","-11.54","-0.54","-6.52","-","-0.62","-5.17","-8.15","1.51","-37.19","22.42","-1.63","-13.7","-6.98","-0.54","-3.8","-","4.19","-31.31","36.57","0","-1.45","0.00","-6.28","-41.49","-6.67","0","-2.36","0.00","-","100.00","1.00","0","8.04","80.36","16.07","0.00","0","16.07","112.5","0.00"
"626","Connor Bunnaman","PHI","C","11","6.2333333333333","0.56666666666667","-13.61","-59.78","-12.16","-10.58","-54.28","-11.29","-10.58","-47.28","-13.73","0","-10.58","-","-0.38","-7.27","-3.99","-3.02","-41.23","-4.76","-1.51","-33.26","-","0","-9.07","-","-2.02","-10.62","-5.26","0","-2.02","0.00","-4.37","-24.61","-7.69","0","0","-","-","100.00","1.00","9.63","0","0","105.88","100.00","19.25","0","9.63","66.67"
