"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"47","James Neal","EDM, STL","L","31","318.05","10.259677419355","-2.37","-0.11","-1.06","-3.34","-1.41","-1.25","-0.82","-0.59","-0.21","-1.62","-0.35","-12.16","-0.87","-0.34","-5.89","-5.24","-4.26","-1.28","-2.28","-2.66","1.14","-1.19","-0.48","-17.72","-3.95","-2.14","-2.74","-0.26","0.62","-14.72","3.02","6.36","-2.26","-0.14","-0.68","62.50","6.45","91.82","0.983","10.56","11.7","5.09","50.75","67.47","19.05","18.86","13.39","58.72"
"842","Ryan McLeod","EDM","C","12","120.81666666667","10.068055555556","-0.88","-0.12","-0.36","-1.51","-0.03","-0.96","-3.78","-2.71","-0.87","-1.95","0.11","-21.68","-0.42","-0.26","-1.31","-3.46","-3.69","0.22","0.1","-1.5","4.13","-1.05","0.04","-28.57","-4.75","-2.92","-2.46","-0.92","0.56","-27.63","2.89","5.01","-1.57","0.03","-0.51","42.86","5.45","90.91","0.964","8.44","9.44","6.46","51.65","56.67","12.91","14.4","12.91","50.00"
"371","Teddy Blueger","PIT","C","47","606.98333333333","12.914539007092","-6.79","-0.13","-3.35","-4.59","-1.45","-2.06","-3.01","-1.07","-1.72","-0.2","-0.18","0.26","-0.15","-0.51","4.22","-5.67","-1.83","-4.17","-2.88","-2.61","-1.67","-0.48","0.14","-9.31","-3.73","1.03","-6.22","0.1","-0.26","9.94","-1.28","2.56","-2.86","0.1","-0.09","11.11","11.40","91.90","1.033","5.63","11.07","14.43","52.19","28.08","9.59","14.33","22.44","29.94"
"434","Shea Theodore","VGK","D","57","1095.1833333333","19.213742690058","4.87","-0.13","2.03","2.96","1.92","0.39","2.7","1.69","0.57","0.73","0.13","3.73","0.14","0.37","-2.53","2.03","-1.61","3.16","1.34","0.98","0.41","0.14","-0.17","5.01","0.93","-3.46","5.13","0.36","0.05","3.82","2.96","2.29","0.23","0.52","0.3","3.75","11.40","91.62","1.030","10.41","12.82","5.7","41.53","64.63","21.8","19.39","15.29","58.79"
"527","William Lagesson","EDM","D","19","243.76666666667","12.829824561404","-19.65","-0.13","-10.12","-16.1","-2","-10.02","-17.17","-2.5","-15.57","-1.59","-0.66","-6.96","-0.97","-0.1","-10.34","-10.23","1.68","-12.35","-4.61","-0.4","-12.05","0.71","-0.05","13.64","-7.49","2.77","-12.62","-2.05","-0.47","-20.59","-12.34","-3.26","-8.17","-0.61","-0.37","-62.50","13.64","92.24","1.059","4.43","13.05","7.88","46.77","36.00","11.81","19.69","17.97","39.67"
"543","Daniel Walcott","T.B","L","1","9.8666666666667","9.8666666666667","-39.46","-0.13","-23.33","-18.82","10.68","-21.14","-17.4","10.22","-24.24","0","2.33","0.00","-1.26","1.63","-33.97","-12.23","1.36","-19.09","-1.42","8.41","-33.33","0","6.08","-","-14.4","-9.4","-6.25","0","-5","0.00","-25.79","-5.51","-18.28","0","0","-","0.00","83.33","0.833","0","24.32","6.08","54.73","0.00","0","30.41","6.08","0.00"
"680","Sam Steel","ANA","C","44","563.75","12.8125","-3.52","-0.15","-1.60","-2.86","0.69","-2.29","-3.51","1.88","-4.93","-0.06","-0.27","1.63","-0.11","0.42","-5.24","-2.32","1.66","-3.93","-0.21","1.11","-2.93","0","-0.81","11.10","-2.81","0.74","-4.59","0.05","-0.09","3.85","-1.2","-4.33","2.52","-0.25","0.62","-50.00","9.13","90.88","1.000","11.18","13.09","10.11","46.08","52.50","16.82","17.45","17.99","48.32"
"452","Jonathan Drouin","MTL","L","49","677.45","13.825510204082","0.02","-0.16","0.09","0.13","1.39","-0.84","0.41","2.15","-1.65","0.17","1.54","-12.52","0.13","0.41","-3.06","0.84","3.65","-2.87","-0.3","2.35","-6.39","0.31","0.55","-5.13","1.51","1.73","-0.58","-0.14","0.9","-22.78","-1.28","-3.98","2.38","-0.13","0.3","-24.76","8.06","87.42","0.955","11.87","11.96","5.93","51.55","66.67","22.14","17","15.15","59.38"
"150","Jordie Benn","VAN, WPG","D","39","520.63333333333","13.349572649573","-3.37","-0.18","-1.51","-1.98","0.54","-1.53","-1.41","0.89","-1.87","1.27","-0.28","14.31","-0.22","-0.15","-0.97","0.15","0.29","-0.09","1.82","0.09","3.92","0.62","-0.41","15.76","-2.22","0.26","-3.04","0.78","-0.17","20.99","-5.32","0.11","-4.06","0.22","0.61","-33.33","11.51","91.93","1.034","9.57","12.79","8.18","50.71","53.90","18.78","19.36","18.09","50.94"
"271","Johnny Gaudreau","CGY","L","59","881.8","14.945762711864","1.18","-0.19","0.61","2.12","0.8","0.71","1.74","1.32","0.26","0.68","0.19","4.47","0.32","0.39","-1.21","1.7","2","-0.54","1.76","0.49","2.74","0.59","-0.17","14.29","-0.08","2.01","-2.63","-0.15","0.26","-9.02","0.18","-3.12","2.51","0.23","0.2","-2.78","9.76","90.82","1.006","13.4","11.77","7.96","43.34","62.74","22.59","15.72","15.38","59.50"
"760","Kole Lind","SEA, VAN","R","8","94.266666666667","11.783333333333","-4.41","-0.2","-2.33","-6.01","-1.31","-3.83","-5.76","1.22","-7.23","-3.04","-1.11","-38.10","-0.7","0.71","-13.96","-2.65","-1.38","-1.77","-2.04","3.51","-11.80","-1.14","-0.37","-33.33","-0.81","-6.52","5.31","-2.02","-0.83","-44.44","-1.84","-2.1","0.05","-0.55","0.1","-40.00","0.00","88.46","0.885","7.64","12.73","10.18","45.19","42.86","10.82","15.91","18.46","36.96"
"595","Jack Roslovic","CBJ","C","52","762.86666666667","14.670512820513","6.9","-0.21","3.46","4.32","1.05","2.15","1.49","1.75","-0.05","0.85","0.63","3.75","0.12","0.24","-0.87","3.56","2.33","1.63","1.19","0.79","1.47","0.7","-0.32","19.53","3.16","2.04","1.71","0.22","0.65","-6.40","4.41","-3.95","5.82","0.01","0.37","-10.80","9.65","89.60","0.992","12.43","13.45","4.25","44.99","74.53","22.65","18.09","11.25","66.82"
"220","Justin Faulk","STL","D","59","1214.5666666667","20.585875706215","1.06","-0.22","0.63","1.86","0.61","0.87","1.14","1.67","-0.43","0.91","-0.02","8.40","0.23","0.12","1.45","1.47","2.14","-0.58","-1.12","-0.48","-2.23","0.46","-0.76","22.55","3.46","3.49","-0.29","0.78","0.64","0.29","-0.25","-2.82","1.83","-0.32","0.39","-28.21","11.40","91.24","1.026","7.11","13.14","9.14","46.24","43.77","16.65","18.82","17.83","48.28"
"425","Oliver Bjorkstrand","CBJ","R","60","949.98333333333","15.833055555556","1.51","-0.23","0.85","2.05","1","0.75","1.91","1.92","0.18","1.18","1.22","2.62","0.21","0.59","-3.02","1.05","0.14","1.01","-0.24","0.57","-2.02","0.45","0.86","-2.87","1.71","-0.57","2.91","0.53","0.3","8.37","1.26","-0.55","1.27","0.42","-0.14","18.25","10.36","88.37","0.987","10.36","12.51","8.78","39.54","54.13","18.76","16.8","17.5","51.74"
"828","Pius Suter","CHI, DET","C","59","846.35","14.344915254237","1.38","-0.23","0.78","1.35","0.09","0.86","2.68","0.75","1.73","0.39","0.47","-0.26","0.28","-0.07","3.75","3.83","1.4","2.67","1.95","-0.11","5.23","-0.07","0.23","-4.44","2.51","2.01","0.95","0.4","0.16","4.61","-1.58","-2.13","0.27","0.15","0.21","-1.91","9.30","90.36","0.997","10.14","13.04","5.67","41.54","64.13","18.43","17.94","13.89","57.02"
"109","Carl Hagelin","WSH","L","60","682.26666666667","11.371111111111","-1.8","-0.29","-0.72","-0.82","-2.6","1.15","0.29","-0.66","0.83","-0.63","-0.67","1.75","0.19","-0.24","4.77","2.14","-0.45","2.59","1.55","-0.46","5.04","-0.04","-0.18","2.70","0.78","0.01","0.95","-0.57","-0.27","-6.72","-6.66","0.57","-5.31","-0.35","-0.44","12.73","9.12","92.77","1.019","4.57","15.92","19.61","43.27","18.91","6.77","20.93","31.75","17.58"
"635","Niko Mikkola","STL","D","30","377.1","12.57","-9.22","-0.29","-4.96","-8","-2.73","-4.24","-8.65","-5.19","-4.14","-1.42","0.73","-21.31","-0.48","-0.45","-1.69","-5.52","-0.98","-5.21","-0.58","-0.41","-0.78","-0.7","0.6","-22.60","-6.58","-0.76","-7.78","-0.93","0.55","-42.34","-4.2","1.47","-4.77","0.04","-0.34","15.00","7.87","86.54","0.944","6.05","11.61","8.11","58.55","42.70","11.93","16.55","16.07","42.61"
"657","Kevin Rooney","NYR","C","59","610.58333333333","10.348870056497","-7.17","-0.29","-3.67","-6.3","-0.07","-4.37","-2.74","-2.04","-0.86","-0.86","-0.58","-2.53","-0.3","-0.14","-2.17","-4.39","-2.01","-3.04","0.73","-0.16","2.30","0.04","-0.1","2.87","-6.83","-2.47","-7.08","-0.64","-0.34","-10.75","-4.21","3.39","-5.68","-0.64","-0.2","-19.52","8.27","92.68","1.010","7.86","13.17","10.51","57.19","42.78","14.45","17.49","19.75","42.24"
"588","Glenn Gawdin","CGY","C","9","65.483333333333","7.2759259259259","-11.37","-0.3","-4.77","-13.03","-0.57","-7.26","-4.76","-4.4","0.40","-1.77","-0.86","-16.67","-1.17","-0.18","-11.89","-7.79","2.27","-9.66","-5.14","0.87","-16.44","-0.95","0.41","-40.00","-3.53","1.87","-6.26","-1.9","-1.05","-64.29","-2.7","-1.33","-0.88","0.87","-0.46","50.00","2.94","92.86","0.958","12.83","9.16","4.58","65.05","73.68","22.91","10.08","11.91","65.79"
"644","Mason Appleton","SEA, WPG","C","61","773.26666666667","12.67650273224","-0.95","-0.32","-0.31","0.43","-0.53","0.59","0.1","-1.81","1.64","0.26","-0.67","9.06","-0.06","-0.39","3.24","-3.09","-2.85","-0.49","-1.28","-0.96","-1.40","-0.02","-0.7","11.88","-2.41","-2.52","0.15","0.38","-0.38","18.33","1.25","3.86","-1.82","-0.15","0.34","-37.18","10.11","92.31","1.024","8.07","14.2","10.63","46.09","43.15","13.73","19.79","19.71","41.07"
"110","Lars Eller","WSH","C","48","651.63333333333","13.575694444444","6.27","-0.33","2.98","4.31","-0.44","2.84","2.62","-1.55","3.57","0","0.47","-4.27","0.6","-0.06","6.69","2.12","-1.22","3.39","1.21","-0.31","3.77","-0.11","-0.42","6.11","1.22","-1.22","3.15","-0.75","0.56","-32.02","6.08","1.57","2.91","0.85","0.45","8.82","9.36","89.04","0.984","12.89","13.17","8.84","41.43","59.32","20.07","18.97","16.11","55.47"
"338","Brady Skjei","CAR","D","55","983.93333333333","17.889696969697","-7.9","-0.33","-3.24","-5.55","-0.45","-2.84","-3.54","0.05","-2.84","-0.69","-0.24","-3.70","-0.38","-0.09","-2.35","-5.21","0.21","-4.85","-1.71","0.19","-3.92","-0.02","0.19","-3.87","-4.68","0.02","-5.58","-0.4","-0.34","3.00","-3.98","0.36","-2.97","-0.45","-0.12","-17.14","7.57","92.97","1.005","7.56","12.26","9.94","40.92","43.21","19.27","19.64","22.26","46.40"
"645","Steven Lorentz","CAR","C","48","484.45","10.092708333333","-1.14","-0.33","-0.33","-1.84","-0.43","-0.77","-4.32","-2.37","-1.36","-0.81","-0.54","-1.84","-0.59","-0.43","-0.83","-4.56","-4.53","0.55","-0.64","-1.33","1.86","0.04","-0.36","8.47","-5.23","-4.26","-0.58","-0.94","-0.53","-11.36","4.18","4.58","-0.82","-0.31","0.45","-38.10","6.55","93.81","1.004","13.25","15.48","7.43","45.95","64.07","22.79","20.31","15.48","59.55"
"156","Kyle Palmieri","N.J, NYI","C, R","55","749.96666666667","13.635757575758","2.36","-0.36","1.26","2.25","-0.17","1.49","1.73","0.55","1.04","-0.33","-0.52","1.44","0.28","0.25","0.68","1.93","-1.04","2.85","0.89","-1.1","5.08","-0.02","0","-0.60","1.39","0.08","1.50","-0.55","-0.47","0.16","1.36","1.25","0.08","0.04","-0.4","20.56","6.35","93.25","0.996","12.72","13.68","8.08","50.08","61.15","21.44","17.84","17.12","55.60"
"219","Tyler Pitlick","ARI, CGY","C","39","478.9","12.279487179487","0.69","-0.38","0.50","-0.17","-2.96","1.67","-2.58","-3.46","0.41","-0.13","-0.74","5.46","-0.01","-0.05","0.38","-0.42","-3.33","2.62","-0.45","-0.39","-0.22","-0.23","-0.56","5.48","0.05","-3.92","4.49","-0.31","-0.75","9.26","0.85","1.72","-0.56","0.55","0.37","16.67","8.33","91.82","1.002","9.02","17.04","13.28","44.6","40.45","14.03","21.17","23.8","37.09"
"409","Tyler Motte","VAN","C","24","303.1","12.629166666667","2.4","-0.38","1.29","1.27","-4.91","3.48","4.52","-4.76","7.52","-0.13","-1.29","8.76","0.16","-0.48","6.00","-0.53","3.96","-3.44","0.29","-0.37","1.50","-0.63","-0.92","0.29","-1.09","5.78","-6.25","0.15","0.15","0.00","2.3","-5.54","5.58","0.66","-0.3","50.00","8.07","91.33","0.994","8.12","14.25","12.87","55.63","38.68","10.69","19.4","22.57","32.14"
"485","Pierre-Edouard Bellemare","COL, T.B","C, L","57","518.26666666667","9.0923976608187","-12.5","-0.39","-4.94","-11.21","-1.9","-5.03","-8.16","-2.09","-4.35","-1.37","-1.15","2.36","-0.53","-0.66","4.29","-8.96","-4.42","-2.19","-2.4","-2.85","4.38","-1.11","-0.6","-5.98","-8.74","-2.09","-6.40","-0.42","-0.22","-2.73","-5.37","5.29","-7.47","-0.18","-0.32","16.94","7.73","93.94","1.017","7.06","10.88","10.54","57.19","40.13","11.81","16.09","20.26","36.82"
"128","Tyler Ennis","EDM, OTT","C, R","34","391.25","11.507352941176","-11.06","-0.4","-5.13","-6.97","0.9","-4.99","-6.46","-0.17","-5.72","-0.81","-0.3","-5.24","-0.6","0.07","-7.19","-6.21","-0.75","-5.31","-1.6","0.68","-5.28","0.07","-0.57","15.11","-6.15","-1.91","-5.52","-1.11","-0.11","-22.92","-5.67","1.44","-5.32","-0.04","0.56","-24.44","8.18","92.86","1.010","7.51","11.5","7.05","48.31","51.58","13.8","15.95","15.49","47.12"
"836","Oliver Wahlstrom","NYI","R","48","508.76666666667","10.599305555556","0.55","-0.41","0.46","-1.72","-2.43","0.45","-2.83","-2.03","-0.71","-0.71","-0.5","-1.01","-0.37","-0.04","-3.75","-2.77","-1.56","-1.22","-2.24","-1.47","-1.09","-0.7","-0.43","-3.25","-0.71","-0.11","-0.78","0.3","-0.28","18.72","4.77","2.01","2.13","-0.31","0.25","-26.67","8.04","93.36","1.014","12.5","12.38","8.61","50.12","59.22","20.52","15.57","18.75","52.25"
"151","Antoine Roussel","ARI, VAN","L","37","351.8","9.5081081081081","-1.62","-0.42","-0.58","-1.64","-1.62","-0.09","0","-3.48","2.74","-1.16","-1.92","6.21","-0.15","-0.04","-1.10","-1.96","0.08","-1.99","0.69","0.53","0.44","-0.21","-1.2","17.64","-3.53","-0.59","-4.03","-0.72","-0.66","-6.81","1.83","0.15","1.19","-0.46","-0.1","-57.14","5.17","94.89","1.001","9.38","13.81","11.94","62.59","44.00","11.94","17.57","22","35.18"
"412","Connor Clifton","BOS","D","46","768.45","16.705434782609","-10.17","-0.49","-4.31","-9.89","-0.63","-5.17","-8.04","-0.2","-5.88","-0.65","-0.64","1.36","-0.63","-0.16","-4.89","-6.84","-1.35","-5.60","-2.69","-0.93","-5.20","-0.24","-0.4","3.28","-5.54","-0.56","-5.87","0.04","0.15","-3.87","-5.79","1.67","-4.81","-0.51","-0.46","8.05","7.84","93.20","1.010","6.25","11.32","7.03","51.53","47.06","14.99","16.24","15.07","49.87"
"777","Gabriel Vilardi","L.A","C","58","723.78333333333","12.479022988506","-5.16","-0.49","-2.36","-3.67","-0.76","-1.95","-2.1","1.2","-2.89","-0.18","-0.16","-0.58","-0.25","0.04","-3.18","-0.9","-0.39","-0.63","-0.49","-0.57","-0.02","-0.11","-0.24","2.39","-0.55","0.24","-1.00","-0.03","0.03","-1.36","-5.28","-1.61","-2.83","0.08","-0.03","11.43","7.76","91.11","0.989","11.19","13.6","8.7","48.58","56.25","18.82","18.9","17.91","51.24"
"734","Tanner Laczynski","PHI","C","5","43.883333333333","8.7766666666667","-20.76","-0.52","-10.52","-10.1","-1.08","-5.52","-2.99","3.29","-5.01","-0.55","-3.01","61.11","-0.51","-0.56","0.67","-4.36","-4.36","0.83","-2.73","-3.28","1.22","0","-1.64","54.55","-2.18","-1.45","-0.20","-0.73","-0.73","-50.00","-22.1","5.54","-23.35","0","-0.79","0.00","4.55","100.00","1.045","5.47","12.31","9.57","69.73","36.36","9.57","15.04","20.51","31.82"
"752","Nolan Patrick","PHI, VGK","C","56","628.33333333333","11.220238095238","-4.91","-0.52","-2.02","-3.81","0.26","-2.52","-5.45","-0.21","-4.63","-1.63","1.27","-25.58","-0.25","-0.2","-0.56","-2.1","-3.48","1.63","-0.36","-0.42","0.11","-0.58","0.54","-17.16","-2.32","-4.09","2.93","-0.95","0.27","-33.85","-5.69","4.39","-7.07","-0.29","0.76","-31.65","5.95","85.71","0.917","14.13","15.37","9.45","51.76","59.92","19.19","19.96","16.81","53.32"
"103","Mikael Backlund","CGY","C","57","802.25","14.074561403509","2.02","-0.53","1.14","2.53","-1.26","2.27","2.06","-2.7","4.13","0.07","0.67","-5.43","0.26","0.05","2.07","0.75","-0.04","0.73","1.09","0.58","0.96","-0.31","0.28","-11.76","-0.44","-0.82","0.55","0.68","0.24","7.61","2.09","-0.74","1.97","0.03","0.09","-4.44","8.25","88.25","0.965","9.35","12.79","10.69","44.05","46.64","17.28","16.98","18.17","48.73"
"449","Brett Pesce","CAR","D","58","1086.2666666667","18.728735632184","-0.94","-0.57","-0.12","-1.35","-0.17","-0.64","-2.07","0.51","-2.09","-0.17","-0.05","-0.96","0.29","-0.12","3.74","0.19","0.8","-0.65","1.13","0.59","0.82","0.18","0.16","-0.22","-1.25","0.28","-1.81","-0.29","0.17","-13.92","-3.17","-0.31","-1.90","-0.3","-0.35","13.74","8.68","92.62","1.013","7.01","12.43","9.89","37.78","41.50","19.17","20.27","22.37","46.14"
"48","Marc-Edouard Vlasic","S.J","D","55","819.08333333333","14.892424242424","-4.31","-0.58","-1.82","-2.75","-1.88","-0.66","-2.81","-2.95","-0.07","-1.12","-0.4","-8.49","-0.33","-0.47","1.38","-2.55","-3.57","0.90","-0.11","-2.27","4.87","-0.72","-0.38","-7.61","-3.25","-1.73","-1.97","-0.01","0.15","-3.18","-2.3","4.5","-4.54","-0.43","-0.01","-20.00","6.81","90.18","0.970","5.49","10.84","9.67","50.62","36.23","12.82","17.36","20.44","38.55"
"459","Valeri Nichushkin","COL","R","56","658.63333333333","11.76130952381","4.61","-0.59","2.01","5.02","-0.94","3.21","5.15","-0.57","4.15","-0.52","0.04","-4.40","0.33","-0.05","3.29","2.33","0.25","1.45","2.96","0.88","3.11","0.67","0.18","4.31","-0.84","-0.85","0.47","-0.91","-0.37","-11.18","2.64","-2.13","3.24","-0.74","0.2","-52.41","7.79","90.87","0.987","8.75","11.66","6.38","53.11","57.83","14.94","16.85","15.21","49.55"
"302","Scott Harrington","CBJ","D","15","213.68333333333","14.245555555556","-8.68","-0.63","-4.28","-7.74","-2.68","-3.79","-5.75","-1.3","-4.61","0.08","1.05","-6.14","-0.95","-0.39","-9.88","-9.03","0.55","-11.61","-6","1.07","-22.41","-0.46","0.54","-19.44","-4.04","-0.7","-5.07","-0.61","0.24","-16.88","0.89","-0.79","1.14","1.44","0.48","18.06","11.25","86.36","0.976","7.86","10.95","10.11","50.54","43.75","17.97","15.44","19.09","48.48"
"12","Jeff Carter","L.A, PIT","C","58","790","13.620689655172","1.84","-0.67","1.19","1.17","-0.57","1.07","1.99","1.15","0.69","0.66","0.09","5.02","0.43","0.26","1.96","2.6","-0.29","2.84","0.96","-1.72","6.16","0.39","-0.37","11.90","2.19","1.92","0.51","0.41","0.09","9.29","-1.86","-0.54","-0.95","-0.1","0.16","-20.00","10.17","90.89","1.011","12.15","13.06","9.11","47.85","57.14","20.05","17.62","18.99","51.36"
"145","Matt Martin","NYI","L","56","587.33333333333","10.488095238095","-9.29","-0.67","-4.54","-7.42","-0.77","-4.65","-5.02","-1.71","-3.14","-0.9","-0.18","-7.73","-0.5","-0.29","-2.21","-3.99","-1.32","-2.73","-0.7","-0.65","0.24","-0.28","-0.45","6.05","-4.38","-0.9","-4.84","-0.35","-0.04","-10.87","-7.64","0.74","-7.15","-0.49","0.51","-48.68","7.56","92.75","1.003","5.52","17.98","8.27","50.77","40.00","10.01","21.86","16.65","37.55"
"404","Dominik Kubalik","CHI","L","61","790.53333333333","12.95956284153","2","-0.68","1.28","1.5","-1.34","1.79","1.87","-0.23","1.80","0.18","-0.26","3.85","0.04","0.05","-0.01","1.71","-2.01","3.43","0.49","-2.64","7.02","0.04","-0.55","8.15","1.63","0.83","1.14","0.14","0.3","-3.29","-0.95","2.36","-2.41","0.06","0.06","0.97","8.48","90.97","0.995","8.58","13.81","6.75","44.32","55.94","19.35","18.52","18.06","51.72"
"6","Valtteri Filppula","DET","C","38","523.18333333333","13.76798245614","-8.14","-0.7","-4.13","-5.31","-1.76","-2.72","-3.12","-3.55","-0.03","0.76","0.18","6.03","0.07","-0.1","1.82","-3.1","-0.1","-3.44","-0.77","-1.15","0.66","0.83","-0.31","19.18","-3.11","1.4","-6.01","-0.16","0.69","-17.08","-6.66","-1.42","-4.81","-0.04","-0.03","0.00","11.47","90.04","1.015","9.4","11.01","8.95","43.12","51.25","15.94","16.17","17.09","48.26"
"44","Marc Staal","DET","D","60","959.78333333333","15.996388888889","-3.19","-0.77","-1.35","-2.27","0.11","-1.62","-1.77","0.8","-2.25","0.16","-0.01","1.85","-0.15","-0.11","-0.53","-2.16","-0.82","-1.70","-1.03","-0.72","-1.18","0.03","-0.1","2.36","-1.52","-0.13","-2.02","0","-0.27","6.86","-1.03","1.47","-1.81","0.14","0.71","-24.27","9.29","91.62","1.009","5.44","12.38","9.94","49.01","35.37","14.19","18.63","21.88","39.34"
"309","Mika Zibanejad","NYR","C","61","862.65","14.141803278689","-1.87","-0.79","-0.59","-2.47","-0.36","-1.44","-3.26","0.04","-3.07","0.61","0.77","-2.00","-0.02","0.19","-2.27","0.44","-1.03","1.44","-0.69","-0.01","-1.86","-0.06","0.25","-5.69","1.51","-1.36","3.54","0.51","-0.01","11.54","-3.11","0.14","-2.57","0.15","0.47","-13.33","12.74","89.74","1.025","9.67","13.77","9.11","45.21","51.48","19.34","19.27","19.47","49.82"
"880","David Gustafsson","WPG","C","4","21.633333333333","5.4083333333333","-12.13","-0.79","-5.35","-10.28","2.81","-7.89","-5.31","7.15","-9.39","-4.09","-0.63","-54.55","-2.28","-1.19","-20.82","-18.84","-6.82","-13.82","-10.9","-12.22","-42.11","-2.38","-2.04","-","-10.58","7.2","-20.52","-1.36","2.34","-50.00","12.57","2.59","6.52","-0.49","0","-100.00","0.00","92.86","0.929","8.32","27.73","0","58.24","100.00","11.09","38.83","8.32","57.14"
"575","Jansen Harkins","WPG","C","30","255.41666666667","8.5138888888889","-9.64","-0.81","-4.57","-6.11","-0.98","-3.64","-5.89","0.91","-6.49","-1.86","-1.19","-10.00","-0.65","-0.66","-1.18","-9.27","-1.38","-9.07","-3.71","-2.41","-6.60","-0.86","-1.49","15.56","-7.42","1.37","-11.02","-0.74","0.72","-33.19","0.86","0.98","-0.07","-0.42","-0.14","-75.00","5.21","94.66","0.999","5.17","13.86","7.75","54.03","40.00","8.69","17.62","15.27","36.27"
"152","Tyler Johnson","CHI, T.B","C","60","714.86666666667","11.914444444444","-2.4","-0.82","-0.72","-1.42","-1.2","-0.09","-1.95","-0.92","-0.84","-0.69","0.03","-6.84","-0.4","-0.18","-2.20","-1.12","0.01","-1.06","-0.88","-0.43","-1.06","-0.64","0.1","-13.19","-0.33","0.59","-1.05","0.27","0.03","6.24","-0.88","-0.39","-0.34","-0.13","0.02","-7.14","7.99","90.27","0.983","11.33","13.93","7.47","45.07","60.27","18.05","19.3","15.28","54.16"
"562","Jonas Siegenthaler","N.J, WSH","D","18","249.23333333333","13.846296296296","0.21","-0.83","0.47","2.03","-4.34","3.95","1.84","-2.22","3.49","-2.44","0.72","-32.05","-0.14","-0.47","3.77","0.75","-2.3","3.07","-0.78","-1.12","1.30","-1.22","0.11","-27.06","2.03","-1.57","4.23","-0.55","1.01","-38.10","-2.07","3.25","-3.57","-1.03","0.05","-61.54","3.31","86.55","0.899","5.78","13.48","7.94","49.11","42.11","12.28","16.85","15.65","43.97"
"426","Mason Geertsen","N.J","D","2","12.316666666667","6.1583333333333","32.47","-0.84","12.66","14.13","7.9","3.23","-0.02","1.34","-1.19","-2.72","2.15","-50.00","0.87","0.3","3.11","25.12","-8.3","20.07","10.86","-2.5","15.00","-2.72","-2.72","-","19.02","-7.73","24.36","0","6.5","0.00","-0.51","6.69","-5.64","0","0","-","0.00","83.33","0.833","14.61","24.36","14.61","53.59","50.00","19.49","24.36","19.49","50.00"
"45","T.J. Oshie","WSH","R","57","818.01666666667","14.351169590643","0.93","-0.87","0.86","-0.46","-1.26","0.51","-1.7","-0.13","-1.41","0.22","0.74","-5.30","0.13","0.19","-0.64","-0.48","0.68","-1.22","0.04","-1.04","3.00","0.21","0.15","0.80","-0.7","2.3","-3.83","-0.28","0.31","-14.65","2.13","-2.71","3.44","0.12","0.35","-9.56","11.92","89.49","1.014","14.38","14.67","4.84","40.56","74.81","22.52","20.76","12.62","64.09"
"277","Vincent Trocheck","CAR","C","50","712.66666666667","14.253333333333","-0.56","-0.87","0.20","2.52","-1.25","2.17","3.38","-1.23","3.64","0.1","0.52","-4.81","0.18","0.28","-1.24","1.3","0.3","0.80","-1.99","-0.09","-3.82","-0.79","0.18","-18.49","4.38","0.52","4.07","0.98","0.2","15.22","-1.96","-1.19","-0.39","0.16","0.03","3.51","8.29","90.80","0.991","10.19","12.12","12.29","39.32","45.32","18.52","19.36","23.07","44.53"
"761","Morgan Geekie","CAR, SEA","C","41","369.31666666667","9.0077235772358","-1.76","-0.88","-0.35","-3.14","-1.41","-0.96","-2.86","-0.13","-2.28","-0.77","0.26","-10.94","-0.83","-0.3","-5.28","-4.62","-1.11","-3.40","-2.69","0.26","-6.68","-0.43","0.66","-18.04","-2.57","-1.82","-0.90","-0.67","-0.45","-16.67","4.32","-0.18","2.94","0.33","0.02","9.52","6.86","90.64","0.975","12.83","13.16","5.85","48.58","68.70","21.45","17.38","14.78","59.19"
"894","Blake Lizotte","L.A","C","45","497.73333333333","11.060740740741","2.48","-0.91","1.57","0.64","-1.31","1.21","-0.59","0.93","-1.29","-0.27","-0.9","5.53","0.23","0.04","2.01","1.03","1.05","0.07","0.85","1.09","-0.43","0","-0.57","9.58","0.24","-0.05","0.37","-0.18","-0.54","3.60","3.55","-0.86","3.17","-0.12","0.18","-21.15","6.97","92.65","0.996","7.71","13.98","8.08","55.69","48.85","12.3","19.05","16.76","42.32"
