"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"664","Mikhail Sergachev","T.B","D","60","124.96666666667","2.0827777777778","-18.08","-2.34","0.09","-12.24","-1.58","-0.03","-11.79","-1.43","-0.88","-2.39","0.65","-9.17","-0.77","-0.18","1.66","-11.43","-2.26","0.98","-1.48","0.05","-1.63","-1.04","0.48","-12.50","-13.27","-3.09","3.07","-0.99","0.22","-7.58","-12.19","-1.79","2.08","-0.88","0","0.00","15.56","87.50","1.031","18.72","7.68","1.44","43.21","92.86","36.49","10.08","3.84","90.48"
"8","Duncan Keith","CHI, EDM","D","59","136.28333333333","2.3098870056497","-11.02","-2.36","0.36","-8.59","-1.35","-0.49","-3.48","-1.33","0.68","-4.18","-1.23","7.22","-1.32","-0.71","5.91","-13.42","-1.4","-1.05","-3.28","-1.04","0.85","-1.27","-0.23","1.44","-13.52","-0.48","-1.80","-3.13","-0.89","15.38","3.99","-1.66","3.53","-0.81","0","0.00","12.96","96.00","1.090","20.69","7.04","1.32","28.18","94.00","45.79","8.81","3.52","92.86"
"460","Leon Draisaitl","EDM","C","61","253.78333333333","4.1603825136612","49.03","-2.37","8.65","39.55","-2.39","10.31","27.1","-0.08","7.23","7.64","0.95","-7.02","5.24","-0.2","11.05","45.57","1.26","7.89","21.88","0.5","10.05","4.28","0.47","-7.41","31.59","1.02","6.58","1.65","0.63","-9.52","11.72","-4.33","8.22","3.07","0","100.00","18.93","90.24","1.092","22.22","2.13","0","1.18","100.00","59.11","4.73","1.65","97.28"
"736","Cale Makar","COL","D","48","196.31666666667","4.0899305555556","50.58","-2.38","7.51","46.8","-1.69","9.14","37.29","-0.67","9.25","3.1","-0.33","5.97","5.01","0.06","4.02","31.35","-4","11.28","21.77","-1.38","15.72","1.76","0.31","-7.69","12.78","-3.5","9.28","1.86","-0.85","16.67","27.86","-1.47","4.95","-0.07","0","0.00","12.65","96.30","1.089","25.67","5.81","0.31","2.45","98.82","68.46","8.25","1.22","98.25"
"147","Mike Hoffman","MTL, STL","C","54","107.15","1.9842592592593","1.87","-2.44","2.02","5.77","-1.52","2.27","7.24","-0.15","1.28","7.47","0.56","-4.17","1.54","-0.32","5.87","0.91","-1.94","3.48","6.52","-0.92","9.19","2.78","0","0.00","-7.48","-1.37","1.77","3.11","0.75","-10.00","2.06","-2.47","2.87","3.39","0","0.00","20.54","90.91","1.114","32.48","3.36","1.68","28","95.08","55.44","6.72","2.8","95.19"
"593","Conor Garland","ARI, VAN","R","54","150.38333333333","2.7848765432099","15.64","-2.44","4.21","10.69","-2.84","5.59","9.05","-2.9","7.39","-2.16","0.81","-11.44","1.14","-0.19","4.76","8.57","-1.06","3.97","0.43","-1.5","7.13","-0.71","0.41","-13.89","10.86","0.59","0.49","-0.97","0","0.00","9.56","1.85","-1.39","-0.49","0","0.00","13.01","85.00","0.980","25.93","8.78","0","21.94","100.00","47.48","10.77","1.2","97.54"
"207","Evgeny Kuznetsov","WSH","C","45","117.4","2.6088888888889","-4.18","-2.51","1.60","-0.09","-2.22","2.17","0.56","-5.14","6.91","0.69","1.1","-6.25","0.99","0.82","-8.10","-3.34","1.55","-3.37","1.21","1.1","-4.60","-2.17","0.88","-22.22","-6.07","0.6","-2.21","3.9","-0.87","50.00","-5.23","-2.93","3.22","-0.09","-0.21","3.33","16.36","53.85","0.702","30.15","6.13","0","14.82","100.00","54.17","10.22","1.02","98.15"
"581","Anthony Cirelli","T.B","C","54","105.2","1.9481481481481","-17.62","-2.52","0.54","-15.29","-1.32","-0.55","-12.02","-1.89","0.08","-2.56","-0.1","-1.03","-0.98","-0.26","2.66","-18.02","-1.58","-1.50","-4.34","-0.74","-0.06","-2.18","-0.34","6.25","-18.24","-1.12","-2.04","-0.23","0.31","-6.67","-1.11","-2.09","3.14","-0.29","0","0.00","15.19","91.67","1.069","30.8","4.56","1.14","39.92","96.43","46.2","6.27","2.85","94.19"
"200","Calle Jarnkrok","NSH","C","49","81.283333333333","1.658843537415","-15.15","-2.54","0.31","-7.84","-1.96","0.65","-12.4","-0.06","-3.80","-1.12","-0.44","5.88","-0.88","-0.14","0.33","-13.05","-1.86","-0.44","-4.14","-0.42","-1.36","1.5","-0.44","16.67","-11.88","-1.92","0.18","-3.51","0","-100.00","-2.2","-3.14","3.93","-0.4","0","0.00","14.81","100.00","1.148","28.05","3.69","2.95","25.84","90.48","44.29","8.12","4.43","90.91"
"241","Brendan Gallagher","MTL","R","40","81.883333333333","2.0470833333333","6.33","-2.56","2.95","3.59","-4.12","5.32","0.2","-3.07","4.53","1.02","0.21","-1.40","1.04","-0.13","3.00","13.97","-0.13","3.25","7.79","-1.69","11.93","0.51","0.21","-2.38","8.24","2.08","-2.78","0.98","0","100.00","-10.12","-1.68","1.75","-0.32","0","0.00","13.89","87.50","1.014","29.31","6.59","2.2","36.64","93.02","50.56","10.26","3.66","93.24"
"631","Jesse Puljujarvi","EDM","R","60","67.966666666667","1.1327777777778","-33.45","-2.61","-1.17","-29.66","-0.41","-4.07","-20.07","0.08","-4.60","-2.39","-1.1","8.33","-3.12","-0.12","-1.49","-24.47","-2.19","-0.14","-13.49","-1.59","2.56","-1.36","-0.55","8.70","-14.64","-0.79","-1.38","0.02","-0.73","11.11","-11.39","-2.3","2.98","-1.51","0","0.00","20.75","100.00","1.208","29.13","8.83","1.77","45.02","94.29","50.32","9.71","4.41","91.94"
"30","Alexander Radulov","DAL","R","16","49.216666666667","3.0760416666667","35.29","-2.62","5.81","31.22","-3.84","9.43","26.79","0.86","5.15","8.44","1.22","-7.14","2.81","-0.4","7.66","14.77","-0.79","3.02","8.09","-2.96","15.38","3.83","0","0.00","8.91","2.9","-4.28","2.9","0","0.00","26.88","1.38","-0.20","3.52","1.76","66.67","23.21","87.50","1.107","30.48","6.1","0","19.51","100.00","65.83","12.19","2.44","96.43"
"434","Valeri Nichushkin","COL","R","56","50.283333333333","0.89791666666667","-26.23","-2.66","-0.21","-25.37","-3.98","0.87","-23.78","-2.05","-2.31","-2.6","-0.43","4.76","-4.15","-0.24","-1.00","-19.89","1.04","-4.76","-17.53","-1.59","-1.03","-3.43","-0.21","-","-3.15","3.51","-6.85","-2.24","-0.29","5.00","-7.3","-4.02","5.75","3.62","0","0.00","14.29","100.00","1.143","21.48","4.77","4.77","60.86","81.82","28.64","7.16","10.74","72.73"
"13","Dustin Brown","L.A","R","53","163.66666666667","3.0880503144654","41.23","-2.68","7.58","33.98","-1.88","9.27","23.33","-0.94","9.23","8.45","0.22","10.42","2.59","0.58","-3.27","16.94","-0.4","4.98","3.86","2.14","-6.39","3.01","0.22","17.95","17.45","-3.38","14.95","3.72","0","0.00","38.13","-3.25","7.50","3.82","0","0.00","17.86","94.29","1.121","39.59","5.13","0","7.33","100.00","62.32","7.33","0.73","98.84"
"426","Aleksander Barkov","FLA","C","54","217.55","4.0287037037037","35.44","-2.7","7.51","25.19","-1.55","6.71","18.52","-3.26","9.46","3.66","1.1","-11.76","2.19","0.43","-0.84","20.9","-1.19","9.16","0.39","-4.01","15.41","2.16","0.28","-6.25","27.34","3.76","-1.01","4.05","0.74","84.62","24.88","-2.44","6.42","-2.22","0.4","-20.00","13.33","88.89","1.022","28.13","4.96","0","2.48","100.00","60.4","8.55","1.93","96.90"
"603","Mason Appleton","SEA, WPG","C","61","34.733333333333","0.56939890710383","-0.13","-2.78","2.05","5.26","0.32","0.55","9.19","-3.32","5.85","-4.96","-0.66","7.32","1.48","0.11","0.85","8.97","1.55","-0.52","10.77","-0.53","7.12","-2.88","-0.44","-","-2.4","2.78","-4.97","-1.53","-0.3","7.14","-13.73","-4.22","4.78","-1.02","0","0.00","5.26","100.00","1.053","32.82","6.91","0","25.91","100.00","60.46","8.64","0","100.00"
"777","Brady Tkachuk","OTT","L","57","184.56666666667","3.2380116959064","2.81","-2.78","2.87","6.36","-2.98","4.66","3.88","-3.6","6.06","0.06","-0.12","1.67","1.01","0.25","-1.57","11.51","-1.7","5.49","9.49","3.13","-7.83","1.28","0.98","-25.00","2.69","-6.45","13.86","-0.32","-0.73","20.00","-11.6","-1.48","-0.30","-1.43","-0.79","25.00","10.97","90.32","1.013","27.96","5.85","0","9.43","100.00","54.29","9.1","0.98","98.24"
"42","Anze Kopitar","L.A","C","60","194.93333333333","3.2488888888889","44.19","-2.8","8.45","31.32","-1.84","8.97","20.08","-0.67","7.97","6.1","-0.74","21.77","2.73","0.33","0.06","18.94","-2.09","8.73","6.35","0.15","2.80","2.65","-0.74","42.31","16.79","-2.99","13.81","1.89","0","0.00","38.78","-0.98","4.65","2.93","0","0.00","15.71","97.62","1.133","31.09","4.62","0","6.77","100.00","58.48","7.08","0.62","98.96"
"48","Kris Letang","PIT","D","59","181.66666666667","3.0790960451977","30.22","-2.84","7.54","23.17","-2.59","8.10","14.22","-4.37","9.59","5.43","-1.05","19.12","4.1","-0.04","10.05","29.37","0.36","7.97","15.9","-1.7","18.82","3.18","-0.53","15.24","17.97","2.74","-0.85","1.94","-0.7","37.50","-2.12","0.5","-1.15","1.15","0","0.00","17.49","94.44","1.119","29.72","4.29","0.33","5.61","98.90","62.42","8.59","2.97","95.45"
"754","Drake Batherson","OTT","R","60","186.88333333333","3.1147222222222","8.02","-2.84","3.81","13.21","-1.78","5.11","8.73","-1.25","4.56","0.84","-0.05","2.34","1.56","0.39","-2.52","18.06","-1.37","6.45","9.09","3.48","-9.03","0.68","0.96","-23.08","11.96","-6.47","17.13","1.4","-0.68","25.00","-14.16","-1.03","-1.65","-1.27","-0.73","25.00","12.27","91.18","1.034","30.5","5.78","0","10.27","100.00","55.86","8.35","1.28","97.75"
"511","Anthony Angello","PIT","C","19","15.466666666667","0.8140350877193","-29.97","-2.9","-2.51","-23.43","-5.87","2.02","-10.71","-4.06","2.82","-7.03","0","0.00","-4.15","-0.73","0.73","-31.01","-2.24","-7.56","-10.84","1.4","-13.89","-2.48","0","0.00","-26.9","-4.85","10.26","-4.85","0","-100.00","4.13","2.98","-5.05","-1.31","0","-100.00","8.33","100.00","1.083","23.28","3.88","3.88","73.71","85.71","27.16","3.88","11.64","70.00"
"663","Jesper Bratt","N.J","L","49","116.06666666667","2.3687074829932","11.8","-2.94","4.40","1.28","-2.43","3.13","0.04","-0.4","0.64","1.09","-1.01","16.67","0.18","-0.73","10.25","10.25","-2.48","7.94","0.16","-0.47","2.52","-0.48","0.01","-3.33","13.46","-2.68","10.07","0.03","-0.68","25.00","0.73","0.03","0.00","2.25","0","0.00","12.79","94.12","1.069","29.98","6.72","0.52","17.06","98.31","50.66","10.86","2.07","96.08"
"2","Joe Thornton","FLA, TOR","C","47","89.683333333333","1.9081560283688","1.57","-3.03","2.28","-3.09","-4.7","3.58","-4.24","-2.86","2.04","-1.01","-1.84","16.32","-1.34","-0.46","2.24","-8.76","-5.53","4.68","-2.03","-3.85","9.54","-2.01","-2.51","38.46","-8.97","-2.24","1.10","0","0","0.00","15.17","-0.49","2.31","1.45","0","0.00","10.84","94.74","1.056","22.75","5.35","2.68","28.77","89.47","46.83","7.36","4.01","92.11"
"765","Pius Suter","CHI, DET","C","59","83.166666666667","1.409604519774","7.09","-3.03","3.66","6.73","-2.47","4.32","9.18","-3.86","8.10","1.19","0.44","-2.48","0.17","-0.76","9.99","-3.03","-4.91","7.24","2.47","-3.33","13.98","1.05","0.22","-1.39","-7.33","-2.11","2.95","-0.11","0.63","-15.00","11.62","-0.24","2.89","0.32","0","0.00","14.86","84.62","0.995","21.64","7.94","2.16","43.29","90.91","42.57","10.82","2.89","93.65"
"501","Viktor Arvidsson","L.A, NSH","L, R","54","126.38333333333","2.3404320987654","15.3","-3.04","4.46","9.69","-3.59","5.78","5.02","0.29","0.91","-1.72","0.04","-2.14","0.65","-0.23","4.51","8.45","-2.59","7.23","1.42","-0.64","3.82","-1.16","0.04","-7.50","9.37","-2.6","9.59","0.2","0","0.00","12.35","-0.24","1.44","-1.09","0","0.00","11.11","94.74","1.058","27.54","4.75","1.9","21.84","93.55","52.7","7.12","4.27","92.50"
"667","Tage Thompson","BUF","R","42","66.033333333333","1.5722222222222","0.53","-3.04","3.01","-3.68","-2.11","1.60","3.11","0.23","0.68","-3.36","0.89","-18.05","-1.26","-0.36","2.10","-3.04","-2.41","4.59","-6.74","-3.3","8.02","-1.44","-0.46","12.50","4.93","1.18","-2.87","-1.89","1.21","-50.00","5.83","-2.08","3.37","-0.73","0","0.00","9.80","81.82","0.916","29.08","12.72","0","30.89","100.00","42.71","18.17","2.73","94.00"
"224","Zach Hyman","EDM, TOR","L","48","77.333333333333","1.6111111111111","2.92","-3.11","2.60","3.38","-1.67","1.99","-6.03","0.1","-1.47","-1.67","1.44","-13.43","0.21","0.07","-0.47","-0.16","2.1","-2.49","-3.01","2.77","-8.56","0.99","1.44","-13.33","3.81","-0.89","2.19","-2.81","0","0.00","2.36","-4.49","7.87","-0.8","0","0.00","14.86","80.00","0.949","32.59","2.33","0.78","27.16","97.67","56.64","6.21","2.33","96.05"
"576","Ivan Provorov","PHI","D","59","139.7","2.3677966101695","-8.04","-3.11","1.38","-3.85","-1.82","1.10","-0.21","-3.38","4.56","1.34","-0.64","9.05","-0.4","-0.22","2.26","2.69","0.38","-0.04","-2.68","-0.38","-0.05","3.01","-0.32","13.33","7.16","1","-0.42","-0.79","-0.5","16.67","-14.1","-2.56","1.39","-1.01","0.62","-50.00","15.65","90.48","1.061","30.92","6.44","0.43","24.91","98.63","53.69","9.02","2.58","95.42"
"270","Blake Coleman","CGY, T.B","C","57","22.116666666667","0.38801169590643","-45.89","-3.12","-4.10","-33.46","-4.1","-0.74","-21.9","-3.45","-0.74","-2.58","-0.65","7.50","-3.44","-0.41","3.38","-29.4","-1.07","-12.55","-9.94","-2.6","14.46","1.53","-0.22","5.26","-25.94","2.04","-21.94","-3.46","-0.58","-85.71","-20.06","-3.13","4.72","-2.19","0","-100.00","18.18","100.00","1.182","10.85","18.99","2.71","59.68","80.00","21.7","32.55","5.43","80.00"
"133","TJ Brodie","TOR","D","61","39.733333333333","0.65136612021858","-3.78","-3.13","1.87","-0.08","-1.41","1.23","-3.61","-1.97","1.50","2.17","1.79","-9.85","0.69","-0.57","6.15","-4.46","-2.78","2.57","-0.86","-0.92","2.31","1.58","2.04","-15.00","-4.8","-2.49","2.72","2.76","0","0.00","-1.96","2.99","-4.80","-2.13","0","-100.00","15.79","71.43","0.872","21.14","15.1","1.51","51.34","93.33","43.79","21.14","1.51","96.67"
"786","Jesperi Kotkaniemi","CAR, MTL","C","59","106.85","1.8110169491525","2.75","-3.13","3.34","-0.87","-3.51","4.15","-1.31","-2.77","3.85","-4.46","0.19","-7.11","-0.05","-0.02","0.26","4.64","-2.04","5.27","4.17","-0.93","7.34","-0.18","0.19","-5.56","0.62","-1.48","3.98","-1.74","0","0.00","-1.66","-0.26","0.29","-4.3","0","0.00","9.76","92.31","1.021","26.95","3.93","1.68","32.57","94.12","44.36","7.3","3.37","92.94"
"695","Gerald Mayhew","MIN","C","4","5.2833333333333","1.3208333333333","6.92","-3.23","2.94","-38.6","-3.23","3.70","-17.64","-3.23","5.88","11.36","0","-","-3.86","0","0.04","1.85","0","0.00","-14.5","0","0.00","11.36","0","-","21.79","0","0.00","0","0","-","-9.07","0","0.00","0","0","-","33.33","-","0.33","11.36","0","0","79.5","100.00","22.71","11.36","0","100.00"
"277","Mike Reilly","BOS, OTT","D","58","66.633333333333","1.1488505747126","8.49","-3.24","3.82","3.75","-5.37","6.33","4.47","-6.43","10.13","0.93","-1.41","20.83","-0.56","-0.7","8.83","5.03","-1.9","3.97","-6.48","-3.34","10.75","-1.36","-0.57","20.00","15.34","1.92","0.58","3.74","-0.75","25.00","7.04","0.71","-0.13","-0.74","-0.41","16.67","11.86","100.00","1.119","32.42","3.6","0.9","33.32","97.30","49.52","6.3","1.8","96.49"
"474","Tony DeAngelo","CAR, NYR","D","9","31.816666666667","3.5351851851852","27.41","-3.29","5.33","15.37","-5.18","7.77","13","-7.06","11.70","3.89","0","0.00","0.33","-0.21","2.83","23.83","0.12","3.21","-4.81","-3.65","12.50","0","0","-","38.2","5.03","-8.70","5.03","0","100.00","10.43","0.17","0.69","0.17","0","0.00","11.76","100.00","1.118","30.17","5.66","0","15.09","100.00","47.15","5.66","1.89","96.15"
"310","Jonathan Marchessault","VGK","C","59","150.53333333333","2.5514124293785","24.38","-3.31","4.72","17.64","-2.16","4.27","12.1","-0.62","3.13","-3.45","0.01","-3.57","1.34","-0.3","4.69","10.81","-3.05","6.31","1.55","-1.53","6.20","-2.31","0","0.00","12.35","-2.03","6.15","-1.04","0","0.00","23.5","-3.33","6.20","-0.53","0.01","-3.33","6.51","95.83","1.023","26.71","1.99","0.8","24.31","97.10","53.41","5.18","2.39","95.71"
"867","Mathias Brome","DET","L","26","32.25","1.2403846153846","-30.61","-3.39","-2.36","-14.61","-4.07","1.04","-8.88","-4.76","3.50","-5.86","0.69","-83.33","-0.72","0.65","-10.16","-7.84","-3.8","4.11","-3.59","-0.38","-4.43","-2.93","-0.59","-","-5.67","-4.55","9.66","-2.34","-0.78","-75.00","-27.81","-4.08","2.90","-1.69","0","-100.00","0.00","80.00","0.800","20.47","7.44","0","37.21","100.00","39.07","11.16","1.86","95.45"
"148","Tyler Bozak","STL","C","34","39.7","1.1676470588235","-43.06","-3.42","-0.69","-34.36","-2.2","-2.15","-29.66","0.56","-5.41","-0.69","-0.61","5.88","-2.95","-0.11","-2.77","-23.82","0.56","-5.61","-11.06","-0.03","-11.84","-0.32","0","0.00","-17.02","0.78","-3.97","0.74","-0.81","10.00","-26.02","-5.29","6.32","-1.34","0","0.00","21.43","100.00","1.214","22.67","6.05","0","43.83","100.00","43.83","12.09","1.51","96.67"
"688","Dylan Coghlan","VGK","D","31","14.183333333333","0.45752688172043","12.19","-3.47","3.52","22.93","-5.28","6.82","11.1","-2.04","3.90","-3.04","0","0.00","1.84","-0.64","7.83","3.06","-4.66","7.00","7.79","1","0.40","-4.44","0","-","-6.31","-7.54","14.14","-1.62","0","-100.00","12.9","2.61","-2.14","3.78","0","0.00","5.56","100.00","1.056","25.38","0","0","67.69","100.00","42.3","4.23","0","100.00"
"714","Jesper Boqvist","N.J","C","28","13.333333333333","0.47619047619048","-38.98","-3.5","-3.71","-25.98","-3","-3.78","-16.49","-2","-4.82","-4.5","2.5","-69.23","-3.81","-0.76","-1.95","-39.99","1.5","-52.24","-10","-4","21.62","-1.5","-1.5","-","-39.99","7.33","-89.55","-2.67","6","-100.00","2.9","-2.89","4.94","-1.44","0","-100.00","0.00","50.00","0.500","31.5","9","0","63","100.00","31.5","9","4.5","87.50"
"283","Brandon Saad","COL, STL","L","47","76.433333333333","1.6262411347518","-41.44","-3.51","-0.99","-39.21","-3.87","-1.58","-33.08","-3.04","-2.51","-3.94","0","0.00","-4.99","-0.26","-1.00","-21.99","-1.97","0.56","-17.68","-2.82","4.66","-1.55","0","0.00","-5.74","1.14","-2.79","-2.23","0","0.00","-29.06","-2.51","1.29","-1.04","0","0.00","16.33","100.00","1.163","21.19","4.71","3.14","53.38","87.10","32.97","7.85","8.63","79.25"
"431","Darnell Nurse","EDM","D","61","83.233333333333","1.3644808743169","-24.03","-3.51","0.59","-19.91","-3.21","0.64","-12.19","-3.5","2.15","-0.04","-1.16","9.09","-2.33","-0.47","3.53","-22.59","-5.36","5.25","-13.95","-0.87","-0.80","-4.49","-0.58","8.00","-11.53","-5.98","9.08","6.72","-0.77","16.67","-1.87","-0.22","0.18","-0.84","0","0.00","21.33","100.00","1.213","21.63","5.05","2.16","47.58","90.91","44.69","9.37","3.6","92.54"
"423","Zach Sanford","OTT, STL","L","56","53.316666666667","0.95208333333333","-19.2","-3.55","1.24","-5.7","-2.36","1.74","-10.51","1.6","-3.96","3.79","-0.33","3.70","-1.39","-0.36","3.14","-4.11","-2.9","4.15","0.97","-1.05","4.86","3.78","0","0.00","-6.78","-2.46","4.26","0.72","-0.44","7.69","-24.28","-2.67","2.21","-0.76","0","0.00","23.40","100.00","1.234","20.26","2.25","3.38","48.39","85.71","40.51","6.75","3.38","92.31"
"213","Brock Nelson","NYI","C","60","129.46666666667","2.1577777777778","14.28","-3.56","5.18","18.25","-2.12","5.87","11.46","-4.64","9.77","5.1","0","0.00","2.26","0.09","2.02","11.21","-0.62","3.41","7.77","0.31","2.41","1.85","0","0.00","4.59","-1.24","4.20","3.09","0","100.00","5.41","-0.97","2.63","1.34","0","100.00","15.97","100.00","1.160","30.59","4.17","0.46","23.64","98.51","49.12","6.95","1.85","96.36"
"555","Roope Hintz","DAL","L","46","122.75","2.6684782608696","20.89","-3.57","5.56","24.26","-4.55","9.21","9.88","-2.59","6.35","6.7","-0.07","6.00","2.61","-0.22","6.53","24.34","0.35","3.50","20.03","-0.84","13.43","5.03","-0.56","16.67","5.75","1.58","-2.18","2.42","0","0.00","-3.07","-4.34","6.30","-0.2","0.71","-33.33","21.05","95.24","1.163","38.13","6.35","0","14.18","100.00","65.01","12.22","0.98","98.52"
"20","Shea Weber","MTL","D","48","112.76666666667","2.3493055555556","4.3","-3.61","3.91","8.45","-2.87","4.84","11.77","-1.72","5.53","1.14","-0.04","1.67","1.16","-0.34","6.55","-2.96","-3.69","6.59","2.61","-0.7","4.80","0.86","-0.04","4.17","-7.44","-3.99","7.78","-1.53","0","-100.00","9.08","-4.2","7.04","2.07","0","0.00","13.46","92.86","1.063","28.2","7.98","2.66","19.69","91.38","46.82","13.83","3.19","93.62"
"480","Adrian Kempe","L.A","C","60","168.88333333333","2.8147222222222","35.89","-3.62","7.37","30.27","-2.27","8.62","25.37","-0.85","9.77","4.97","-0.5","12.96","2.3","-0.34","7.85","9.17","-1.49","4.67","3.63","0.28","0.73","1.85","-0.5","24.24","7.39","-2.37","7.89","2.65","0","0.00","38.6","-4.1","8.42","1.64","0","0.00","14.69","97.22","1.119","37.66","4.97","0","11.01","100.00","62.53","7.46","0.71","98.88"
"723","Robert Thomas","STL","C","36","50.25","1.3958333333333","-37.06","-3.64","0.35","-29.14","-4.23","1.29","-29.04","-1.23","-2.31","-6.02","-0.6","5.88","-3.59","-0.36","1.38","-19.44","-1.82","0.27","-8.46","-1.81","3.51","-1.8","0","-","-14.63","-0.02","-1.63","-2.43","-0.8","10.00","-27.18","-2.61","1.96","-3.47","0","-100.00","8.33","100.00","1.083","20.3","1.19","1.19","44.18","94.44","40.6","2.39","2.39","94.44"
"15","Ryan Getzlaf","ANA","C","53","106.8","2.0150943396226","-5.52","-3.65","2.23","-5.96","-3.66","2.49","-7.49","-2.05","0.72","0.63","-0.54","11.11","0.09","-0.6","7.82","-5.86","-4.33","5.54","3.07","-1.62","9.48","1.16","0","0.00","-11.91","-3.61","3.89","0.01","0.01","0.00","2.07","-1.57","2.13","-0.78","0","0.00","10.00","93.75","1.038","23.6","5.06","1.12","26.97","95.45","41.57","7.87","2.81","93.67"
"633","Dillon Dube","CGY","C","54","64.466666666667","1.1938271604938","-17.46","-3.69","0.02","-17.77","-1.48","-2.88","-17.53","-0.13","-6.39","-2.91","0.76","-19.05","-2.43","0.38","-11.03","-13.8","3.26","-10.25","-12.61","4.68","-35.43","-1.28","1.59","-55.56","-1.58","-1.9","3.04","-1.94","-0.74","14.29","-7.47","-5.44","7.02","-0.25","-0.4","20.00","9.52","86.67","0.962","22.34","2.79","0","57.7","100.00","29.78","9.31","1.86","94.12"
"774","Joel Farabee","PHI","L","58","115.21666666667","1.9864942528736","4.5","-3.69","3.51","4.78","-3.46","4.41","15.57","-1.7","6.84","-0.19","0.57","-6.25","0.68","-0.19","3.42","2.37","-4.17","8.14","5.25","-1.56","8.10","0.71","-0.14","4.29","-3.85","-3.47","8.70","-1.26","-0.44","14.29","2.46","0.82","-0.68","0.55","0.75","-33.33","11.61","84.21","0.958","41.14","6.25","0","27.08","100.00","54.68","8.85","1.56","97.22"
"609","Lane Pederson","ARI, S.J","C","19","17.25","0.90789473684211","7.62","-3.75","3.57","4.07","-6.28","6.59","5.24","-4.39","6.86","0.98","-0.95","9.09","0.07","-0.59","8.79","-0.16","-2.19","3.97","3.21","-2.84","16.67","2.53","0","0.00","-4.5","0.86","-2.78","2.12","-1.26","33.33","2.55","-4.1","5.00","-3.17","0","0.00","17.65","100.00","1.176","48.7","3.48","0","10.43","100.00","83.48","6.96","0","100.00"
"167","Chris Kreider","NYR","L","55","199.5","3.6272727272727","54.22","-3.76","9.62","41.74","-4.17","11.51","30.9","-1.98","11.71","7.2","-1.88","41.50","4.8","-0.41","10.70","31.08","-3.58","10.98","15.19","-2.67","15.24","3.24","-1.33","37.59","21.18","-1.22","7.36","2.88","0","0.00","33.18","-0.73","4.84","2.61","0","100.00","15.35","96.15","1.115","34.29","4.21","0","6.02","100.00","60.15","5.41","1.8","97.09"
"724","Jason Robertson","DAL","L","51","112.68333333333","2.209477124183","2.52","-3.78","3.39","-5.01","-2.32","1.53","1.26","-1.92","2.97","-3.59","1.06","-14.29","-0.01","-0.26","3.25","5.99","-4.29","7.70","2.08","0.63","-1.72","-0.7","0.53","-10.00","5.21","-6.56","15.07","-3.28","0.71","-50.00","-5.88","0.29","-1.10","-0.62","0","0.00","12.37","88.24","1.006","25.03","4.26","0.53","23.96","97.92","47.92","7.45","2.66","94.74"
"211","Tyler Pitlick","ARI, CGY","C","39","74.166666666667","1.9017094017094","-22.69","-3.82","0.65","-18.82","-3.82","0.27","-14.26","-4.52","2.96","-1.55","-1.27","15.00","-2.28","-0.1","-3.15","-12.83","-0.62","-2.31","-4.06","-0.12","-2.50","-1.78","-0.85","20.00","-11.69","-0.67","-1.67","-0.67","0","0.00","-11.74","-5.63","6.76","1.67","0","0.00","17.95","100.00","1.179","30.74","7.28","2.43","32.36","92.68","47.73","9.71","4.04","92.19"
"807","Dominik Kahun","EDM","C","48","16.383333333333","0.34131944444444","-40.09","-3.82","-1.74","-36.29","-1.63","-5.68","-22.78","0.02","-6.61","-7.85","-1.1","8.70","-4.56","-0.68","5.72","-42.64","-7.68","10.11","-21.46","-2.47","7.89","-5.21","-0.55","-","-28.23","-6.95","11.66","-0.6","-0.73","11.76","-0.82","-3.96","6.29","-3.17","0","-100.00","9.09","100.00","1.091","18.31","21.97","7.32","87.89","71.43","25.64","21.97","7.32","77.78"
"209","Patrik Nemeth","COL, DET, NYR","D","57","6.7666666666667","0.1187134502924","-75.95","-3.84","-21.39","-53.32","-2.25","-19.81","-33.47","-0.86","-17.37","-4.76","8.07","-85.71","-5.18","-0.03","-31.81","-47.04","2.91","-88.76","-17.27","5.89","-85.29","-1.98","8.67","-90.91","-39.7","-3.97","-","-2.38","-0.53","-81.82","-39.75","-4.87","6.94","-1.43","0","-100.00","0.00","0.00","0.000","26.6","8.87","0","124.14","100.00","26.6","17.73","8.87","75.00"
